,3181
2215 JT Equity,-1.0
3920 JT Equity,1.0
4343 JT Equity,-1.0
4550 JT Equity,1.0
4641 JT Equity,1.0
4719 JT Equity,1.0
4980 JT Equity,-1.0
4996 JT Equity,-1.0
5702 JT Equity,1.0
6218 JT Equity,-1.0
6294 JT Equity,1.0
6841 JT Equity,-1.0
6904 JT Equity,-1.0
7283 JT Equity,-1.0
7463 JT Equity,1.0
8052 JT Equity,1.0
8473 JT Equity,1.0
8518 JT Equity,1.0
9267 JT Equity,-1.0
9613 JT Equity,-1.0
