,3217
022100 KS Equity,-1.0
033640 KS Equity,-1.0
038500 KS Equity,1.0
038540 KS Equity,-1.0
042000 KS Equity,2.0
052400 KS Equity,1.0
056190 KS Equity,-1.0
060150 KS Equity,-1.0
064550 KS Equity,-1.0
067160 KS Equity,1.0
068760 KS Equity,-1.0
095700 KS Equity,-1.0
141080 KS Equity,1.0
145020 KS Equity,1.0
183300 KS Equity,-1.0
218410 KS Equity,-1.0
230360 KS Equity,1.0
267980 KS Equity,-1.0
278280 KS Equity,1.0
298380 KS Equity,-1.0
