,3185
ALU AU Equity,-2.0
ALX AU Equity,-1.0
BVS AU Equity,1.0
BWP AU Equity,1.0
CGC AU Equity,-1.0
CHC AU Equity,1.0
CIP AU Equity,-2.0
COL AU Equity,-1.0
IPH AU Equity,1.0
JBH AU Equity,-1.0
MFG AU Equity,-1.0
NAN AU Equity,-1.0
NEC AU Equity,-1.0
ORA AU Equity,2.0
SHL AU Equity,1.0
SVW AU Equity,1.0
TAH AU Equity,1.0
URW AU Equity,-1.0
XRO AU Equity,-1.0
