,4491
1802 JT Equity,-2.0
1808 JT Equity,1.0
3099 JT Equity,1.0
3105 JT Equity,1.0
4324 JT Equity,1.0
4523 JT Equity,1.0
4578 JT Equity,1.0
4689 JT Equity,1.0
5202 JT Equity,-1.0
5707 JT Equity,1.0
8233 JT Equity,1.0
8355 JT Equity,1.0
8725 JT Equity,1.0
9107 JT Equity,-1.0
9434 JT Equity,1.0
9502 JT Equity,1.0
9983 JT Equity,1.0
