,3083
ADP US Equity,-2.0
BAX US Equity,1.0
CHD US Equity,1.0
CRM US Equity,-1.0
DLTR US Equity,1.0
IBM US Equity,1.0
LEN US Equity,-1.0
LYB US Equity,-1.0
MHK US Equity,1.0
NVR US Equity,1.0
UAL US Equity,1.0
UNM US Equity,-1.0
