,4431
1801 JT Equity,1.0
1808 JT Equity,1.0
3863 JT Equity,1.0
4021 JT Equity,-1.0
4452 JT Equity,1.0
4578 JT Equity,-1.0
4911 JT Equity,-1.0
5214 JT Equity,-1.0
5406 JT Equity,-1.0
6302 JT Equity,-1.0
6762 JT Equity,1.0
7202 JT Equity,1.0
7267 JT Equity,1.0
8035 JT Equity,-1.0
8267 JT Equity,1.0
8303 JT Equity,-1.0
8306 JT Equity,-1.0
8795 JT Equity,-1.0
9022 JT Equity,-1.0
9735 JT Equity,-1.0
9983 JT Equity,1.0
