,4510
CIPLA IS Equity,2.0
GAIL IS Equity,-1.0
HCLT IS Equity,-2.0
HDFCB IS Equity,1.0
HMCL IS Equity,1.0
IOCL IS Equity,-1.0
ITC IS Equity,-1.0
TTAN IS Equity,-1.0
