,2442
002032 CH Equity,-2.0
002602 CH Equity,-1.0
600340 CH Equity,-1.0
601238 CH Equity,1.0
601360 CH Equity,-1.0
601668 CH Equity,-1.0
601933 CH Equity,-1.0
