,4512
1925 JT Equity,-1.0
4519 JT Equity,1.0
5411 JT Equity,1.0
6503 JT Equity,-1.0
6702 JT Equity,-1.0
7011 JT Equity,1.0
7202 JT Equity,-1.0
7269 JT Equity,1.0
7272 JT Equity,1.0
8002 JT Equity,-1.0
