,3189
ARGX US Equity,-1.0
BHP US Equity,1.0
BP US Equity,1.0
FMS US Equity,1.0
FSV US Equity,-1.0
GSK US Equity,1.0
NOK US Equity,-1.0
NVS US Equity,1.0
RYAAY US Equity,1.0
TRI US Equity,1.0
