,4452
1925 JT Equity,-1.0
2501 JT Equity,1.0
3103 JT Equity,-1.0
4151 JT Equity,1.0
4523 JT Equity,-1.0
4631 JT Equity,1.0
4911 JT Equity,1.0
5101 JT Equity,1.0
5801 JT Equity,-1.0
6367 JT Equity,1.0
6471 JT Equity,-1.0
6504 JT Equity,-1.0
7735 JT Equity,1.0
8035 JT Equity,-1.0
8304 JT Equity,-1.0
9005 JT Equity,1.0
9104 JT Equity,1.0
9412 JT Equity,-1.0
9983 JT Equity,1.0
