,4498
1108 HK Equity,-1.0
1268 HK Equity,-1.0
1638 HK Equity,-1.0
1717 HK Equity,-1.0
1888 HK Equity,-1.0
1972 HK Equity,1.0
1995 HK Equity,2.0
2600 HK Equity,-1.0
2669 HK Equity,1.0
267 HK Equity,1.0
285 HK Equity,-1.0
3883 HK Equity,-1.0
410 HK Equity,1.0
6196 HK Equity,1.0
669 HK Equity,1.0
780 HK Equity,1.0
853 HK Equity,-2.0
873 HK Equity,1.0
992 HK Equity,1.0
995 HK Equity,-1.0
