,3213
ARGX US Equity,1.0
CHT US Equity,-1.0
CM US Equity,1.0
CVE US Equity,-1.0
CX US Equity,1.0
DB US Equity,-1.0
ENIA US Equity,-1.0
FSV US Equity,1.0
LYG US Equity,-1.0
ORAN US Equity,1.0
OTEX US Equity,-1.0
PBA US Equity,1.0
RY US Equity,-1.0
SAP US Equity,-1.0
STM US Equity,-1.0
TD US Equity,1.0
TU US Equity,1.0
WPP US Equity,1.0
