,3184
2053 JT Equity,-1.0
2169 JT Equity,-1.0
3675 JT Equity,-1.0
4041 JT Equity,-1.0
4709 JT Equity,1.0
4765 JT Equity,-1.0
4956 JT Equity,-1.0
6218 JT Equity,-1.0
6292 JT Equity,-1.0
6455 JT Equity,-1.0
6615 JT Equity,1.0
6841 JT Equity,-1.0
7186 JT Equity,1.0
7327 JT Equity,1.0
7731 JT Equity,1.0
8041 JT Equity,-1.0
8133 JT Equity,-1.0
8518 JT Equity,-1.0
8766 JT Equity,1.0
9069 JT Equity,1.0
9629 JT Equity,1.0
