,3185
ENIA US Equity,-1.0
FMS US Equity,1.0
NGG US Equity,-1.0
NVO US Equity,-1.0
ORAN US Equity,1.0
PBR US Equity,1.0
SAN US Equity,1.0
SJR US Equity,-1.0
SQM US Equity,-1.0
TAK US Equity,-1.0
TRI US Equity,-1.0
TRP US Equity,1.0
TU US Equity,1.0
TV US Equity,-1.0
UBS US Equity,-1.0
