,4472
000070 KS Equity,1.0
000210 KS Equity,1.0
000670 KS Equity,-1.0
001230 KS Equity,-1.0
003230 KS Equity,1.0
004370 KS Equity,1.0
010950 KS Equity,-1.0
029780 KS Equity,-2.0
081660 KS Equity,-1.0
138930 KS Equity,1.0
214320 KS Equity,1.0
