,4522
ALGN US Equity,1.0
DXCM US Equity,-1.0
FOX US Equity,-1.0
ILMN US Equity,1.0
KHC US Equity,1.0
MRVL US Equity,-1.0
NXPI US Equity,-1.0
WBA US Equity,-1.0
