,3221
AEG US Equity,1.0
AEM US Equity,-1.0
BCE US Equity,1.0
BHC US Equity,1.0
BSAC US Equity,-1.0
CAJ US Equity,-1.0
FMS US Equity,1.0
GOLD US Equity,1.0
MT US Equity,1.0
PHG US Equity,-1.0
PKX US Equity,1.0
SJR US Equity,-1.0
SNY US Equity,-1.0
TECK US Equity,-1.0
TRI US Equity,1.0
TSM US Equity,-1.0
TU US Equity,1.0
