,3173
030530 KS Equity,-1.0
034230 KS Equity,-1.0
053030 KS Equity,1.0
064760 KS Equity,2.0
067160 KS Equity,1.0
068240 KS Equity,-1.0
078340 KS Equity,-1.0
088800 KS Equity,-1.0
089980 KS Equity,1.0
122870 KS Equity,1.0
131970 KS Equity,-1.0
194480 KS Equity,1.0
230360 KS Equity,-1.0
247540 KS Equity,1.0
