,2461
000627 CH Equity,-1.0
000709 CH Equity,1.0
000768 CH Equity,1.0
002142 CH Equity,1.0
002739 CH Equity,1.0
300033 CH Equity,-1.0
600036 CH Equity,1.0
600887 CH Equity,-1.0
601186 CH Equity,1.0
