,3104
AEE US Equity,-1.0
AMAT US Equity,-1.0
CHD US Equity,1.0
DFS US Equity,1.0
DLR US Equity,1.0
FANG US Equity,-1.0
FIS US Equity,-1.0
INTC US Equity,1.0
JNPR US Equity,-1.0
KR US Equity,-1.0
LNT US Equity,1.0
MAA US Equity,1.0
OKE US Equity,-1.0
RMD US Equity,2.0
SJM US Equity,1.0
STT US Equity,-1.0
TXT US Equity,1.0
XRX US Equity,1.0
