,4443
1101 TT Equity,-1.0
2301 TT Equity,1.0
2382 TT Equity,-1.0
2385 TT Equity,1.0
2603 TT Equity,-1.0
2823 TT Equity,-1.0
3231 TT Equity,1.0
4904 TT Equity,-1.0
8464 TT Equity,1.0
9921 TT Equity,-1.0
9945 TT Equity,-1.0
