,4474
1808 JT Equity,1.0
3405 JT Equity,1.0
3863 JT Equity,-2.0
4021 JT Equity,-1.0
4042 JT Equity,-1.0
4523 JT Equity,1.0
5406 JT Equity,-1.0
5631 JT Equity,1.0
6098 JT Equity,1.0
6479 JT Equity,1.0
6674 JT Equity,1.0
6724 JT Equity,-1.0
6770 JT Equity,1.0
7269 JT Equity,-1.0
7731 JT Equity,-1.0
8035 JT Equity,1.0
8304 JT Equity,-1.0
9020 JT Equity,-1.0
