,4443
001040 KS Equity,-1.0
001060 KS Equity,1.0
003230 KS Equity,-1.0
003550 KS Equity,-1.0
010130 KS Equity,-1.0
010140 KS Equity,-1.0
036460 KS Equity,1.0
042670 KS Equity,1.0
066570 KS Equity,-1.0
069620 KS Equity,-1.0
079160 KS Equity,1.0
093370 KS Equity,-2.0
105560 KS Equity,-1.0
316140 KS Equity,1.0
