,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600058 CH Equity,2022-05-13,BUY,五矿发展,26942,0,0,7.6,6.8254,30000,0,0,Quant,Pattern 95,CN
600066 CH Equity,2022-05-13,BUY,宇通客车,26766,0,0,7.65,6.8254,30000,0,0,Quant,Pattern 95,CN
600073 CH Equity,2022-05-13,BUY,上海梅林,27301,0,0,7.5,6.8254,30000,0,0,Quant,Pattern 95,CN
600076 CH Equity,2022-05-13,BUY,康欣新材,67578,0,0,3.03,6.8254,30000,0,0,Quant,Pattern 95,CN
600081 CH Equity,2022-05-13,BUY,东风科技,20620,0,0,9.93,6.8254,30000,0,0,Quant,Pattern 95,CN
600085 CH Equity,2022-05-13,SELL,同仁堂,-5008,0,0,40.88,6.8254,30000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-05-13,BUY,普洛药业,8357,0,0,24.5,6.8254,30000,0,0,Quant,Pattern 95,CN
000788 CH Equity,2022-05-13,BUY,北大医药,22353,0,0,9.16,6.8254,30000,0,0,Quant,Pattern 95,CN
000799 CH Equity,2022-05-13,BUY,酒鬼酒,1445,0,0,141.65,6.8254,30000,0,0,Quant,Pattern 95,CN
000813 CH Equity,2022-05-13,SELL,德展健康,-63393,0,0,3.23,6.8254,30000,0,0,Quant,Pattern 95,CN
000848 CH Equity,2022-05-13,BUY,承德露露,23562,0,0,8.69,6.8254,30000,0,0,Quant,Pattern 95,CN
000858 CH Equity,2022-05-13,BUY,五粮液,1295,0,0,158.08,6.8254,30000,0,0,Quant,Pattern 95,CN
000860 CH Equity,2022-05-13,BUY,北京顺鑫农业股份有限公司,10071,0,0,20.33,6.8254,30000,0,0,Quant,Pattern 95,CN
000861 CH Equity,2022-05-13,BUY,海印股份,66481,0,0,3.08,6.8254,30000,0,0,Quant,Pattern 95,CN
000876 CH Equity,2022-05-13,SELL,新 希 望,-14563,0,0,14.06,6.8254,30000,0,0,Quant,Pattern 95,CN
000877 CH Equity,2022-05-13,BUY,天山股份,16728,0,0,12.24,6.8254,30000,0,0,Quant,Pattern 95,CN
002311 CH Equity,2022-05-13,BUY,海大集团,3239,0,0,63.2,6.8254,30000,0,0,Quant,Pattern 95,CN
002312 CH Equity,2022-05-13,SELL,川发龙蟒,-19937,0,0,10.27,6.8254,30000,0,0,Quant,Pattern 95,CN
002315 CH Equity,2022-05-13,SELL,焦点科技,-13339,0,0,15.35,6.8254,30000,0,0,Quant,Pattern 95,CN
002317 CH Equity,2022-05-13,SELL,众生药业,-11026,0,0,18.57,6.8254,30000,0,0,Quant,Pattern 95,CN
002325 CH Equity,2022-05-13,BUY,洪涛股份,85317,0,0,2.4,6.8254,30000,0,0,Quant,Pattern 95,CN
002332 CH Equity,2022-05-13,BUY,仙琚制药,21373,0,0,9.58,6.8254,30000,0,0,Quant,Pattern 95,CN
002340 CH Equity,2022-05-13,SELL,格林美,-28478,0,0,7.19,6.8254,30000,0,0,Quant,Pattern 95,CN
002355 CH Equity,2022-05-13,BUY,兴民智通,52503,0,0,3.9,6.8254,30000,0,0,Quant,Pattern 95,CN
002358 CH Equity,2022-05-13,SELL,森源电气,-72610,0,0,2.82,6.8254,30000,0,0,Quant,Pattern 95,CN
002371 CH Equity,2022-05-13,BUY,北方华创,833,0,0,245.55,6.8254,30000,0,0,Quant,Pattern 95,CN
000607 CH Equity,2022-05-13,BUY,华媒控股,48869,0,0,4.19,6.8254,30000,0,0,Quant,Pattern 95,CN
000612 CH Equity,2022-05-13,BUY,焦作万方,37918,0,0,5.4,6.8254,30000,0,0,Quant,Pattern 95,CN
000632 CH Equity,2022-05-13,BUY,三木集团,40386,0,0,5.07,6.8254,30000,0,0,Quant,Pattern 95,CN
000651 CH Equity,2022-05-13,SELL,格力电器,-6158,0,0,33.25,6.8254,30000,0,0,Quant,Pattern 95,CN
000661 CH Equity,2022-05-13,BUY,长春高新技术产业(集团)股份有,1282,0,0,159.72,6.8254,30000,0,0,Quant,Pattern 95,CN
000680 CH Equity,2022-05-13,BUY,山推股份,43017,0,0,4.76,6.8254,30000,0,0,Quant,Pattern 95,CN
000682 CH Equity,2022-05-13,BUY,东方电子,32605,0,0,6.28,6.8254,30000,0,0,Quant,Pattern 95,CN
000685 CH Equity,2022-05-13,BUY,中山公用,27820,0,0,7.36,6.8254,30000,0,0,Quant,Pattern 95,CN
000719 CH Equity,2022-05-13,BUY,中原传媒,29675,0,0,6.9,6.8254,30000,0,0,Quant,Pattern 95,CN
000733 CH Equity,2022-05-13,SELL,振华科技,-1770,0,0,115.68,6.8254,30000,0,0,Quant,Pattern 95,CN
000525 CH Equity,2022-05-13,BUY,红 太 阳,18056,0,0,11.34,6.8254,30000,0,0,Quant,Pattern 95,CN
000538 CH Equity,2022-05-13,SELL,云南白药,-3677,0,0,55.68,6.8254,30000,0,0,Quant,Pattern 95,CN
000550 CH Equity,2022-05-13,BUY,江铃汽车,15885,0,0,12.89,6.8254,30000,0,0,Quant,Pattern 95,CN
000555 CH Equity,2022-05-13,BUY,神州信息,18665,0,0,10.97,6.8254,30000,0,0,Quant,Pattern 95,CN
000568 CH Equity,2022-05-13,BUY,泸州老窖,996,0,0,205.42,6.8254,30000,0,0,Quant,Pattern 95,CN
000582 CH Equity,2022-05-13,BUY,北部湾港,25659,0,0,7.98,6.8254,30000,0,0,Quant,Pattern 95,CN
000596 CH Equity,2022-05-13,SELL,古井贡酒,-994,0,0,205.87,6.8254,30000,0,0,Quant,Pattern 95,CN
000598 CH Equity,2022-05-13,BUY,兴蓉环境,39836,0,0,5.14,6.8254,30000,0,0,Quant,Pattern 95,CN
000600 CH Equity,2022-05-13,BUY,建投能源,48752,0,0,4.2,6.8254,30000,0,0,Quant,Pattern 95,CN
000601 CH Equity,2022-05-13,BUY,韶能股份,42132,0,0,4.86,6.8254,30000,0,0,Quant,Pattern 95,CN
002007 CH Equity,2022-05-13,BUY,华兰生物,12009,0,0,17.05,6.8254,30000,0,0,Quant,Pattern 95,CN
002015 CH Equity,2022-05-13,BUY,协鑫能科,12600,0,0,16.25,6.8254,30000,0,0,Quant,Pattern 95,CN
002021 CH Equity,2022-05-13,SELL,ST中捷,-119047,0,0,1.72,6.8254,30000,0,0,Quant,Pattern 95,CN
002023 CH Equity,2022-05-13,BUY,海特高新,22064,0,0,9.28,6.8254,30000,0,0,Quant,Pattern 95,CN
002036 CH Equity,2022-05-13,SELL,联创电子,-16566,0,0,12.36,6.8254,30000,0,0,Quant,Pattern 95,CN
002037 CH Equity,2022-05-13,BUY,保利联合,21441,0,0,9.55,6.8254,30000,0,0,Quant,Pattern 95,CN
002038 CH Equity,2022-05-13,BUY,双鹭药业,18397,0,0,11.13,6.8254,30000,0,0,Quant,Pattern 95,CN
002044 CH Equity,2022-05-13,SELL,美年健康,-41366,0,0,4.95,6.8254,30000,0,0,Quant,Pattern 95,CN
002049 CH Equity,2022-05-13,BUY,紫光国微,1077,0,0,190.0,6.8254,30000,0,0,Quant,Pattern 95,CN
002064 CH Equity,2022-05-13,SELL,华峰化学,-26523,0,0,7.72,6.8254,30000,0,0,Quant,Pattern 95,CN
002431 CH Equity,2022-05-13,BUY,棕榈股份,53047,0,0,3.86,6.8254,30000,0,0,Quant,Pattern 95,CN
002439 CH Equity,2022-05-13,BUY,启明星辰,11452,0,0,17.88,6.8254,30000,0,0,Quant,Pattern 95,CN
002449 CH Equity,2022-05-13,BUY,国星光电,30561,0,0,6.7,6.8254,30000,0,0,Quant,Pattern 95,CN
002466 CH Equity,2022-05-13,SELL,天齐锂业,-2558,0,0,80.03,6.8254,30000,0,0,Quant,Pattern 95,CN
002481 CH Equity,2022-05-13,BUY,双塔食品,23865,0,0,8.58,6.8254,30000,0,0,Quant,Pattern 95,CN
002482 CH Equity,2022-05-13,BUY,广田集团,80614,0,0,2.54,6.8254,30000,0,0,Quant,Pattern 95,CN
002489 CH Equity,2022-05-13,BUY,浙江永强,50064,0,0,4.09,6.8254,30000,0,0,Quant,Pattern 95,CN
002493 CH Equity,2022-05-13,BUY,荣盛石化,14269,0,0,14.35,6.8254,30000,0,0,Quant,Pattern 95,CN
002517 CH Equity,2022-05-13,SELL,恺英网络,-40228,0,0,5.09,6.8254,30000,0,0,Quant,Pattern 95,CN
002528 CH Equity,2022-05-13,SELL,英飞拓,-67135,0,0,3.05,6.8254,30000,0,0,Quant,Pattern 95,CN
300410 CH Equity,2022-05-13,SELL,正业科技,-28439,0,0,7.2,6.8254,30000,0,0,Quant,Pattern 95,CN
300425 CH Equity,2022-05-13,BUY,中建环能,46326,0,0,4.42,6.8254,30000,0,0,Quant,Pattern 95,CN
300432 CH Equity,2022-05-13,SELL,富临精工,-9215,0,0,22.22,6.8254,30000,0,0,Quant,Pattern 95,CN
300437 CH Equity,2022-05-13,SELL,清水源,-10027,0,0,20.42,6.8254,30000,0,0,Quant,Pattern 95,CN
300438 CH Equity,2022-05-13,BUY,鹏辉能源,5037,0,0,40.65,6.8254,30000,0,0,Quant,Pattern 95,CN
300447 CH Equity,2022-05-13,SELL,全信股份,-11842,0,0,17.29,6.8254,30000,0,0,Quant,Pattern 95,CN
300450 CH Equity,2022-05-13,SELL,先导智能,-4451,0,0,46.0,6.8254,30000,0,0,Quant,Pattern 95,CN
300455 CH Equity,2022-05-13,BUY,康拓红外,25499,0,0,8.03,6.8254,30000,0,0,Quant,Pattern 95,CN
300457 CH Equity,2022-05-13,SELL,赢合科技,-10845,0,0,18.88,6.8254,30000,0,0,Quant,Pattern 95,CN
300479 CH Equity,2022-05-13,BUY,神思电子,10833,0,0,18.9,6.8254,30000,0,0,Quant,Pattern 95,CN
600315 CH Equity,2022-05-13,SELL,上海家化,-6361,0,0,32.19,6.8254,30000,0,0,Quant,Pattern 95,CN
600316 CH Equity,2022-05-13,BUY,洪都航空,9040,0,0,22.65,6.8254,30000,0,0,Quant,Pattern 95,CN
600320 CH Equity,2022-05-13,BUY,振华重工,64798,0,0,3.16,6.8254,30000,0,0,Quant,Pattern 95,CN
600396 CH Equity,2022-05-13,BUY,金山股份,61305,0,0,3.34,6.8254,30000,0,0,Quant,Pattern 95,CN
600399 CH Equity,2022-05-13,BUY,抚顺特钢,13383,0,0,15.3,6.8254,30000,0,0,Quant,Pattern 95,CN
600406 CH Equity,2022-05-13,BUY,国电南瑞,6130,0,0,33.4,6.8254,30000,0,0,Quant,Pattern 95,CN
600409 CH Equity,2022-05-13,BUY,三友化工,31696,0,0,6.46,6.8254,30000,0,0,Quant,Pattern 95,CN
600426 CH Equity,2022-05-13,SELL,华鲁恒升,-6969,0,0,29.38,6.8254,30000,0,0,Quant,Pattern 95,CN
600449 CH Equity,2022-05-13,BUY,宁夏建材,16328,0,0,12.54,6.8254,30000,0,0,Quant,Pattern 95,CN
600460 CH Equity,2022-05-13,SELL,士兰微,-4639,0,0,44.13,6.8254,30000,0,0,Quant,Pattern 95,CN
300142 CH Equity,2022-05-13,BUY,沃森生物,3930,0,0,52.09,6.8254,30000,0,0,Quant,Pattern 95,CN
300144 CH Equity,2022-05-13,BUY,宋城演艺,17134,0,0,11.95,6.8254,30000,0,0,Quant,Pattern 95,CN
300162 CH Equity,2022-05-13,BUY,雷曼光電,31261,0,0,6.55,6.8254,30000,0,0,Quant,Pattern 95,CN
300180 CH Equity,2022-05-13,BUY,华峰超纤,55341,0,0,3.7,6.8254,30000,0,0,Quant,Pattern 95,CN
300183 CH Equity,2022-05-13,BUY,东软载波,16715,0,0,12.25,6.8254,30000,0,0,Quant,Pattern 95,CN
300188 CH Equity,2022-05-13,BUY,美亚柏科,16009,0,0,12.79,6.8254,30000,0,0,Quant,Pattern 95,CN
300206 CH Equity,2022-05-13,BUY,理邦仪器,21396,0,0,9.57,6.8254,30000,0,0,Quant,Pattern 95,CN
300207 CH Equity,2022-05-13,SELL,欣旺达,-8051,0,0,25.43,6.8254,30000,0,0,Quant,Pattern 95,CN
300212 CH Equity,2022-05-13,BUY,易华录,13365,0,0,15.32,6.8254,30000,0,0,Quant,Pattern 95,CN
300223 CH Equity,2022-05-13,BUY,北京君正,2612,0,0,78.38,6.8254,30000,0,0,Quant,Pattern 95,CN
300596 CH Equity,2022-05-13,BUY,利安隆,4500,0,0,45.5,6.8254,30000,0,0,Quant,Pattern 95,CN
300601 CH Equity,2022-05-13,BUY,康泰生物,2968,0,0,68.98,6.8254,30000,0,0,Quant,Pattern 95,CN
300623 CH Equity,2022-05-13,BUY,捷捷微电,10299,0,0,19.88,6.8254,30000,0,0,Quant,Pattern 95,CN
300632 CH Equity,2022-05-13,BUY,光莆股份,19764,0,0,10.36,6.8254,30000,0,0,Quant,Pattern 95,CN
300647 CH Equity,2022-05-13,SELL,超频三,-22625,0,0,9.05,6.8254,30000,0,0,Quant,Pattern 95,CN
300648 CH Equity,2022-05-13,BUY,星云股份,7154,0,0,28.62,6.8254,30000,0,0,Quant,Pattern 95,CN
300656 CH Equity,2022-05-13,BUY,民德电子,5952,0,0,34.4,6.8254,30000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-05-13,SELL,圣邦股份,-700,0,0,292.27,6.8254,30000,0,0,Quant,Pattern 95,CN
300662 CH Equity,2022-05-13,BUY,科锐国际,4155,0,0,49.28,6.8254,30000,0,0,Quant,Pattern 95,CN
300666 CH Equity,2022-05-13,SELL,江丰电子,-3699,0,0,55.35,6.8254,30000,0,0,Quant,Pattern 95,CN
003039 CH Equity,2022-05-13,BUY,顺控发展,9727,0,0,21.05,6.8254,30000,0,0,Quant,Pattern 95,CN
300003 CH Equity,2022-05-13,BUY,乐普医疗,11068,0,0,18.5,6.8254,30000,0,0,Quant,Pattern 95,CN
300009 CH Equity,2022-05-13,BUY,安科生物,21713,0,0,9.43,6.8254,30000,0,0,Quant,Pattern 95,CN
300012 CH Equity,2022-05-13,BUY,华测检测,9590,0,0,21.35,6.8254,30000,0,0,Quant,Pattern 95,CN
300015 CH Equity,2022-05-13,BUY,爱尔眼科,5813,0,0,35.22,6.8254,30000,0,0,Quant,Pattern 95,CN
300021 CH Equity,2022-05-13,SELL,大禹节水,-39002,0,0,5.25,6.8254,30000,0,0,Quant,Pattern 95,CN
300034 CH Equity,2022-05-13,SELL,钢研高纳,-5833,0,0,35.1,6.8254,30000,0,0,Quant,Pattern 95,CN
300037 CH Equity,2022-05-13,SELL,新宙邦,-5116,0,0,40.02,6.8254,30000,0,0,Quant,Pattern 95,CN
300042 CH Equity,2022-05-13,BUY,朗科科技,16009,0,0,12.79,6.8254,30000,0,0,Quant,Pattern 95,CN
300052 CH Equity,2022-05-13,SELL,中青宝,-11122,0,0,18.41,6.8254,30000,0,0,Quant,Pattern 95,CN
000008 CH Equity,2022-05-13,SELL,神州高铁,-89807,0,0,2.2800000000000002,6.8254,30000,0,0,Quant,Pattern 95,CN
000036 CH Equity,2022-05-13,BUY,华联控股,51970,0,0,3.94,6.8254,30000,0,0,Quant,Pattern 95,CN
000040 CH Equity,2022-05-13,SELL,东旭蓝天,-71097,0,0,2.88,6.8254,30000,0,0,Quant,Pattern 95,CN
000088 CH Equity,2022-05-13,BUY,盐 田 港,42927,0,0,4.77,6.8254,30000,0,0,Quant,Pattern 95,CN
000090 CH Equity,2022-05-13,BUY,天健集团,29044,0,0,7.05,6.8254,30000,0,0,Quant,Pattern 95,CN
000099 CH Equity,2022-05-13,BUY,中信海直,28880,0,0,7.09,6.8254,30000,0,0,Quant,Pattern 95,CN
000151 CH Equity,2022-05-13,SELL,中成股份,-27049,0,0,7.57,6.8254,30000,0,0,Quant,Pattern 95,CN
000333 CH Equity,2022-05-13,SELL,美的集团,-3673,0,0,55.74,6.8254,30000,0,0,Quant,Pattern 95,CN
000415 CH Equity,2022-05-13,BUY,渤海租赁,96132,0,0,2.13,6.8254,30000,0,0,Quant,Pattern 95,CN
000513 CH Equity,2022-05-13,BUY,丽珠集团,6040,0,0,33.9,6.8254,30000,0,0,Quant,Pattern 95,CN
002918 CH Equity,2022-05-13,SELL,蒙娜丽莎,-15223,0,0,13.45,6.8254,30000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-13,BUY,德赛西威,1603,0,0,127.7,6.8254,30000,0,0,Quant,Pattern 95,CN
002936 CH Equity,2022-05-13,SELL,郑州银行,-77561,0,0,2.64,6.8254,30000,0,0,Quant,Pattern 95,CN
002940 CH Equity,2022-05-13,BUY,昂利康,4622,0,0,44.3,6.8254,30000,0,0,Quant,Pattern 95,CN
002946 CH Equity,2022-05-13,SELL,新乳业,-18413,0,0,11.12,6.8254,30000,0,0,Quant,Pattern 95,CN
002948 CH Equity,2022-05-13,SELL,青岛银行,-57196,0,0,3.58,6.8254,30000,0,0,Quant,Pattern 95,CN
002957 CH Equity,2022-05-13,BUY,科瑞技术,15848,0,0,12.92,6.8254,30000,0,0,Quant,Pattern 95,CN
