,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
300316 CH Equity,2022-05-07,BUY,晶盛机电,13193,0,0,50.92,6.718,100000,0,0,Quant,Pattern 95,CN
300003 CH Equity,2022-05-07,BUY,乐普医疗,37847,0,0,17.75,6.718,100000,0,0,Quant,Pattern 95,CN
300009 CH Equity,2022-05-07,BUY,安科生物,73824,0,0,9.1,6.718,100000,0,0,Quant,Pattern 95,CN
300014 CH Equity,2022-05-07,BUY,亿纬锂能,10462,0,0,64.21,6.718,100000,0,0,Quant,Pattern 95,CN
300058 CH Equity,2022-05-07,SELL,蓝色光标,-122145,0,0,5.5,6.718,100000,0,0,Quant,Pattern 95,CN
300059 CH Equity,2022-05-07,BUY,东方财富,31202,0,0,21.53,6.718,100000,0,0,Quant,Pattern 95,CN
300061 CH Equity,2022-05-07,BUY,旗天科技,89216,0,0,7.53,6.718,100000,0,0,Quant,Pattern 95,CN
300072 CH Equity,2022-05-07,BUY,三聚环保,161103,0,0,4.17,6.718,100000,0,0,Quant,Pattern 95,CN
300102 CH Equity,2022-05-07,SELL,乾照光电,-107488,0,0,6.25,6.718,100000,0,0,Quant,Pattern 95,CN
300144 CH Equity,2022-05-07,BUY,宋城演艺,58826,0,0,11.42,6.718,100000,0,0,Quant,Pattern 95,CN
300165 CH Equity,2022-05-07,BUY,天瑞仪器,116429,0,0,5.77,6.718,100000,0,0,Quant,Pattern 95,CN
002250 CH Equity,2022-05-07,BUY,联化科技,48965,0,0,13.72,6.718,100000,0,0,Quant,Pattern 95,CN
002252 CH Equity,2022-05-07,BUY,上海莱士,116834,0,0,5.75,6.718,100000,0,0,Quant,Pattern 95,CN
002254 CH Equity,2022-05-07,BUY,泰和新材,49985,0,0,13.44,6.718,100000,0,0,Quant,Pattern 95,CN
002271 CH Equity,2022-05-07,BUY,东方雨虹,14992,0,0,44.81,6.718,100000,0,0,Quant,Pattern 95,CN
002279 CH Equity,2022-05-07,BUY,久其软件,166287,0,0,4.04,6.718,100000,0,0,Quant,Pattern 95,CN
002301 CH Equity,2022-05-07,BUY,齐心集团,116429,0,0,5.77,6.718,100000,0,0,Quant,Pattern 95,CN
002312 CH Equity,2022-05-07,BUY,川发龙蟒,64041,0,0,10.49,6.718,100000,0,0,Quant,Pattern 95,CN
002315 CH Equity,2022-05-07,SELL,焦点科技,-42172,0,0,15.93,6.718,100000,0,0,Quant,Pattern 95,CN
002335 CH Equity,2022-05-07,SELL,科华数据,-33257,0,0,20.2,6.718,100000,0,0,Quant,Pattern 95,CN
002349 CH Equity,2022-05-07,BUY,精华制药,39964,0,0,16.81,6.718,100000,0,0,Quant,Pattern 95,CN
600165 CH Equity,2022-05-07,SELL,新日恒力,-91277,0,0,7.36,6.718,100000,0,0,Quant,Pattern 95,CN
600169 CH Equity,2022-05-07,SELL,太原重工,-306757,0,0,2.19,6.718,100000,0,0,Quant,Pattern 95,CN
600176 CH Equity,2022-05-07,BUY,中国巨石,42492,0,0,15.81,6.718,100000,0,0,Quant,Pattern 95,CN
600180 CH Equity,2022-05-07,SELL,瑞茂通,-75145,0,0,8.94,6.718,100000,0,0,Quant,Pattern 95,CN
600186 CH Equity,2022-05-07,SELL,莲花健康,-301255,0,0,2.23,6.718,100000,0,0,Quant,Pattern 95,CN
600212 CH Equity,2022-05-07,SELL,江泉实业,-137946,0,0,4.87,6.718,100000,0,0,Quant,Pattern 95,CN
600221 CH Equity,2022-05-07,SELL,*ST海航,-399880,0,0,1.6800000000000002,6.718,100000,0,0,Quant,Pattern 95,CN
600261 CH Equity,2022-05-07,SELL,阳光照明,-204817,0,0,3.2800000000000002,6.718,100000,0,0,Quant,Pattern 95,CN
600277 CH Equity,2022-05-07,SELL,亿利洁能,-149288,0,0,4.5,6.718,100000,0,0,Quant,Pattern 95,CN
600284 CH Equity,2022-05-07,BUY,上海浦东建设股份有限公司,94619,0,0,7.1,6.718,100000,0,0,Quant,Pattern 95,CN
301001 CH Equity,2022-05-07,BUY,凯淳股份,19782,0,0,33.96,6.718,100000,0,0,Quant,Pattern 95,CN
301002 CH Equity,2022-05-07,BUY,崧盛股份,23302,0,0,28.83,6.718,100000,0,0,Quant,Pattern 95,CN
301009 CH Equity,2022-05-07,SELL,可靠股份,-53359,0,0,12.59,6.718,100000,0,0,Quant,Pattern 95,CN
301010 CH Equity,2022-05-07,SELL,晶雪节能,-25265,0,0,26.59,6.718,100000,0,0,Quant,Pattern 95,CN
301015 CH Equity,2022-05-07,BUY,百洋医药,30972,0,0,21.69,6.718,100000,0,0,Quant,Pattern 95,CN
301046 CH Equity,2022-05-07,BUY,能辉科技,23326,0,0,28.8,6.718,100000,0,0,Quant,Pattern 95,CN
301049 CH Equity,2022-05-07,BUY,超越科技,31480,0,0,21.34,6.718,100000,0,0,Quant,Pattern 95,CN
301061 CH Equity,2022-05-07,SELL,匠心家居,-12991,0,0,51.71,6.718,100000,0,0,Quant,Pattern 95,CN
301080 CH Equity,2022-05-07,BUY,百普赛斯,4998,0,0,134.4,6.718,100000,0,0,Quant,Pattern 95,CN
301085 CH Equity,2022-05-07,BUY,亚康股份,22105,0,0,30.39,6.718,100000,0,0,Quant,Pattern 95,CN
002399 CH Equity,2022-05-07,SELL,海普瑞,-52198,0,0,12.87,6.718,100000,0,0,Quant,Pattern 95,CN
002404 CH Equity,2022-05-07,BUY,嘉欣丝绸,126754,0,0,5.3,6.718,100000,0,0,Quant,Pattern 95,CN
002429 CH Equity,2022-05-07,SELL,兆驰股份,-210595,0,0,3.19,6.718,100000,0,0,Quant,Pattern 95,CN
002432 CH Equity,2022-05-07,BUY,九安医疗,8412,0,0,79.86,6.718,100000,0,0,Quant,Pattern 95,CN
002441 CH Equity,2022-05-07,BUY,众业达,82328,0,0,8.16,6.718,100000,0,0,Quant,Pattern 95,CN
002460 CH Equity,2022-05-07,BUY,赣锋锂业,6454,0,0,104.09,6.718,100000,0,0,Quant,Pattern 95,CN
002466 CH Equity,2022-05-07,SELL,天齐锂业,-8562,0,0,78.46,6.718,100000,0,0,Quant,Pattern 95,CN
002472 CH Equity,2022-05-07,BUY,双环传动,31929,0,0,21.04,6.718,100000,0,0,Quant,Pattern 95,CN
002481 CH Equity,2022-05-07,BUY,双塔食品,89216,0,0,7.53,6.718,100000,0,0,Quant,Pattern 95,CN
002484 CH Equity,2022-05-07,BUY,江海股份,34862,0,0,19.27,6.718,100000,0,0,Quant,Pattern 95,CN
002901 CH Equity,2022-05-07,SELL,大博医疗,-19706,0,0,34.09,6.718,100000,0,0,Quant,Pattern 95,CN
002912 CH Equity,2022-05-07,SELL,中新赛克,-32128,0,0,20.91,6.718,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-07,SELL,德赛西威,-5552,0,0,121.0,6.718,100000,0,0,Quant,Pattern 95,CN
002929 CH Equity,2022-05-07,BUY,润建股份,22788,0,0,29.48,6.718,100000,0,0,Quant,Pattern 95,CN
002930 CH Equity,2022-05-07,BUY,宏川智慧,37301,0,0,18.01,6.718,100000,0,0,Quant,Pattern 95,CN
002932 CH Equity,2022-05-07,BUY,明德生物,5117,0,0,131.27,6.718,100000,0,0,Quant,Pattern 95,CN
002936 CH Equity,2022-05-07,SELL,郑州银行,-258384,0,0,2.6,6.718,100000,0,0,Quant,Pattern 95,CN
002945 CH Equity,2022-05-07,BUY,华林证券,49689,0,0,13.52,6.718,100000,0,0,Quant,Pattern 95,CN
002947 CH Equity,2022-05-07,BUY,恒铭达,45638,0,0,14.72,6.718,100000,0,0,Quant,Pattern 95,CN
002956 CH Equity,2022-05-07,BUY,西麦食品,49762,0,0,13.5,6.718,100000,0,0,Quant,Pattern 95,CN
002352 CH Equity,2022-05-07,BUY,顺丰控股,13662,0,0,49.17,6.718,100000,0,0,Quant,Pattern 95,CN
002365 CH Equity,2022-05-07,SELL,永安药业,-46013,0,0,14.6,6.718,100000,0,0,Quant,Pattern 95,CN
002371 CH Equity,2022-05-07,BUY,北方华创,3026,0,0,222.0,6.718,100000,0,0,Quant,Pattern 95,CN
002372 CH Equity,2022-05-07,BUY,伟星新材,35451,0,0,18.95,6.718,100000,0,0,Quant,Pattern 95,CN
002378 CH Equity,2022-05-07,BUY,章源钨业,99673,0,0,6.74,6.718,100000,0,0,Quant,Pattern 95,CN
002387 CH Equity,2022-05-07,BUY,维信诺,115628,0,0,5.8100000000000005,6.718,100000,0,0,Quant,Pattern 95,CN
002389 CH Equity,2022-05-07,BUY,航天彩虹,43822,0,0,15.33,6.718,100000,0,0,Quant,Pattern 95,CN
002392 CH Equity,2022-05-07,BUY,北京利尔,199940,0,0,3.36,6.718,100000,0,0,Quant,Pattern 95,CN
002396 CH Equity,2022-05-07,BUY,星网锐捷,32329,0,0,20.78,6.718,100000,0,0,Quant,Pattern 95,CN
002397 CH Equity,2022-05-07,BUY,梦洁股份,239074,0,0,2.81,6.718,100000,0,0,Quant,Pattern 95,CN
300647 CH Equity,2022-05-07,SELL,超频三,-81331,0,0,8.26,6.718,100000,0,0,Quant,Pattern 95,CN
300655 CH Equity,2022-05-07,BUY,晶瑞电材,27945,0,0,24.04,6.718,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-05-07,SELL,圣邦股份,-2413,0,0,278.37,6.718,100000,0,0,Quant,Pattern 95,CN
300699 CH Equity,2022-05-07,BUY,光威复材,13519,0,0,49.69,6.718,100000,0,0,Quant,Pattern 95,CN
300702 CH Equity,2022-05-07,BUY,天宇股份,19416,0,0,34.6,6.718,100000,0,0,Quant,Pattern 95,CN
300725 CH Equity,2022-05-07,SELL,药石科技,-8853,0,0,75.88,6.718,100000,0,0,Quant,Pattern 95,CN
300748 CH Equity,2022-05-07,BUY,金力永磁,25700,0,0,26.14,6.718,100000,0,0,Quant,Pattern 95,CN
300750 CH Equity,2022-05-07,BUY,宁德时代,1786,0,0,375.99,6.718,100000,0,0,Quant,Pattern 95,CN
300758 CH Equity,2022-05-07,BUY,七彩化学,70198,0,0,9.57,6.718,100000,0,0,Quant,Pattern 95,CN
300759 CH Equity,2022-05-07,SELL,康龙化成,-5844,0,0,114.95,6.718,100000,0,0,Quant,Pattern 95,CN
000993 CH Equity,2022-05-07,SELL,闽东电力,-46782,0,0,14.36,6.718,100000,0,0,Quant,Pattern 95,CN
000998 CH Equity,2022-05-07,SELL,隆平高科,-40715,0,0,16.5,6.718,100000,0,0,Quant,Pattern 95,CN
001205 CH Equity,2022-05-07,BUY,盛航股份,35677,0,0,18.83,6.718,100000,0,0,Quant,Pattern 95,CN
001696 CH Equity,2022-05-07,SELL,宗申动力,-121923,0,0,5.51,6.718,100000,0,0,Quant,Pattern 95,CN
001979 CH Equity,2022-05-07,BUY,招商蛇口,48751,0,0,13.78,6.718,100000,0,0,Quant,Pattern 95,CN
002015 CH Equity,2022-05-07,BUY,协鑫能科,50096,0,0,13.41,6.718,100000,0,0,Quant,Pattern 95,CN
002024 CH Equity,2022-05-07,BUY,苏宁易购,218827,0,0,3.07,6.718,100000,0,0,Quant,Pattern 95,CN
002035 CH Equity,2022-05-07,BUY,华帝股份,123720,0,0,5.43,6.718,100000,0,0,Quant,Pattern 95,CN
002036 CH Equity,2022-05-07,BUY,联创电子,60468,0,0,11.11,6.718,100000,0,0,Quant,Pattern 95,CN
002038 CH Equity,2022-05-07,BUY,双鹭药业,65605,0,0,10.24,6.718,100000,0,0,Quant,Pattern 95,CN
600028 CH Equity,2022-05-07,SELL,中国石化,-156962,0,0,4.28,6.718,100000,0,0,Quant,Pattern 95,CN
600033 CH Equity,2022-05-07,BUY,福建高速,246080,0,0,2.73,6.718,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-07,BUY,招商银行,17720,0,0,37.91,6.718,100000,0,0,Quant,Pattern 95,CN
600039 CH Equity,2022-05-07,BUY,四川路桥,65927,0,0,10.19,6.718,100000,0,0,Quant,Pattern 95,CN
600048 CH Equity,2022-05-07,SELL,保利发展,-40988,0,0,16.39,6.718,100000,0,0,Quant,Pattern 95,CN
600062 CH Equity,2022-05-07,SELL,华润双鹤,-24500,0,0,27.42,6.718,100000,0,0,Quant,Pattern 95,CN
600101 CH Equity,2022-05-07,SELL,明星电力,-81233,0,0,8.27,6.718,100000,0,0,Quant,Pattern 95,CN
600104 CH Equity,2022-05-07,BUY,上汽集团,41113,0,0,16.34,6.718,100000,0,0,Quant,Pattern 95,CN
600109 CH Equity,2022-05-07,BUY,国金证券,83040,0,0,8.09,6.718,100000,0,0,Quant,Pattern 95,CN
600143 CH Equity,2022-05-07,SELL,金发科技,-80455,0,0,8.35,6.718,100000,0,0,Quant,Pattern 95,CN
000598 CH Equity,2022-05-07,BUY,兴蓉环境,132766,0,0,5.06,6.718,100000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-05-07,BUY,长安汽车,57028,0,0,11.78,6.718,100000,0,0,Quant,Pattern 95,CN
000667 CH Equity,2022-05-07,BUY,美好置业,436233,0,0,1.54,6.718,100000,0,0,Quant,Pattern 95,CN
000686 CH Equity,2022-05-07,BUY,东北证券,108529,0,0,6.19,6.718,100000,0,0,Quant,Pattern 95,CN
000723 CH Equity,2022-05-07,BUY,美锦能源,66713,0,0,10.07,6.718,100000,0,0,Quant,Pattern 95,CN
000726 CH Equity,2022-05-07,SELL,鲁 泰,-97080,0,0,6.92,6.718,100000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-05-07,BUY,普洛药业,32501,0,0,20.67,6.718,100000,0,0,Quant,Pattern 95,CN
000750 CH Equity,2022-05-07,SELL,国海证券,-206073,0,0,3.26,6.718,100000,0,0,Quant,Pattern 95,CN
000758 CH Equity,2022-05-07,BUY,中色股份,167950,0,0,4.0,6.718,100000,0,0,Quant,Pattern 95,CN
000768 CH Equity,2022-05-07,BUY,中航西飞,29361,0,0,22.88,6.718,100000,0,0,Quant,Pattern 95,CN
002594 CH Equity,2022-05-07,BUY,比亚迪,2775,0,0,242.08,6.718,100000,0,0,Quant,Pattern 95,CN
002597 CH Equity,2022-05-07,BUY,金禾实业,17107,0,0,39.27,6.718,100000,0,0,Quant,Pattern 95,CN
002600 CH Equity,2022-05-07,SELL,领益智造,-159572,0,0,4.21,6.718,100000,0,0,Quant,Pattern 95,CN
002607 CH Equity,2022-05-07,BUY,中公教育,144473,0,0,4.65,6.718,100000,0,0,Quant,Pattern 95,CN
002611 CH Equity,2022-05-07,SELL,东方精工,-174493,0,0,3.85,6.718,100000,0,0,Quant,Pattern 95,CN
002612 CH Equity,2022-05-07,SELL,朗姿股份,-29094,0,0,23.09,6.718,100000,0,0,Quant,Pattern 95,CN
002643 CH Equity,2022-05-07,SELL,万润股份,-36710,0,0,18.3,6.718,100000,0,0,Quant,Pattern 95,CN
002648 CH Equity,2022-05-07,BUY,卫星化学股份有限公司,18977,0,0,35.4,6.718,100000,0,0,Quant,Pattern 95,CN
002649 CH Equity,2022-05-07,BUY,博彦科技,69400,0,0,9.68,6.718,100000,0,0,Quant,Pattern 95,CN
002663 CH Equity,2022-05-07,SELL,普邦股份,-395176,0,0,1.7,6.718,100000,0,0,Quant,Pattern 95,CN
300477 CH Equity,2022-05-07,BUY,合纵科技,111409,0,0,6.03,6.718,100000,0,0,Quant,Pattern 95,CN
300482 CH Equity,2022-05-07,SELL,万孚生物,-14810,0,0,45.36,6.718,100000,0,0,Quant,Pattern 95,CN
300494 CH Equity,2022-05-07,BUY,盛天网络,50511,0,0,13.3,6.718,100000,0,0,Quant,Pattern 95,CN
300529 CH Equity,2022-05-07,BUY,健帆生物,16152,0,0,41.59,6.718,100000,0,0,Quant,Pattern 95,CN
300530 CH Equity,2022-05-07,SELL,*ST达志,-25641,0,0,26.2,6.718,100000,0,0,Quant,Pattern 95,CN
300531 CH Equity,2022-05-07,SELL,优博讯,-51916,0,0,12.94,6.718,100000,0,0,Quant,Pattern 95,CN
300586 CH Equity,2022-05-07,SELL,美联新材,-63798,0,0,10.53,6.718,100000,0,0,Quant,Pattern 95,CN
300607 CH Equity,2022-05-07,BUY,拓斯达,67927,0,0,9.89,6.718,100000,0,0,Quant,Pattern 95,CN
300625 CH Equity,2022-05-07,BUY,三雄极光,58315,0,0,11.52,6.718,100000,0,0,Quant,Pattern 95,CN
300627 CH Equity,2022-05-07,BUY,华测导航,20715,0,0,32.43,6.718,100000,0,0,Quant,Pattern 95,CN
000008 CH Equity,2022-05-07,SELL,神州高铁,-303981,0,0,2.21,6.718,100000,0,0,Quant,Pattern 95,CN
000009 CH Equity,2022-05-07,BUY,中国宝安,74478,0,0,9.02,6.718,100000,0,0,Quant,Pattern 95,CN
000031 CH Equity,2022-05-07,SELL,大悦城,-179146,0,0,3.75,6.718,100000,0,0,Quant,Pattern 95,CN
000035 CH Equity,2022-05-07,BUY,中国天楹,167114,0,0,4.02,6.718,100000,0,0,Quant,Pattern 95,CN
000039 CH Equity,2022-05-07,BUY,中集集团,52037,0,0,12.91,6.718,100000,0,0,Quant,Pattern 95,CN
000040 CH Equity,2022-05-07,BUY,东旭蓝天,246080,0,0,2.73,6.718,100000,0,0,Quant,Pattern 95,CN
000055 CH Equity,2022-05-07,BUY,方大集团,173144,0,0,3.88,6.718,100000,0,0,Quant,Pattern 95,CN
000060 CH Equity,2022-05-07,BUY,中金岭南,165467,0,0,4.06,6.718,100000,0,0,Quant,Pattern 95,CN
000063 CH Equity,2022-05-07,BUY,中兴通讯,28919,0,0,23.23,6.718,100000,0,0,Quant,Pattern 95,CN
000100 CH Equity,2022-05-07,BUY,TCL科技,163454,0,0,4.11,6.718,100000,0,0,Quant,Pattern 95,CN
000507 CH Equity,2022-05-07,SELL,珠海港,-133029,0,0,5.05,6.718,100000,0,0,Quant,Pattern 95,CN
000517 CH Equity,2022-05-07,SELL,荣安地产,-198171,0,0,3.39,6.718,100000,0,0,Quant,Pattern 95,CN
000521 CH Equity,2022-05-07,SELL,美菱电器,-207345,0,0,3.24,6.718,100000,0,0,Quant,Pattern 95,CN
000537 CH Equity,2022-05-07,SELL,广宇发展,-65033,0,0,10.33,6.718,100000,0,0,Quant,Pattern 95,CN
000538 CH Equity,2022-05-07,BUY,云南白药,12265,0,0,54.77,6.718,100000,0,0,Quant,Pattern 95,CN
000541 CH Equity,2022-05-07,SELL,佛山照明,-145097,0,0,4.63,6.718,100000,0,0,Quant,Pattern 95,CN
000568 CH Equity,2022-05-07,BUY,泸州老窖,3360,0,0,199.93,6.718,100000,0,0,Quant,Pattern 95,CN
000582 CH Equity,2022-05-07,BUY,北部湾港,88047,0,0,7.63,6.718,100000,0,0,Quant,Pattern 95,CN
000591 CH Equity,2022-05-07,SELL,太阳能,-101327,0,0,6.63,6.718,100000,0,0,Quant,Pattern 95,CN
000596 CH Equity,2022-05-07,SELL,古井贡酒,-3364,0,0,199.69,6.718,100000,0,0,Quant,Pattern 95,CN
300190 CH Equity,2022-05-07,BUY,维尔利,151647,0,0,4.43,6.718,100000,0,0,Quant,Pattern 95,CN
300196 CH Equity,2022-05-07,BUY,长海股份,38990,0,0,17.23,6.718,100000,0,0,Quant,Pattern 95,CN
300199 CH Equity,2022-05-07,BUY,翰宇药业,47011,0,0,14.29,6.718,100000,0,0,Quant,Pattern 95,CN
300207 CH Equity,2022-05-07,SELL,欣旺达,-29699,0,0,22.62,6.718,100000,0,0,Quant,Pattern 95,CN
300209 CH Equity,2022-05-07,BUY,天泽信息,119964,0,0,5.6,6.718,100000,0,0,Quant,Pattern 95,CN
300226 CH Equity,2022-05-07,SELL,上海钢联,-23967,0,0,28.03,6.718,100000,0,0,Quant,Pattern 95,CN
300238 CH Equity,2022-05-07,BUY,冠昊生物,49433,0,0,13.59,6.718,100000,0,0,Quant,Pattern 95,CN
300240 CH Equity,2022-05-07,SELL,飞力达,-62785,0,0,10.7,6.718,100000,0,0,Quant,Pattern 95,CN
300244 CH Equity,2022-05-07,SELL,迪安诊断,-18102,0,0,37.11,6.718,100000,0,0,Quant,Pattern 95,CN
300254 CH Equity,2022-05-07,BUY,仟源医药,84080,0,0,7.99,6.718,100000,0,0,Quant,Pattern 95,CN
600298 CH Equity,2022-05-07,BUY,安琪酵母,16489,0,0,40.74,6.718,100000,0,0,Quant,Pattern 95,CN
600313 CH Equity,2022-05-07,SELL,农发种业,-74150,0,0,9.06,6.718,100000,0,0,Quant,Pattern 95,CN
600328 CH Equity,2022-05-07,SELL,中盐化工,-35829,0,0,18.75,6.718,100000,0,0,Quant,Pattern 95,CN
600329 CH Equity,2022-05-07,SELL,中新药业,-34345,0,0,19.56,6.718,100000,0,0,Quant,Pattern 95,CN
600336 CH Equity,2022-05-07,BUY,澳柯玛,93435,0,0,7.19,6.718,100000,0,0,Quant,Pattern 95,CN
600337 CH Equity,2022-05-07,BUY,美克家居,231655,0,0,2.9,6.718,100000,0,0,Quant,Pattern 95,CN
600343 CH Equity,2022-05-07,BUY,航天动力,78849,0,0,8.52,6.718,100000,0,0,Quant,Pattern 95,CN
600346 CH Equity,2022-05-07,SELL,恒力石化,-28322,0,0,23.72,6.718,100000,0,0,Quant,Pattern 95,CN
600369 CH Equity,2022-05-07,SELL,西南证券,-190311,0,0,3.5300000000000002,6.718,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-05-07,SELL,金地集团,-51676,0,0,13.0,6.718,100000,0,0,Quant,Pattern 95,CN
002959 CH Equity,2022-05-07,BUY,小熊电器,12899,0,0,52.08,6.718,100000,0,0,Quant,Pattern 95,CN
002966 CH Equity,2022-05-07,BUY,苏州银行,92280,0,0,7.28,6.718,100000,0,0,Quant,Pattern 95,CN
002968 CH Equity,2022-05-07,BUY,新大正,20689,0,0,32.47,6.718,100000,0,0,Quant,Pattern 95,CN
002978 CH Equity,2022-05-07,SELL,安宁股份,-21825,0,0,30.78,6.718,100000,0,0,Quant,Pattern 95,CN
002995 CH Equity,2022-05-07,SELL,天地在线,-36118,0,0,18.6,6.718,100000,0,0,Quant,Pattern 95,CN
003007 CH Equity,2022-05-07,BUY,北京直真科技股份有限公司,32469,0,0,20.69,6.718,100000,0,0,Quant,Pattern 95,CN
003020 CH Equity,2022-05-07,BUY,立方制药,17508,0,0,38.37,6.718,100000,0,0,Quant,Pattern 95,CN
003029 CH Equity,2022-05-07,BUY,吉大正元,35753,0,0,18.79,6.718,100000,0,0,Quant,Pattern 95,CN
003039 CH Equity,2022-05-07,BUY,顺控发展,39869,0,0,16.85,6.718,100000,0,0,Quant,Pattern 95,CN
003041 CH Equity,2022-05-07,BUY,真爱美家,38062,0,0,17.65,6.718,100000,0,0,Quant,Pattern 95,CN
300346 CH Equity,2022-05-07,SELL,南大光电,-19433,0,0,34.57,6.718,100000,0,0,Quant,Pattern 95,CN
300347 CH Equity,2022-05-07,BUY,泰格医药,8216,0,0,81.76,6.718,100000,0,0,Quant,Pattern 95,CN
300353 CH Equity,2022-05-07,SELL,东土科技,-92662,0,0,7.25,6.718,100000,0,0,Quant,Pattern 95,CN
300384 CH Equity,2022-05-07,SELL,三联虹普,-41013,0,0,16.38,6.718,100000,0,0,Quant,Pattern 95,CN
300410 CH Equity,2022-05-07,SELL,正业科技,-99970,0,0,6.72,6.718,100000,0,0,Quant,Pattern 95,CN
300422 CH Equity,2022-05-07,BUY,博世科,121702,0,0,5.52,6.718,100000,0,0,Quant,Pattern 95,CN
300432 CH Equity,2022-05-07,SELL,富临精工,-33640,0,0,19.97,6.718,100000,0,0,Quant,Pattern 95,CN
300437 CH Equity,2022-05-07,SELL,清水源,-34310,0,0,19.58,6.718,100000,0,0,Quant,Pattern 95,CN
300450 CH Equity,2022-05-07,BUY,先导智能,15479,0,0,43.4,6.718,100000,0,0,Quant,Pattern 95,CN
300476 CH Equity,2022-05-07,SELL,胜宏科技,-41987,0,0,16.0,6.718,100000,0,0,Quant,Pattern 95,CN
300855 CH Equity,2022-05-07,SELL,图南股份,-13908,0,0,48.3,6.718,100000,0,0,Quant,Pattern 95,CN
