,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
001205 CH Equity,2022-04-26,SELL,盛航股份,-37054,0,0,17.75,6.5772,100000,0,0,Quant,Pattern 95,CN
001211 CH Equity,2022-04-26,SELL,双枪科技,-27257,0,0,24.13,6.5772,100000,0,0,Quant,Pattern 95,CN
001234 CH Equity,2022-04-26,SELL,江苏泰慕士针纺科技股份有限公,-19955,0,0,32.96,6.5772,100000,0,0,Quant,Pattern 95,CN
002001 CH Equity,2022-04-26,BUY,新 和 成,24414,0,0,26.94,6.5772,100000,0,0,Quant,Pattern 95,CN
002008 CH Equity,2022-04-26,SELL,大族激光,-24550,0,0,26.79,6.5772,100000,0,0,Quant,Pattern 95,CN
002010 CH Equity,2022-04-26,SELL,传化智联,-120241,0,0,5.47,6.5772,100000,0,0,Quant,Pattern 95,CN
002011 CH Equity,2022-04-26,SELL,盾安环境,-100722,0,0,6.53,6.5772,100000,0,0,Quant,Pattern 95,CN
000671 CH Equity,2022-04-26,SELL,阳光城,-269557,0,0,2.44,6.5772,100000,0,0,Quant,Pattern 95,CN
000676 CH Equity,2022-04-26,SELL,智度股份,-130500,0,0,5.04,6.5772,100000,0,0,Quant,Pattern 95,CN
000677 CH Equity,2022-04-26,SELL,恒天海龙,-198706,0,0,3.31,6.5772,100000,0,0,Quant,Pattern 95,CN
000683 CH Equity,2022-04-26,BUY,远兴能源,79917,0,0,8.23,6.5772,100000,0,0,Quant,Pattern 95,CN
000709 CH Equity,2022-04-26,SELL,河钢股份,-288473,0,0,2.2800000000000002,6.5772,100000,0,0,Quant,Pattern 95,CN
000710 CH Equity,2022-04-26,SELL,贝瑞基因,-46980,0,0,14.0,6.5772,100000,0,0,Quant,Pattern 95,CN
000713 CH Equity,2022-04-26,BUY,丰乐种业,69015,0,0,9.53,6.5772,100000,0,0,Quant,Pattern 95,CN
000715 CH Equity,2022-04-26,SELL,中兴商业,-78300,0,0,8.4,6.5772,100000,0,0,Quant,Pattern 95,CN
000723 CH Equity,2022-04-26,BUY,美锦能源,65444,0,0,10.05,6.5772,100000,0,0,Quant,Pattern 95,CN
000728 CH Equity,2022-04-26,SELL,国元证券,-95046,0,0,6.92,6.5772,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-04-26,SELL,德赛西威,-6284,0,0,104.66,6.5772,100000,0,0,Quant,Pattern 95,CN
002925 CH Equity,2022-04-26,SELL,盈趣科技,-31009,0,0,21.21,6.5772,100000,0,0,Quant,Pattern 95,CN
002927 CH Equity,2022-04-26,SELL,泰永长征,-72118,0,0,9.12,6.5772,100000,0,0,Quant,Pattern 95,CN
002932 CH Equity,2022-04-26,BUY,明德生物,5510,0,0,119.36,6.5772,100000,0,0,Quant,Pattern 95,CN
002949 CH Equity,2022-04-26,BUY,华阳国际,55363,0,0,11.88,6.5772,100000,0,0,Quant,Pattern 95,CN
002967 CH Equity,2022-04-26,SELL,广电计量,-45266,0,0,14.53,6.5772,100000,0,0,Quant,Pattern 95,CN
002979 CH Equity,2022-04-26,SELL,雷赛智能,-44834,0,0,14.67,6.5772,100000,0,0,Quant,Pattern 95,CN
002984 CH Equity,2022-04-26,BUY,森麒麟,26553,0,0,24.77,6.5772,100000,0,0,Quant,Pattern 95,CN
002987 CH Equity,2022-04-26,BUY,京北方,29012,0,0,22.67,6.5772,100000,0,0,Quant,Pattern 95,CN
002993 CH Equity,2022-04-26,SELL,奥海科技,-23094,0,0,28.48,6.5772,100000,0,0,Quant,Pattern 95,CN
300783 CH Equity,2022-04-26,BUY,三只松鼠,27382,0,0,24.02,6.5772,100000,0,0,Quant,Pattern 95,CN
300789 CH Equity,2022-04-26,BUY,唐源电气,36601,0,0,17.97,6.5772,100000,0,0,Quant,Pattern 95,CN
300806 CH Equity,2022-04-26,BUY,斯迪克,20113,0,0,32.7,6.5772,100000,0,0,Quant,Pattern 95,CN
300809 CH Equity,2022-04-26,SELL,华辰装备,-21389,0,0,30.75,6.5772,100000,0,0,Quant,Pattern 95,CN
300837 CH Equity,2022-04-26,BUY,浙矿股份,18366,0,0,35.81,6.5772,100000,0,0,Quant,Pattern 95,CN
300850 CH Equity,2022-04-26,SELL,新强联,-6872,0,0,95.7,6.5772,100000,0,0,Quant,Pattern 95,CN
300866 CH Equity,2022-04-26,SELL,安克创新,-12270,0,0,53.6,6.5772,100000,0,0,Quant,Pattern 95,CN
300876 CH Equity,2022-04-26,BUY,蒙泰高新,31912,0,0,20.61,6.5772,100000,0,0,Quant,Pattern 95,CN
300887 CH Equity,2022-04-26,SELL,谱尼测试,-11639,0,0,56.51,6.5772,100000,0,0,Quant,Pattern 95,CN
300895 CH Equity,2022-04-26,BUY,铜牛信息,24560,0,0,26.78,6.5772,100000,0,0,Quant,Pattern 95,CN
002064 CH Equity,2022-04-26,BUY,华峰化学,87930,0,0,7.48,6.5772,100000,0,0,Quant,Pattern 95,CN
002068 CH Equity,2022-04-26,SELL,黑猫股份,-74151,0,0,8.87,6.5772,100000,0,0,Quant,Pattern 95,CN
002075 CH Equity,2022-04-26,SELL,沙钢股份,-137025,0,0,4.8,6.5772,100000,0,0,Quant,Pattern 95,CN
002078 CH Equity,2022-04-26,BUY,太阳纸业,58725,0,0,11.2,6.5772,100000,0,0,Quant,Pattern 95,CN
002080 CH Equity,2022-04-26,BUY,中材科技,34345,0,0,19.15,6.5772,100000,0,0,Quant,Pattern 95,CN
002085 CH Equity,2022-04-26,SELL,万丰奥威,-187920,0,0,3.5,6.5772,100000,0,0,Quant,Pattern 95,CN
002097 CH Equity,2022-04-26,BUY,山河智能,101814,0,0,6.46,6.5772,100000,0,0,Quant,Pattern 95,CN
002124 CH Equity,2022-04-26,BUY,天邦股份,89729,0,0,7.33,6.5772,100000,0,0,Quant,Pattern 95,CN
002125 CH Equity,2022-04-26,SELL,湘潭电化,-66705,0,0,9.86,6.5772,100000,0,0,Quant,Pattern 95,CN
002127 CH Equity,2022-04-26,BUY,南极电商,151200,0,0,4.35,6.5772,100000,0,0,Quant,Pattern 95,CN
300477 CH Equity,2022-04-26,BUY,合纵科技,129727,0,0,5.07,6.5772,100000,0,0,Quant,Pattern 95,CN
300482 CH Equity,2022-04-26,BUY,万孚生物,14065,0,0,46.76,6.5772,100000,0,0,Quant,Pattern 95,CN
300502 CH Equity,2022-04-26,BUY,新易盛,29720,0,0,22.13,6.5772,100000,0,0,Quant,Pattern 95,CN
300504 CH Equity,2022-04-26,BUY,天邑股份,43877,0,0,14.99,6.5772,100000,0,0,Quant,Pattern 95,CN
300519 CH Equity,2022-04-26,SELL,新光药业,-42488,0,0,15.48,6.5772,100000,0,0,Quant,Pattern 95,CN
300521 CH Equity,2022-04-26,SELL,爱司凯,-53256,0,0,12.35,6.5772,100000,0,0,Quant,Pattern 95,CN
300523 CH Equity,2022-04-26,BUY,辰安科技,34381,0,0,19.13,6.5772,100000,0,0,Quant,Pattern 95,CN
300528 CH Equity,2022-04-26,SELL,幸福蓝海,-106427,0,0,6.18,6.5772,100000,0,0,Quant,Pattern 95,CN
300529 CH Equity,2022-04-26,SELL,健帆生物,-15450,0,0,42.57,6.5772,100000,0,0,Quant,Pattern 95,CN
300532 CH Equity,2022-04-26,SELL,今天国际,-56797,0,0,11.58,6.5772,100000,0,0,Quant,Pattern 95,CN
002284 CH Equity,2022-04-26,BUY,亚太股份,109255,0,0,6.02,6.5772,100000,0,0,Quant,Pattern 95,CN
002285 CH Equity,2022-04-26,BUY,世联行,225246,0,0,2.92,6.5772,100000,0,0,Quant,Pattern 95,CN
002299 CH Equity,2022-04-26,SELL,圣农发展,-39150,0,0,16.8,6.5772,100000,0,0,Quant,Pattern 95,CN
002305 CH Equity,2022-04-26,BUY,南国置业,256921,0,0,2.56,6.5772,100000,0,0,Quant,Pattern 95,CN
002326 CH Equity,2022-04-26,SELL,永太科技,-27066,0,0,24.3,6.5772,100000,0,0,Quant,Pattern 95,CN
002327 CH Equity,2022-04-26,BUY,富安娜,81704,0,0,8.05,6.5772,100000,0,0,Quant,Pattern 95,CN
002330 CH Equity,2022-04-26,SELL,得利斯,-88284,0,0,7.45,6.5772,100000,0,0,Quant,Pattern 95,CN
002378 CH Equity,2022-04-26,SELL,章源钨业,-110727,0,0,5.9399999999999995,6.5772,100000,0,0,Quant,Pattern 95,CN
002389 CH Equity,2022-04-26,BUY,航天彩虹,49230,0,0,13.36,6.5772,100000,0,0,Quant,Pattern 95,CN
002391 CH Equity,2022-04-26,SELL,长青股份,-100262,0,0,6.5600000000000005,6.5772,100000,0,0,Quant,Pattern 95,CN
300339 CH Equity,2022-04-26,SELL,润和软件,-51384,0,0,12.8,6.5772,100000,0,0,Quant,Pattern 95,CN
300344 CH Equity,2022-04-26,BUY,立方数科,165672,0,0,3.9699999999999998,6.5772,100000,0,0,Quant,Pattern 95,CN
300347 CH Equity,2022-04-26,BUY,泰格医药,7373,0,0,89.2,6.5772,100000,0,0,Quant,Pattern 95,CN
300355 CH Equity,2022-04-26,BUY,蒙草生态,179704,0,0,3.66,6.5772,100000,0,0,Quant,Pattern 95,CN
300363 CH Equity,2022-04-26,BUY,博腾股份,9346,0,0,70.37,6.5772,100000,0,0,Quant,Pattern 95,CN
300376 CH Equity,2022-04-26,SELL,易事特,-111101,0,0,5.92,6.5772,100000,0,0,Quant,Pattern 95,CN
300378 CH Equity,2022-04-26,BUY,鼎捷软件,47660,0,0,13.8,6.5772,100000,0,0,Quant,Pattern 95,CN
300384 CH Equity,2022-04-26,SELL,三联虹普,-46580,0,0,14.12,6.5772,100000,0,0,Quant,Pattern 95,CN
300385 CH Equity,2022-04-26,SELL,雪浪环境,-108177,0,0,6.08,6.5772,100000,0,0,Quant,Pattern 95,CN
300386 CH Equity,2022-04-26,SELL,飞天诚信,-71028,0,0,9.26,6.5772,100000,0,0,Quant,Pattern 95,CN
002606 CH Equity,2022-04-26,SELL,大连电瓷,-94772,0,0,6.9399999999999995,6.5772,100000,0,0,Quant,Pattern 95,CN
002608 CH Equity,2022-04-26,SELL,江苏国信,-119585,0,0,5.5,6.5772,100000,0,0,Quant,Pattern 95,CN
002610 CH Equity,2022-04-26,SELL,爱康科技,-252000,0,0,2.61,6.5772,100000,0,0,Quant,Pattern 95,CN
002631 CH Equity,2022-04-26,SELL,德尔未来,-120241,0,0,5.47,6.5772,100000,0,0,Quant,Pattern 95,CN
002633 CH Equity,2022-04-26,SELL,申科股份,-86770,0,0,7.58,6.5772,100000,0,0,Quant,Pattern 95,CN
002635 CH Equity,2022-04-26,SELL,安洁科技,-53911,0,0,12.2,6.5772,100000,0,0,Quant,Pattern 95,CN
002637 CH Equity,2022-04-26,SELL,赞宇科技,-44956,0,0,14.63,6.5772,100000,0,0,Quant,Pattern 95,CN
002642 CH Equity,2022-04-26,SELL,荣联科技,-139940,0,0,4.7,6.5772,100000,0,0,Quant,Pattern 95,CN
002645 CH Equity,2022-04-26,SELL,华宏科技,-41522,0,0,15.84,6.5772,100000,0,0,Quant,Pattern 95,CN
002648 CH Equity,2022-04-26,SELL,卫星化学股份有限公司,-19551,0,0,33.64,6.5772,100000,0,0,Quant,Pattern 95,CN
300548 CH Equity,2022-04-26,SELL,博创科技,-28872,0,0,22.78,6.5772,100000,0,0,Quant,Pattern 95,CN
300556 CH Equity,2022-04-26,SELL,丝路视觉,-36198,0,0,18.17,6.5772,100000,0,0,Quant,Pattern 95,CN
300558 CH Equity,2022-04-26,SELL,贝达药业,-16244,0,0,40.49,6.5772,100000,0,0,Quant,Pattern 95,CN
300566 CH Equity,2022-04-26,BUY,激智科技,45930,0,0,14.32,6.5772,100000,0,0,Quant,Pattern 95,CN
300579 CH Equity,2022-04-26,SELL,数字认证,-20076,0,0,32.76,6.5772,100000,0,0,Quant,Pattern 95,CN
300580 CH Equity,2022-04-26,SELL,贝斯特,-46253,0,0,14.22,6.5772,100000,0,0,Quant,Pattern 95,CN
300595 CH Equity,2022-04-26,SELL,欧普康视,-21721,0,0,30.28,6.5772,100000,0,0,Quant,Pattern 95,CN
300596 CH Equity,2022-04-26,BUY,利安隆,16223,0,0,40.54,6.5772,100000,0,0,Quant,Pattern 95,CN
300604 CH Equity,2022-04-26,BUY,长川科技,23240,0,0,28.3,6.5772,100000,0,0,Quant,Pattern 95,CN
300617 CH Equity,2022-04-26,SELL,安靠智电,-20262,0,0,32.46,6.5772,100000,0,0,Quant,Pattern 95,CN
000555 CH Equity,2022-04-26,BUY,神州信息,69306,0,0,9.49,6.5772,100000,0,0,Quant,Pattern 95,CN
000568 CH Equity,2022-04-26,SELL,泸州老窖,-3413,0,0,192.7,6.5772,100000,0,0,Quant,Pattern 95,CN
000591 CH Equity,2022-04-26,BUY,太阳能,99503,0,0,6.61,6.5772,100000,0,0,Quant,Pattern 95,CN
000598 CH Equity,2022-04-26,SELL,兴蓉环境,-141141,0,0,4.66,6.5772,100000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-04-26,SELL,长安汽车,-69821,0,0,9.42,6.5772,100000,0,0,Quant,Pattern 95,CN
000651 CH Equity,2022-04-26,BUY,格力电器,21417,0,0,30.71,6.5772,100000,0,0,Quant,Pattern 95,CN
000656 CH Equity,2022-04-26,BUY,金科股份,160029,0,0,4.11,6.5772,100000,0,0,Quant,Pattern 95,CN
000657 CH Equity,2022-04-26,BUY,中钨高新,71803,0,0,9.16,6.5772,100000,0,0,Quant,Pattern 95,CN
000661 CH Equity,2022-04-26,SELL,长春高新技术产业(集团)股份有,-4866,0,0,135.16,6.5772,100000,0,0,Quant,Pattern 95,CN
000666 CH Equity,2022-04-26,BUY,经纬纺机,81704,0,0,8.05,6.5772,100000,0,0,Quant,Pattern 95,CN
002837 CH Equity,2022-04-26,BUY,英维克,28584,0,0,23.01,6.5772,100000,0,0,Quant,Pattern 95,CN
002841 CH Equity,2022-04-26,BUY,视源股份,9860,0,0,66.7,6.5772,100000,0,0,Quant,Pattern 95,CN
002852 CH Equity,2022-04-26,BUY,道道全,54947,0,0,11.97,6.5772,100000,0,0,Quant,Pattern 95,CN
002858 CH Equity,2022-04-26,SELL,力盛赛车,-61699,0,0,10.66,6.5772,100000,0,0,Quant,Pattern 95,CN
002860 CH Equity,2022-04-26,SELL,星帅尔,-49452,0,0,13.3,6.5772,100000,0,0,Quant,Pattern 95,CN
002881 CH Equity,2022-04-26,SELL,美格智能,-24459,0,0,26.89,6.5772,100000,0,0,Quant,Pattern 95,CN
002890 CH Equity,2022-04-26,SELL,弘宇股份,-44712,0,0,14.71,6.5772,100000,0,0,Quant,Pattern 95,CN
002895 CH Equity,2022-04-26,BUY,川恒股份,27787,0,0,23.67,6.5772,100000,0,0,Quant,Pattern 95,CN
002896 CH Equity,2022-04-26,SELL,宁波中大力德智能传动股份有限,-39789,0,0,16.53,6.5772,100000,0,0,Quant,Pattern 95,CN
002916 CH Equity,2022-04-26,BUY,深南电路,7057,0,0,93.19,6.5772,100000,0,0,Quant,Pattern 95,CN
002130 CH Equity,2022-04-26,SELL,沃尔核材,-126484,0,0,5.2,6.5772,100000,0,0,Quant,Pattern 95,CN
002131 CH Equity,2022-04-26,SELL,利欧股份,-403509,0,0,1.63,6.5772,100000,0,0,Quant,Pattern 95,CN
002139 CH Equity,2022-04-26,SELL,拓邦股份,-84757,0,0,7.76,6.5772,100000,0,0,Quant,Pattern 95,CN
002146 CH Equity,2022-04-26,SELL,荣盛发展,-187384,0,0,3.51,6.5772,100000,0,0,Quant,Pattern 95,CN
002151 CH Equity,2022-04-26,SELL,北斗星通,-24163,0,0,27.22,6.5772,100000,0,0,Quant,Pattern 95,CN
002155 CH Equity,2022-04-26,SELL,湖南黄金,-72596,0,0,9.06,6.5772,100000,0,0,Quant,Pattern 95,CN
002166 CH Equity,2022-04-26,SELL,莱茵生物,-83679,0,0,7.86,6.5772,100000,0,0,Quant,Pattern 95,CN
002183 CH Equity,2022-04-26,BUY,怡 亚 通,128712,0,0,5.11,6.5772,100000,0,0,Quant,Pattern 95,CN
002191 CH Equity,2022-04-26,BUY,劲嘉股份,78393,0,0,8.39,6.5772,100000,0,0,Quant,Pattern 95,CN
002206 CH Equity,2022-04-26,SELL,海 利 得,-142363,0,0,4.62,6.5772,100000,0,0,Quant,Pattern 95,CN
003001 CH Equity,2022-04-26,SELL,中岩大地,-39150,0,0,16.8,6.5772,100000,0,0,Quant,Pattern 95,CN
003005 CH Equity,2022-04-26,SELL,竞业达,-28423,0,0,23.14,6.5772,100000,0,0,Quant,Pattern 95,CN
003010 CH Equity,2022-04-26,BUY,若羽臣,46713,0,0,14.08,6.5772,100000,0,0,Quant,Pattern 95,CN
003020 CH Equity,2022-04-26,SELL,立方制药,-18423,0,0,35.7,6.5772,100000,0,0,Quant,Pattern 95,CN
003031 CH Equity,2022-04-26,SELL,中瓷电子,-9276,0,0,70.9,6.5772,100000,0,0,Quant,Pattern 95,CN
003035 CH Equity,2022-04-26,SELL,南网能源,-116617,0,0,5.64,6.5772,100000,0,0,Quant,Pattern 95,CN
003043 CH Equity,2022-04-26,SELL,华亚智能,-15221,0,0,43.21,6.5772,100000,0,0,Quant,Pattern 95,CN
300005 CH Equity,2022-04-26,SELL,探路者,-86542,0,0,7.6,6.5772,100000,0,0,Quant,Pattern 95,CN
300019 CH Equity,2022-04-26,SELL,硅宝科技,-48290,0,0,13.62,6.5772,100000,0,0,Quant,Pattern 95,CN
300021 CH Equity,2022-04-26,SELL,大禹节水,-132872,0,0,4.95,6.5772,100000,0,0,Quant,Pattern 95,CN
000836 CH Equity,2022-04-26,SELL,富通信息,-279880,0,0,2.35,6.5772,100000,0,0,Quant,Pattern 95,CN
000839 CH Equity,2022-04-26,BUY,中信国安,265209,0,0,2.48,6.5772,100000,0,0,Quant,Pattern 95,CN
000848 CH Equity,2022-04-26,SELL,承德露露,-78580,0,0,8.37,6.5772,100000,0,0,Quant,Pattern 95,CN
000858 CH Equity,2022-04-26,BUY,五粮液,4243,0,0,155.0,6.5772,100000,0,0,Quant,Pattern 95,CN
000877 CH Equity,2022-04-26,BUY,天山股份,55786,0,0,11.79,6.5772,100000,0,0,Quant,Pattern 95,CN
000881 CH Equity,2022-04-26,SELL,中广核技,-77287,0,0,8.51,6.5772,100000,0,0,Quant,Pattern 95,CN
000882 CH Equity,2022-04-26,BUY,华联股份,389183,0,0,1.69,6.5772,100000,0,0,Quant,Pattern 95,CN
000895 CH Equity,2022-04-26,SELL,双汇发展,-20973,0,0,31.36,6.5772,100000,0,0,Quant,Pattern 95,CN
000899 CH Equity,2022-04-26,SELL,赣能股份,-145192,0,0,4.53,6.5772,100000,0,0,Quant,Pattern 95,CN
000901 CH Equity,2022-04-26,BUY,航天科技,87813,0,0,7.49,6.5772,100000,0,0,Quant,Pattern 95,CN
300022 CH Equity,2022-04-26,BUY,吉峰农机,148135,0,0,4.44,6.5772,100000,0,0,Quant,Pattern 95,CN
300030 CH Equity,2022-04-26,BUY,阳普医疗,99503,0,0,6.61,6.5772,100000,0,0,Quant,Pattern 95,CN
300034 CH Equity,2022-04-26,SELL,钢研高纳,-24913,0,0,26.4,6.5772,100000,0,0,Quant,Pattern 95,CN
300046 CH Equity,2022-04-26,SELL,台基股份,-49789,0,0,13.21,6.5772,100000,0,0,Quant,Pattern 95,CN
300053 CH Equity,2022-04-26,SELL,欧比特,-87230,0,0,7.54,6.5772,100000,0,0,Quant,Pattern 95,CN
300054 CH Equity,2022-04-26,SELL,鼎龙股份,-42681,0,0,15.41,6.5772,100000,0,0,Quant,Pattern 95,CN
