,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
002630 CH Equity,2022-05-29,BUY,华西能源,119480,0,0,2.25,6.7208,40000,0,0,Quant,Pattern 95,CN
002649 CH Equity,2022-05-29,BUY,博彦科技,27375,0,0,9.82,6.7208,40000,0,0,Quant,Pattern 95,CN
002664 CH Equity,2022-05-29,BUY,长鹰信质,20537,0,0,13.09,6.7208,40000,0,0,Quant,Pattern 95,CN
001289 CH Equity,2022-05-29,BUY,龙源电力,11523,0,0,23.33,6.7208,40000,0,0,Quant,Pattern 95,CN
001308 CH Equity,2022-05-29,BUY,康冠科技,7220,0,0,37.23,6.7208,40000,0,0,Quant,Pattern 95,CN
001914 CH Equity,2022-05-29,BUY,招商积余,15503,0,0,17.34,6.7208,40000,0,0,Quant,Pattern 95,CN
001979 CH Equity,2022-05-29,BUY,招商蛇口,20807,0,0,12.92,6.7208,40000,0,0,Quant,Pattern 95,CN
002003 CH Equity,2022-05-29,SELL,伟星股份,-26176,0,0,10.27,6.7208,40000,0,0,Quant,Pattern 95,CN
002008 CH Equity,2022-05-29,SELL,大族激光,-9360,0,0,28.72,6.7208,40000,0,0,Quant,Pattern 95,CN
002013 CH Equity,2022-05-29,BUY,中航机电,23748,0,0,11.32,6.7208,40000,0,0,Quant,Pattern 95,CN
002015 CH Equity,2022-05-29,SELL,协鑫能科,-16282,0,0,16.51,6.7208,40000,0,0,Quant,Pattern 95,CN
002025 CH Equity,2022-05-29,BUY,航天电器,4057,0,0,66.25,6.7208,40000,0,0,Quant,Pattern 95,CN
002030 CH Equity,2022-05-29,SELL,达安基因,-15205,0,0,17.68,6.7208,40000,0,0,Quant,Pattern 95,CN
000733 CH Equity,2022-05-29,BUY,振华科技,2281,0,0,117.85,6.7208,40000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-05-29,SELL,普洛药业,-12562,0,0,21.4,6.7208,40000,0,0,Quant,Pattern 95,CN
000766 CH Equity,2022-05-29,SELL,通化金马,-59740,0,0,4.5,6.7208,40000,0,0,Quant,Pattern 95,CN
000768 CH Equity,2022-05-29,SELL,中航西飞,-10509,0,0,25.58,6.7208,40000,0,0,Quant,Pattern 95,CN
000778 CH Equity,2022-05-29,BUY,新兴铸管,53874,0,0,4.99,6.7208,40000,0,0,Quant,Pattern 95,CN
000782 CH Equity,2022-05-29,BUY,美达股份,56835,0,0,4.73,6.7208,40000,0,0,Quant,Pattern 95,CN
000783 CH Equity,2022-05-29,SELL,长江证券,-47665,0,0,5.64,6.7208,40000,0,0,Quant,Pattern 95,CN
000792 CH Equity,2022-05-29,SELL,盐湖股份,-8700,0,0,30.9,6.7208,40000,0,0,Quant,Pattern 95,CN
000801 CH Equity,2022-05-29,BUY,四川九洲,40064,0,0,6.71,6.7208,40000,0,0,Quant,Pattern 95,CN
000810 CH Equity,2022-05-29,BUY,创维数字,18030,0,0,14.91,6.7208,40000,0,0,Quant,Pattern 95,CN
300020 CH Equity,2022-05-29,SELL,银江技术,-38736,0,0,6.9399999999999995,6.7208,40000,0,0,Quant,Pattern 95,CN
300025 CH Equity,2022-05-29,SELL,华星创业,-65409,0,0,4.11,6.7208,40000,0,0,Quant,Pattern 95,CN
300027 CH Equity,2022-05-29,BUY,华谊兄弟,103796,0,0,2.59,6.7208,40000,0,0,Quant,Pattern 95,CN
300058 CH Equity,2022-05-29,BUY,蓝色光标,43082,0,0,6.24,6.7208,40000,0,0,Quant,Pattern 95,CN
300086 CH Equity,2022-05-29,SELL,康芝药业,-42402,0,0,6.34,6.7208,40000,0,0,Quant,Pattern 95,CN
300091 CH Equity,2022-05-29,BUY,金通灵科技集团股份有限公司,70008,0,0,3.84,6.7208,40000,0,0,Quant,Pattern 95,CN
300101 CH Equity,2022-05-29,BUY,振芯科技,15702,0,0,17.12,6.7208,40000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-05-29,SELL,东方日升,-10225,0,0,26.29,6.7208,40000,0,0,Quant,Pattern 95,CN
300123 CH Equity,2022-05-29,SELL,亚光科技,-47163,0,0,5.7,6.7208,40000,0,0,Quant,Pattern 95,CN
300127 CH Equity,2022-05-29,SELL,银河磁体,-16146,0,0,16.65,6.7208,40000,0,0,Quant,Pattern 95,CN
002249 CH Equity,2022-05-29,SELL,大洋电机,-49146,0,0,5.47,6.7208,40000,0,0,Quant,Pattern 95,CN
002265 CH Equity,2022-05-29,BUY,西仪股份,18275,0,0,14.71,6.7208,40000,0,0,Quant,Pattern 95,CN
002270 CH Equity,2022-05-29,SELL,华明装备,-40670,0,0,6.61,6.7208,40000,0,0,Quant,Pattern 95,CN
002275 CH Equity,2022-05-29,BUY,桂林三金,21167,0,0,12.7,6.7208,40000,0,0,Quant,Pattern 95,CN
002285 CH Equity,2022-05-29,SELL,世联行,-80009,0,0,3.36,6.7208,40000,0,0,Quant,Pattern 95,CN
002291 CH Equity,2022-05-29,BUY,星期六,17490,0,0,15.37,6.7208,40000,0,0,Quant,Pattern 95,CN
002297 CH Equity,2022-05-29,BUY,博云新材,36133,0,0,7.44,6.7208,40000,0,0,Quant,Pattern 95,CN
002299 CH Equity,2022-05-29,SELL,圣农发展,-15785,0,0,17.03,6.7208,40000,0,0,Quant,Pattern 95,CN
002305 CH Equity,2022-05-29,SELL,南国置业,-87853,0,0,3.06,6.7208,40000,0,0,Quant,Pattern 95,CN
002309 CH Equity,2022-05-29,SELL,中利集团,-55429,0,0,4.85,6.7208,40000,0,0,Quant,Pattern 95,CN
002665 CH Equity,2022-05-29,SELL,首航高科,-90515,0,0,2.9699999999999998,6.7208,40000,0,0,Quant,Pattern 95,CN
002669 CH Equity,2022-05-29,BUY,康达新材,24550,0,0,10.95,6.7208,40000,0,0,Quant,Pattern 95,CN
002670 CH Equity,2022-05-29,BUY,国盛金控,27800,0,0,9.67,6.7208,40000,0,0,Quant,Pattern 95,CN
002682 CH Equity,2022-05-29,SELL,龙洲股份,-60684,0,0,4.43,6.7208,40000,0,0,Quant,Pattern 95,CN
002688 CH Equity,2022-05-29,BUY,金河生物,59083,0,0,4.55,6.7208,40000,0,0,Quant,Pattern 95,CN
002690 CH Equity,2022-05-29,SELL,美亚光电,-15001,0,0,17.92,6.7208,40000,0,0,Quant,Pattern 95,CN
002701 CH Equity,2022-05-29,SELL,奥瑞金,-55658,0,0,4.83,6.7208,40000,0,0,Quant,Pattern 95,CN
002707 CH Equity,2022-05-29,BUY,众信旅游,43220,0,0,6.22,6.7208,40000,0,0,Quant,Pattern 95,CN
002721 CH Equity,2022-05-29,SELL,金一文化,-80973,0,0,3.32,6.7208,40000,0,0,Quant,Pattern 95,CN
002729 CH Equity,2022-05-29,BUY,好利科技,4778,0,0,56.26,6.7208,40000,0,0,Quant,Pattern 95,CN
002497 CH Equity,2022-05-29,SELL,雅化集团,-9469,0,0,28.39,6.7208,40000,0,0,Quant,Pattern 95,CN
002500 CH Equity,2022-05-29,BUY,山西证券,52712,0,0,5.1,6.7208,40000,0,0,Quant,Pattern 95,CN
002508 CH Equity,2022-05-29,SELL,老板电器,-9257,0,0,29.04,6.7208,40000,0,0,Quant,Pattern 95,CN
002511 CH Equity,2022-05-29,BUY,中顺洁柔,25054,0,0,10.73,6.7208,40000,0,0,Quant,Pattern 95,CN
002518 CH Equity,2022-05-29,SELL,科士达,-12562,0,0,21.4,6.7208,40000,0,0,Quant,Pattern 95,CN
002531 CH Equity,2022-05-29,SELL,天顺风能,-20647,0,0,13.02,6.7208,40000,0,0,Quant,Pattern 95,CN
002539 CH Equity,2022-05-29,SELL,云图控股,-17934,0,0,14.99,6.7208,40000,0,0,Quant,Pattern 95,CN
002541 CH Equity,2022-05-29,SELL,鸿路钢构,-6724,0,0,39.98,6.7208,40000,0,0,Quant,Pattern 95,CN
002555 CH Equity,2022-05-29,SELL,三七互娱网络科技集团股份有限,-13050,0,0,20.6,6.7208,40000,0,0,Quant,Pattern 95,CN
002561 CH Equity,2022-05-29,SELL,徐家汇,-18030,0,0,14.91,6.7208,40000,0,0,Quant,Pattern 95,CN
000815 CH Equity,2022-05-29,BUY,美利云,24708,0,0,10.88,6.7208,40000,0,0,Quant,Pattern 95,CN
000821 CH Equity,2022-05-29,BUY,京山轻机,28599,0,0,9.4,6.7208,40000,0,0,Quant,Pattern 95,CN
000833 CH Equity,2022-05-29,SELL,粤桂股份,-32985,0,0,8.15,6.7208,40000,0,0,Quant,Pattern 95,CN
000851 CH Equity,2022-05-29,SELL,大唐高鸿网络股份有限公司,-59214,0,0,4.54,6.7208,40000,0,0,Quant,Pattern 95,CN
000860 CH Equity,2022-05-29,BUY,北京顺鑫农业股份有限公司,11937,0,0,22.52,6.7208,40000,0,0,Quant,Pattern 95,CN
000875 CH Equity,2022-05-29,SELL,吉电股份,-39131,0,0,6.87,6.7208,40000,0,0,Quant,Pattern 95,CN
000877 CH Equity,2022-05-29,BUY,天山股份,22035,0,0,12.2,6.7208,40000,0,0,Quant,Pattern 95,CN
000895 CH Equity,2022-05-29,SELL,双汇发展,-9302,0,0,28.9,6.7208,40000,0,0,Quant,Pattern 95,CN
000898 CH Equity,2022-05-29,BUY,鞍钢股份,77697,0,0,3.46,6.7208,40000,0,0,Quant,Pattern 95,CN
000902 CH Equity,2022-05-29,BUY,新洋丰,16452,0,0,16.34,6.7208,40000,0,0,Quant,Pattern 95,CN
300953 CH Equity,2022-05-29,SELL,震裕科技,-2493,0,0,107.83,6.7208,40000,0,0,Quant,Pattern 95,CN
300957 CH Equity,2022-05-29,BUY,贝泰妮,1525,0,0,176.28,6.7208,40000,0,0,Quant,Pattern 95,CN
300966 CH Equity,2022-05-29,SELL,共同药业,-9168,0,0,29.32,6.7208,40000,0,0,Quant,Pattern 95,CN
300979 CH Equity,2022-05-29,BUY,中山华利实业集团股份有限公司,3473,0,0,77.39,6.7208,40000,0,0,Quant,Pattern 95,CN
300981 CH Equity,2022-05-29,BUY,中红医疗,5390,0,0,49.87,6.7208,40000,0,0,Quant,Pattern 95,CN
300982 CH Equity,2022-05-29,BUY,苏文电能,6031,0,0,44.57,6.7208,40000,0,0,Quant,Pattern 95,CN
300990 CH Equity,2022-05-29,SELL,同飞股份,-5759,0,0,46.68,6.7208,40000,0,0,Quant,Pattern 95,CN
300992 CH Equity,2022-05-29,BUY,泰福泵业,13282,0,0,20.24,6.7208,40000,0,0,Quant,Pattern 95,CN
301024 CH Equity,2022-05-29,SELL,霍普股份,-6905,0,0,38.93,6.7208,40000,0,0,Quant,Pattern 95,CN
301027 CH Equity,2022-05-29,BUY,华蓝集团股份公司,9482,0,0,28.35,6.7208,40000,0,0,Quant,Pattern 95,CN
300870 CH Equity,2022-05-29,BUY,深圳欧陆通电子股份有限公司,6171,0,0,43.56,6.7208,40000,0,0,Quant,Pattern 95,CN
300875 CH Equity,2022-05-29,BUY,捷强装备,7680,0,0,35.0,6.7208,40000,0,0,Quant,Pattern 95,CN
300888 CH Equity,2022-05-29,SELL,稳健医疗,-4611,0,0,58.3,6.7208,40000,0,0,Quant,Pattern 95,CN
300891 CH Equity,2022-05-29,SELL,惠云钛业,-24845,0,0,10.82,6.7208,40000,0,0,Quant,Pattern 95,CN
300909 CH Equity,2022-05-29,BUY,汇创达,7089,0,0,37.92,6.7208,40000,0,0,Quant,Pattern 95,CN
300917 CH Equity,2022-05-29,SELL,特发服务,-7463,0,0,36.02,6.7208,40000,0,0,Quant,Pattern 95,CN
300919 CH Equity,2022-05-29,BUY,中伟股份,2757,0,0,97.5,6.7208,40000,0,0,Quant,Pattern 95,CN
300922 CH Equity,2022-05-29,BUY,天秦装备,15353,0,0,17.51,6.7208,40000,0,0,Quant,Pattern 95,CN
300932 CH Equity,2022-05-29,BUY,三友联众,12066,0,0,22.28,6.7208,40000,0,0,Quant,Pattern 95,CN
300943 CH Equity,2022-05-29,BUY,春晖智控,12343,0,0,21.78,6.7208,40000,0,0,Quant,Pattern 95,CN
002318 CH Equity,2022-05-29,BUY,久立特材,16928,0,0,15.88,6.7208,40000,0,0,Quant,Pattern 95,CN
002340 CH Equity,2022-05-29,SELL,格林美,-36978,0,0,7.27,6.7208,40000,0,0,Quant,Pattern 95,CN
002352 CH Equity,2022-05-29,BUY,顺丰控股,5368,0,0,50.08,6.7208,40000,0,0,Quant,Pattern 95,CN
002372 CH Equity,2022-05-29,BUY,伟星新材,14578,0,0,18.44,6.7208,40000,0,0,Quant,Pattern 95,CN
002373 CH Equity,2022-05-29,SELL,千方科技,-30971,0,0,8.68,6.7208,40000,0,0,Quant,Pattern 95,CN
002375 CH Equity,2022-05-29,BUY,亚厦股份,54529,0,0,4.93,6.7208,40000,0,0,Quant,Pattern 95,CN
002382 CH Equity,2022-05-29,SELL,蓝帆医疗,-31114,0,0,8.64,6.7208,40000,0,0,Quant,Pattern 95,CN
002383 CH Equity,2022-05-29,SELL,合众思壮,-49326,0,0,5.45,6.7208,40000,0,0,Quant,Pattern 95,CN
002386 CH Equity,2022-05-29,BUY,天原股份,26512,0,0,10.14,6.7208,40000,0,0,Quant,Pattern 95,CN
002396 CH Equity,2022-05-29,BUY,星网锐捷,12532,0,0,21.45,6.7208,40000,0,0,Quant,Pattern 95,CN
300593 CH Equity,2022-05-29,SELL,新雷能,-5477,0,0,49.08,6.7208,40000,0,0,Quant,Pattern 95,CN
300600 CH Equity,2022-05-29,BUY,瑞特股份,27431,0,0,9.8,6.7208,40000,0,0,Quant,Pattern 95,CN
300604 CH Equity,2022-05-29,BUY,长川科技,6788,0,0,39.6,6.7208,40000,0,0,Quant,Pattern 95,CN
300620 CH Equity,2022-05-29,BUY,光库科技,10497,0,0,25.61,6.7208,40000,0,0,Quant,Pattern 95,CN
300625 CH Equity,2022-05-29,SELL,三雄极光,-22402,0,0,12.0,6.7208,40000,0,0,Quant,Pattern 95,CN
300630 CH Equity,2022-05-29,SELL,普利制药,-10110,0,0,26.59,6.7208,40000,0,0,Quant,Pattern 95,CN
300654 CH Equity,2022-05-29,BUY,世纪天鸿,31889,0,0,8.43,6.7208,40000,0,0,Quant,Pattern 95,CN
300655 CH Equity,2022-05-29,BUY,晶瑞电材,10476,0,0,25.66,6.7208,40000,0,0,Quant,Pattern 95,CN
300656 CH Equity,2022-05-29,BUY,民德电子,8937,0,0,30.08,6.7208,40000,0,0,Quant,Pattern 95,CN
300657 CH Equity,2022-05-29,SELL,弘信电子,-30205,0,0,8.9,6.7208,40000,0,0,Quant,Pattern 95,CN
002859 CH Equity,2022-05-29,SELL,洁美科技,-11780,0,0,22.82,6.7208,40000,0,0,Quant,Pattern 95,CN
002878 CH Equity,2022-05-29,SELL,元隆雅图,-14307,0,0,18.79,6.7208,40000,0,0,Quant,Pattern 95,CN
002887 CH Equity,2022-05-29,BUY,绿茵生态,28629,0,0,9.39,6.7208,40000,0,0,Quant,Pattern 95,CN
002895 CH Equity,2022-05-29,SELL,川恒股份,-8432,0,0,31.88,6.7208,40000,0,0,Quant,Pattern 95,CN
002897 CH Equity,2022-05-29,SELL,意华股份,-7434,0,0,36.16,6.7208,40000,0,0,Quant,Pattern 95,CN
002916 CH Equity,2022-05-29,SELL,深南电路,-2997,0,0,89.68,6.7208,40000,0,0,Quant,Pattern 95,CN
002927 CH Equity,2022-05-29,SELL,泰永长征,-26991,0,0,9.96,6.7208,40000,0,0,Quant,Pattern 95,CN
002933 CH Equity,2022-05-29,BUY,新兴装备,9942,0,0,27.04,6.7208,40000,0,0,Quant,Pattern 95,CN
002935 CH Equity,2022-05-29,BUY,天奥电子,9048,0,0,29.71,6.7208,40000,0,0,Quant,Pattern 95,CN
002939 CH Equity,2022-05-29,BUY,长城证券,31332,0,0,8.58,6.7208,40000,0,0,Quant,Pattern 95,CN
000006 CH Equity,2022-05-29,BUY,深振业,61377,0,0,4.38,6.7208,40000,0,0,Quant,Pattern 95,CN
000034 CH Equity,2022-05-29,BUY,神州数码,17791,0,0,15.11,6.7208,40000,0,0,Quant,Pattern 95,CN
000039 CH Equity,2022-05-29,BUY,中集集团,19987,0,0,13.45,6.7208,40000,0,0,Quant,Pattern 95,CN
000042 CH Equity,2022-05-29,SELL,中洲控股,-29541,0,0,9.1,6.7208,40000,0,0,Quant,Pattern 95,CN
000050 CH Equity,2022-05-29,BUY,深天马,29444,0,0,9.13,6.7208,40000,0,0,Quant,Pattern 95,CN
000056 CH Equity,2022-05-29,SELL,皇庭国际,-52712,0,0,5.1,6.7208,40000,0,0,Quant,Pattern 95,CN
000059 CH Equity,2022-05-29,BUY,华锦股份,42005,0,0,6.4,6.7208,40000,0,0,Quant,Pattern 95,CN
000063 CH Equity,2022-05-29,BUY,中兴通讯,11154,0,0,24.1,6.7208,40000,0,0,Quant,Pattern 95,CN
000065 CH Equity,2022-05-29,BUY,北方国际,32985,0,0,8.15,6.7208,40000,0,0,Quant,Pattern 95,CN
000069 CH Equity,2022-05-29,BUY,华侨城,47413,0,0,5.67,6.7208,40000,0,0,Quant,Pattern 95,CN
002948 CH Equity,2022-05-29,BUY,青岛银行,74468,0,0,3.61,6.7208,40000,0,0,Quant,Pattern 95,CN
002967 CH Equity,2022-05-29,BUY,广电计量,16687,0,0,16.11,6.7208,40000,0,0,Quant,Pattern 95,CN
002995 CH Equity,2022-05-29,BUY,天地在线,12527,0,0,21.46,6.7208,40000,0,0,Quant,Pattern 95,CN
003009 CH Equity,2022-05-29,BUY,中天火箭,5905,0,0,45.52,6.7208,40000,0,0,Quant,Pattern 95,CN
003013 CH Equity,2022-05-29,BUY,地铁设计,15494,0,0,17.35,6.7208,40000,0,0,Quant,Pattern 95,CN
003035 CH Equity,2022-05-29,SELL,南网能源,-45564,0,0,5.9,6.7208,40000,0,0,Quant,Pattern 95,CN
003043 CH Equity,2022-05-29,SELL,华亚智能,-5099,0,0,52.72,6.7208,40000,0,0,Quant,Pattern 95,CN
300001 CH Equity,2022-05-29,SELL,青岛特锐德电气股份有限公司,-17388,0,0,15.46,6.7208,40000,0,0,Quant,Pattern 95,CN
300007 CH Equity,2022-05-29,SELL,汉威科技,-17582,0,0,15.29,6.7208,40000,0,0,Quant,Pattern 95,CN
300012 CH Equity,2022-05-29,BUY,华测检测,12509,0,0,21.49,6.7208,40000,0,0,Quant,Pattern 95,CN
000070 CH Equity,2022-05-29,BUY,特发信息,45410,0,0,5.92,6.7208,40000,0,0,Quant,Pattern 95,CN
000088 CH Equity,2022-05-29,BUY,盐 田 港,53445,0,0,5.03,6.7208,40000,0,0,Quant,Pattern 95,CN
000100 CH Equity,2022-05-29,SELL,TCL科技,-60959,0,0,4.41,6.7208,40000,0,0,Quant,Pattern 95,CN
000156 CH Equity,2022-05-29,BUY,华数传媒,35419,0,0,7.59,6.7208,40000,0,0,Quant,Pattern 95,CN
000157 CH Equity,2022-05-29,BUY,中联重科,45257,0,0,5.9399999999999995,6.7208,40000,0,0,Quant,Pattern 95,CN
000338 CH Equity,2022-05-29,BUY,潍柴动力,22937,0,0,11.72,6.7208,40000,0,0,Quant,Pattern 95,CN
000402 CH Equity,2022-05-29,SELL,金融街,-45875,0,0,5.86,6.7208,40000,0,0,Quant,Pattern 95,CN
000426 CH Equity,2022-05-29,BUY,兴业矿业,43641,0,0,6.16,6.7208,40000,0,0,Quant,Pattern 95,CN
000498 CH Equity,2022-05-29,BUY,山东路桥,26485,0,0,10.15,6.7208,40000,0,0,Quant,Pattern 95,CN
000517 CH Equity,2022-05-29,SELL,荣安地产,-74883,0,0,3.59,6.7208,40000,0,0,Quant,Pattern 95,CN
000591 CH Equity,2022-05-29,SELL,太阳能,-36675,0,0,7.33,6.7208,40000,0,0,Quant,Pattern 95,CN
000595 CH Equity,2022-05-29,BUY,宝塔实业,49783,0,0,5.4,6.7208,40000,0,0,Quant,Pattern 95,CN
000596 CH Equity,2022-05-29,BUY,古井贡酒,1325,0,0,202.83,6.7208,40000,0,0,Quant,Pattern 95,CN
000598 CH Equity,2022-05-29,BUY,兴蓉环境,52099,0,0,5.16,6.7208,40000,0,0,Quant,Pattern 95,CN
000600 CH Equity,2022-05-29,SELL,建投能源,-62664,0,0,4.29,6.7208,40000,0,0,Quant,Pattern 95,CN
000609 CH Equity,2022-05-29,SELL,中迪投资,-54640,0,0,4.92,6.7208,40000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-05-29,SELL,长安汽车,-18998,0,0,14.15,6.7208,40000,0,0,Quant,Pattern 95,CN
000650 CH Equity,2022-05-29,BUY,仁和药业,45719,0,0,5.88,6.7208,40000,0,0,Quant,Pattern 95,CN
000681 CH Equity,2022-05-29,BUY,视觉中国,19622,0,0,13.7,6.7208,40000,0,0,Quant,Pattern 95,CN
000710 CH Equity,2022-05-29,BUY,贝瑞基因,20743,0,0,12.96,6.7208,40000,0,0,Quant,Pattern 95,CN
300313 CH Equity,2022-05-29,SELL,天山生物,-40184,0,0,6.6899999999999995,6.7208,40000,0,0,Quant,Pattern 95,CN
300346 CH Equity,2022-05-29,SELL,南大光电,-9235,0,0,29.11,6.7208,40000,0,0,Quant,Pattern 95,CN
300358 CH Equity,2022-05-29,BUY,楚天科技,16452,0,0,16.34,6.7208,40000,0,0,Quant,Pattern 95,CN
300364 CH Equity,2022-05-29,BUY,中文在线,25750,0,0,10.44,6.7208,40000,0,0,Quant,Pattern 95,CN
300373 CH Equity,2022-05-29,SELL,扬杰科技,-3616,0,0,74.33,6.7208,40000,0,0,Quant,Pattern 95,CN
300379 CH Equity,2022-05-29,BUY,东方通,16523,0,0,16.27,6.7208,40000,0,0,Quant,Pattern 95,CN
300381 CH Equity,2022-05-29,BUY,溢多利,29000,0,0,9.27,6.7208,40000,0,0,Quant,Pattern 95,CN
300386 CH Equity,2022-05-29,SELL,飞天诚信,-26125,0,0,10.29,6.7208,40000,0,0,Quant,Pattern 95,CN
300390 CH Equity,2022-05-29,SELL,天华超净,-4529,0,0,59.35,6.7208,40000,0,0,Quant,Pattern 95,CN
300409 CH Equity,2022-05-29,SELL,道氏技术,-12912,0,0,20.82,6.7208,40000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-05-29,SELL,融捷股份,-2081,0,0,129.13,6.7208,40000,0,0,Quant,Pattern 95,CN
002194 CH Equity,2022-05-29,BUY,武汉凡谷,26910,0,0,9.99,6.7208,40000,0,0,Quant,Pattern 95,CN
002204 CH Equity,2022-05-29,SELL,大连重工,-74468,0,0,3.61,6.7208,40000,0,0,Quant,Pattern 95,CN
002205 CH Equity,2022-05-29,BUY,国统股份,21167,0,0,12.7,6.7208,40000,0,0,Quant,Pattern 95,CN
002212 CH Equity,2022-05-29,BUY,天融信,29903,0,0,8.99,6.7208,40000,0,0,Quant,Pattern 95,CN
002222 CH Equity,2022-05-29,BUY,福晶科技,19565,0,0,13.74,6.7208,40000,0,0,Quant,Pattern 95,CN
002230 CH Equity,2022-05-29,BUY,科大讯飞,7689,0,0,34.96,6.7208,40000,0,0,Quant,Pattern 95,CN
002240 CH Equity,2022-05-29,SELL,盛新锂能集团股份有限公司,-5512,0,0,48.77,6.7208,40000,0,0,Quant,Pattern 95,CN
002241 CH Equity,2022-05-29,SELL,歌尔股份,-7257,0,0,37.04,6.7208,40000,0,0,Quant,Pattern 95,CN
002244 CH Equity,2022-05-29,BUY,滨江集团,34598,0,0,7.77,6.7208,40000,0,0,Quant,Pattern 95,CN
300760 CH Equity,2022-05-29,SELL,迈瑞医疗,-911,0,0,294.93,6.7208,40000,0,0,Quant,Pattern 95,CN
300763 CH Equity,2022-05-29,BUY,锦浪科技股份有限公司,1715,0,0,156.68,6.7208,40000,0,0,Quant,Pattern 95,CN
300767 CH Equity,2022-05-29,BUY,震安科技,4867,0,0,55.23,6.7208,40000,0,0,Quant,Pattern 95,CN
300769 CH Equity,2022-05-29,BUY,德方纳米,953,0,0,282.0,6.7208,40000,0,0,Quant,Pattern 95,CN
300773 CH Equity,2022-05-29,BUY,拉卡拉,14787,0,0,18.18,6.7208,40000,0,0,Quant,Pattern 95,CN
300775 CH Equity,2022-05-29,BUY,三角防务,6776,0,0,39.67,6.7208,40000,0,0,Quant,Pattern 95,CN
300776 CH Equity,2022-05-29,SELL,帝尔激光,-1234,0,0,217.7,6.7208,40000,0,0,Quant,Pattern 95,CN
