,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
000672 CH Equity,2022-04-27,SELL,上峰水泥,-34718,0,0,18.98,6.5896,100000,0,0,Quant,Pattern 95,CN
600690 CH Equity,2022-04-27,BUY,海尔智家,27792,0,0,23.71,6.5896,100000,0,0,Quant,Pattern 95,CN
600702 CH Equity,2022-04-27,SELL,舍得酒业,-4730,0,0,139.29,6.5896,100000,0,0,Quant,Pattern 95,CN
600703 CH Equity,2022-04-27,BUY,三安光电,39061,0,0,16.87,6.5896,100000,0,0,Quant,Pattern 95,CN
600704 CH Equity,2022-04-27,BUY,物产中大,139906,0,0,4.71,6.5896,100000,0,0,Quant,Pattern 95,CN
600711 CH Equity,2022-04-27,BUY,盛屯矿业,103610,0,0,6.36,6.5896,100000,0,0,Quant,Pattern 95,CN
600745 CH Equity,2022-04-27,BUY,闻泰科技,10951,0,0,60.17,6.5896,100000,0,0,Quant,Pattern 95,CN
600755 CH Equity,2022-04-27,BUY,厦门国贸,92942,0,0,7.09,6.5896,100000,0,0,Quant,Pattern 95,CN
600763 CH Equity,2022-04-27,SELL,通策医疗,-5093,0,0,129.37,6.5896,100000,0,0,Quant,Pattern 95,CN
600765 CH Equity,2022-04-27,SELL,中航重机,-22232,0,0,29.64,6.5896,100000,0,0,Quant,Pattern 95,CN
600778 CH Equity,2022-04-27,BUY,友好集团,130229,0,0,5.06,6.5896,100000,0,0,Quant,Pattern 95,CN
002698 CH Equity,2022-04-27,SELL,博实股份,-68641,0,0,9.6,6.5896,100000,0,0,Quant,Pattern 95,CN
002736 CH Equity,2022-04-27,BUY,国信证券,71860,0,0,9.17,6.5896,100000,0,0,Quant,Pattern 95,CN
002738 CH Equity,2022-04-27,BUY,中矿资源,9958,0,0,66.17,6.5896,100000,0,0,Quant,Pattern 95,CN
002761 CH Equity,2022-04-27,SELL,浙江建投,-28526,0,0,23.1,6.5896,100000,0,0,Quant,Pattern 95,CN
002768 CH Equity,2022-04-27,BUY,国恩股份,32066,0,0,20.55,6.5896,100000,0,0,Quant,Pattern 95,CN
002810 CH Equity,2022-04-27,BUY,山东赫达,18541,0,0,35.54,6.5896,100000,0,0,Quant,Pattern 95,CN
002841 CH Equity,2022-04-27,SELL,视源股份,-10060,0,0,65.5,6.5896,100000,0,0,Quant,Pattern 95,CN
002886 CH Equity,2022-04-27,BUY,沃特股份,46405,0,0,14.2,6.5896,100000,0,0,Quant,Pattern 95,CN
002915 CH Equity,2022-04-27,SELL,中欣氟材,-33381,0,0,19.74,6.5896,100000,0,0,Quant,Pattern 95,CN
002916 CH Equity,2022-04-27,SELL,深南电路,-7404,0,0,88.99,6.5896,100000,0,0,Quant,Pattern 95,CN
300643 CH Equity,2022-04-27,SELL,万通智控,-63361,0,0,10.4,6.5896,100000,0,0,Quant,Pattern 95,CN
300644 CH Equity,2022-04-27,BUY,南京聚隆,51003,0,0,12.92,6.5896,100000,0,0,Quant,Pattern 95,CN
300645 CH Equity,2022-04-27,SELL,正元智慧,-34791,0,0,18.94,6.5896,100000,0,0,Quant,Pattern 95,CN
300649 CH Equity,2022-04-27,SELL,杭州园林,-26358,0,0,25.0,6.5896,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-04-27,SELL,圣邦股份,-2529,0,0,260.49,6.5896,100000,0,0,Quant,Pattern 95,CN
300666 CH Equity,2022-04-27,BUY,江丰电子,15017,0,0,43.88,6.5896,100000,0,0,Quant,Pattern 95,CN
300667 CH Equity,2022-04-27,BUY,必创科技,52009,0,0,12.67,6.5896,100000,0,0,Quant,Pattern 95,CN
300672 CH Equity,2022-04-27,BUY,国科微,10594,0,0,62.2,6.5896,100000,0,0,Quant,Pattern 95,CN
300700 CH Equity,2022-04-27,SELL,岱勒新材,-41865,0,0,15.74,6.5896,100000,0,0,Quant,Pattern 95,CN
300722 CH Equity,2022-04-27,SELL,新余国科,-27548,0,0,23.92,6.5896,100000,0,0,Quant,Pattern 95,CN
301029 CH Equity,2022-04-27,BUY,怡合达,11978,0,0,55.01,6.5896,100000,0,0,Quant,Pattern 95,CN
301031 CH Equity,2022-04-27,SELL,中熔电气,-8557,0,0,77.0,6.5896,100000,0,0,Quant,Pattern 95,CN
301083 CH Equity,2022-04-27,BUY,百胜智能,58730,0,0,11.22,6.5896,100000,0,0,Quant,Pattern 95,CN
301087 CH Equity,2022-04-27,SELL,可孚医疗,-14244,0,0,46.26,6.5896,100000,0,0,Quant,Pattern 95,CN
301117 CH Equity,2022-04-27,SELL,佳缘科技,-15335,0,0,42.97,6.5896,100000,0,0,Quant,Pattern 95,CN
600015 CH Equity,2022-04-27,BUY,华夏银行,122483,0,0,5.38,6.5896,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-04-27,SELL,华能水电,-108919,0,0,6.05,6.5896,100000,0,0,Quant,Pattern 95,CN
600030 CH Equity,2022-04-27,SELL,中信证券,-35949,0,0,18.33,6.5896,100000,0,0,Quant,Pattern 95,CN
600050 CH Equity,2022-04-27,BUY,中国联通,192116,0,0,3.43,6.5896,100000,0,0,Quant,Pattern 95,CN
600063 CH Equity,2022-04-27,SELL,皖维高新,-122711,0,0,5.37,6.5896,100000,0,0,Quant,Pattern 95,CN
688234 CH Equity,2022-04-27,SELL,天岳先进,-15165,0,0,43.45,6.5896,100000,0,0,Quant,Pattern 95,CN
688301 CH Equity,2022-04-27,BUY,奕瑞科技,2189,0,0,301.0,6.5896,100000,0,0,Quant,Pattern 95,CN
688311 CH Equity,2022-04-27,SELL,盟升电子,-12480,0,0,52.8,6.5896,100000,0,0,Quant,Pattern 95,CN
688363 CH Equity,2022-04-27,SELL,华熙生物,-5242,0,0,125.7,6.5896,100000,0,0,Quant,Pattern 95,CN
688559 CH Equity,2022-04-27,BUY,海目星,13872,0,0,47.5,6.5896,100000,0,0,Quant,Pattern 95,CN
688682 CH Equity,2022-04-27,SELL,霍莱沃,-8062,0,0,81.73,6.5896,100000,0,0,Quant,Pattern 95,CN
688685 CH Equity,2022-04-27,SELL,迈信林,-40352,0,0,16.33,6.5896,100000,0,0,Quant,Pattern 95,CN
688686 CH Equity,2022-04-27,BUY,奥普特,5050,0,0,130.47,6.5896,100000,0,0,Quant,Pattern 95,CN
688687 CH Equity,2022-04-27,SELL,凯因科技,-41107,0,0,16.03,6.5896,100000,0,0,Quant,Pattern 95,CN
688793 CH Equity,2022-04-27,BUY,倍轻松,14908,0,0,44.2,6.5896,100000,0,0,Quant,Pattern 95,CN
002073 CH Equity,2022-04-27,BUY,软控股份,145465,0,0,4.53,6.5896,100000,0,0,Quant,Pattern 95,CN
002081 CH Equity,2022-04-27,BUY,金 螳 螂,142632,0,0,4.62,6.5896,100000,0,0,Quant,Pattern 95,CN
002097 CH Equity,2022-04-27,SELL,山河智能,-107497,0,0,6.13,6.5896,100000,0,0,Quant,Pattern 95,CN
002145 CH Equity,2022-04-27,SELL,中核钛白,-99993,0,0,6.59,6.5896,100000,0,0,Quant,Pattern 95,CN
002154 CH Equity,2022-04-27,BUY,报 喜 鸟,177617,0,0,3.71,6.5896,100000,0,0,Quant,Pattern 95,CN
002191 CH Equity,2022-04-27,SELL,劲嘉股份,-78075,0,0,8.44,6.5896,100000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-04-27,BUY,融捷股份,8406,0,0,78.39,6.5896,100000,0,0,Quant,Pattern 95,CN
002214 CH Equity,2022-04-27,SELL,大立科技,-69218,0,0,9.52,6.5896,100000,0,0,Quant,Pattern 95,CN
002216 CH Equity,2022-04-27,SELL,三全食品,-31741,0,0,20.76,6.5896,100000,0,0,Quant,Pattern 95,CN
002269 CH Equity,2022-04-27,SELL,美邦服饰,-370202,0,0,1.78,6.5896,100000,0,0,Quant,Pattern 95,CN
002281 CH Equity,2022-04-27,SELL,光迅科技,-47102,0,0,13.99,6.5896,100000,0,0,Quant,Pattern 95,CN
002293 CH Equity,2022-04-27,SELL,罗莱生活,-55005,0,0,11.98,6.5896,100000,0,0,Quant,Pattern 95,CN
002304 CH Equity,2022-04-27,BUY,洋河股份,4818,0,0,136.75,6.5896,100000,0,0,Quant,Pattern 95,CN
002305 CH Equity,2022-04-27,SELL,南国置业,-233673,0,0,2.82,6.5896,100000,0,0,Quant,Pattern 95,CN
002317 CH Equity,2022-04-27,BUY,众生药业,48993,0,0,13.45,6.5896,100000,0,0,Quant,Pattern 95,CN
002367 CH Equity,2022-04-27,BUY,康力电梯,99691,0,0,6.61,6.5896,100000,0,0,Quant,Pattern 95,CN
002368 CH Equity,2022-04-27,SELL,太极股份,-42431,0,0,15.53,6.5896,100000,0,0,Quant,Pattern 95,CN
002372 CH Equity,2022-04-27,SELL,伟星新材,-36127,0,0,18.24,6.5896,100000,0,0,Quant,Pattern 95,CN
002409 CH Equity,2022-04-27,SELL,雅克科技,-16780,0,0,39.27,6.5896,100000,0,0,Quant,Pattern 95,CN
002430 CH Equity,2022-04-27,SELL,杭氧股份,-28588,0,0,23.05,6.5896,100000,0,0,Quant,Pattern 95,CN
603088 CH Equity,2022-04-27,BUY,宁波精达,95363,0,0,6.91,6.5896,100000,0,0,Quant,Pattern 95,CN
603089 CH Equity,2022-04-27,BUY,正裕工业,97479,0,0,6.76,6.5896,100000,0,0,Quant,Pattern 95,CN
603156 CH Equity,2022-04-27,BUY,养元饮品,29736,0,0,22.16,6.5896,100000,0,0,Quant,Pattern 95,CN
603196 CH Equity,2022-04-27,BUY,日播时尚,100298,0,0,6.57,6.5896,100000,0,0,Quant,Pattern 95,CN
603259 CH Equity,2022-04-27,BUY,药明康德,6432,0,0,102.45,6.5896,100000,0,0,Quant,Pattern 95,CN
603297 CH Equity,2022-04-27,BUY,永新光学,10029,0,0,65.7,6.5896,100000,0,0,Quant,Pattern 95,CN
603318 CH Equity,2022-04-27,BUY,水发燃气,110010,0,0,5.99,6.5896,100000,0,0,Quant,Pattern 95,CN
603332 CH Equity,2022-04-27,BUY,苏州龙杰,30227,0,0,21.8,6.5896,100000,0,0,Quant,Pattern 95,CN
603345 CH Equity,2022-04-27,SELL,安井食品,-5325,0,0,123.74,6.5896,100000,0,0,Quant,Pattern 95,CN
603357 CH Equity,2022-04-27,SELL,设计总院,-55468,0,0,11.88,6.5896,100000,0,0,Quant,Pattern 95,CN
300073 CH Equity,2022-04-27,SELL,当升科技,-11136,0,0,59.17,6.5896,100000,0,0,Quant,Pattern 95,CN
300076 CH Equity,2022-04-27,SELL,GQY视讯,-168964,0,0,3.9,6.5896,100000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-04-27,SELL,东方日升,-39458,0,0,16.7,6.5896,100000,0,0,Quant,Pattern 95,CN
300120 CH Equity,2022-04-27,BUY,经纬辉开,118731,0,0,5.55,6.5896,100000,0,0,Quant,Pattern 95,CN
300170 CH Equity,2022-04-27,SELL,汉得信息,-95363,0,0,6.91,6.5896,100000,0,0,Quant,Pattern 95,CN
300172 CH Equity,2022-04-27,SELL,中电环保,-156522,0,0,4.21,6.5896,100000,0,0,Quant,Pattern 95,CN
300217 CH Equity,2022-04-27,BUY,东方电热,180043,0,0,3.66,6.5896,100000,0,0,Quant,Pattern 95,CN
300239 CH Equity,2022-04-27,BUY,东宝生物,99993,0,0,6.59,6.5896,100000,0,0,Quant,Pattern 95,CN
300285 CH Equity,2022-04-27,BUY,国瓷材料,21046,0,0,31.31,6.5896,100000,0,0,Quant,Pattern 95,CN
300347 CH Equity,2022-04-27,SELL,泰格医药,-7321,0,0,90.0,6.5896,100000,0,0,Quant,Pattern 95,CN
603816 CH Equity,2022-04-27,SELL,顾家家居,-12037,0,0,54.74,6.5896,100000,0,0,Quant,Pattern 95,CN
603818 CH Equity,2022-04-27,BUY,曲美家居,66628,0,0,9.89,6.5896,100000,0,0,Quant,Pattern 95,CN
603960 CH Equity,2022-04-27,SELL,克来机电,-50689,0,0,13.0,6.5896,100000,0,0,Quant,Pattern 95,CN
603976 CH Equity,2022-04-27,BUY,正川股份,31483,0,0,20.93,6.5896,100000,0,0,Quant,Pattern 95,CN
605337 CH Equity,2022-04-27,SELL,李子园,-20859,0,0,31.59,6.5896,100000,0,0,Quant,Pattern 95,CN
688009 CH Equity,2022-04-27,SELL,中国通号,-159941,0,0,4.12,6.5896,100000,0,0,Quant,Pattern 95,CN
688015 CH Equity,2022-04-27,SELL,交控科技,-26570,0,0,24.8,6.5896,100000,0,0,Quant,Pattern 95,CN
688019 CH Equity,2022-04-27,SELL,安集科技,-2850,0,0,231.15,6.5896,100000,0,0,Quant,Pattern 95,CN
688056 CH Equity,2022-04-27,BUY,莱伯泰科,23534,0,0,28.0,6.5896,100000,0,0,Quant,Pattern 95,CN
688063 CH Equity,2022-04-27,BUY,派能科技,4363,0,0,151.0,6.5896,100000,0,0,Quant,Pattern 95,CN
300502 CH Equity,2022-04-27,SELL,新易盛,-30720,0,0,21.45,6.5896,100000,0,0,Quant,Pattern 95,CN
300504 CH Equity,2022-04-27,SELL,天邑股份,-45665,0,0,14.43,6.5896,100000,0,0,Quant,Pattern 95,CN
300521 CH Equity,2022-04-27,BUY,爱司凯,58940,0,0,11.18,6.5896,100000,0,0,Quant,Pattern 95,CN
300523 CH Equity,2022-04-27,SELL,辰安科技,-36629,0,0,17.99,6.5896,100000,0,0,Quant,Pattern 95,CN
300538 CH Equity,2022-04-27,BUY,同益股份,63300,0,0,10.41,6.5896,100000,0,0,Quant,Pattern 95,CN
300557 CH Equity,2022-04-27,SELL,理工光科,-28427,0,0,23.18,6.5896,100000,0,0,Quant,Pattern 95,CN
300596 CH Equity,2022-04-27,SELL,利安隆,-16866,0,0,39.07,6.5896,100000,0,0,Quant,Pattern 95,CN
300604 CH Equity,2022-04-27,SELL,长川科技,-23425,0,0,28.13,6.5896,100000,0,0,Quant,Pattern 95,CN
300630 CH Equity,2022-04-27,SELL,普利制药,-26326,0,0,25.03,6.5896,100000,0,0,Quant,Pattern 95,CN
300639 CH Equity,2022-04-27,SELL,凯普生物,-21819,0,0,30.2,6.5896,100000,0,0,Quant,Pattern 95,CN
600328 CH Equity,2022-04-27,BUY,中盐化工,44766,0,0,14.72,6.5896,100000,0,0,Quant,Pattern 95,CN
600336 CH Equity,2022-04-27,SELL,澳柯玛,-98794,0,0,6.67,6.5896,100000,0,0,Quant,Pattern 95,CN
600362 CH Equity,2022-04-27,SELL,江西铜业,-40954,0,0,16.09,6.5896,100000,0,0,Quant,Pattern 95,CN
600369 CH Equity,2022-04-27,BUY,西南证券,179065,0,0,3.68,6.5896,100000,0,0,Quant,Pattern 95,CN
600377 CH Equity,2022-04-27,SELL,宁沪高速,-82888,0,0,7.95,6.5896,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-04-27,SELL,金地集团,-48064,0,0,13.71,6.5896,100000,0,0,Quant,Pattern 95,CN
600397 CH Equity,2022-04-27,SELL,安源煤业,-221127,0,0,2.98,6.5896,100000,0,0,Quant,Pattern 95,CN
600477 CH Equity,2022-04-27,SELL,杭萧钢构,-203382,0,0,3.24,6.5896,100000,0,0,Quant,Pattern 95,CN
600486 CH Equity,2022-04-27,BUY,扬农化工,5440,0,0,121.12,6.5896,100000,0,0,Quant,Pattern 95,CN
600508 CH Equity,2022-04-27,SELL,上海能源,-47339,0,0,13.92,6.5896,100000,0,0,Quant,Pattern 95,CN
603365 CH Equity,2022-04-27,BUY,水星家纺,45258,0,0,14.56,6.5896,100000,0,0,Quant,Pattern 95,CN
603416 CH Equity,2022-04-27,SELL,信捷电气,-25276,0,0,26.07,6.5896,100000,0,0,Quant,Pattern 95,CN
603429 CH Equity,2022-04-27,BUY,集友股份,31304,0,0,21.05,6.5896,100000,0,0,Quant,Pattern 95,CN
603486 CH Equity,2022-04-27,SELL,科沃斯,-6757,0,0,97.51,6.5896,100000,0,0,Quant,Pattern 95,CN
603520 CH Equity,2022-04-27,BUY,司太立,15802,0,0,41.7,6.5896,100000,0,0,Quant,Pattern 95,CN
603538 CH Equity,2022-04-27,BUY,美诺华,14514,0,0,45.4,6.5896,100000,0,0,Quant,Pattern 95,CN
603558 CH Equity,2022-04-27,BUY,健盛集团,60455,0,0,10.9,6.5896,100000,0,0,Quant,Pattern 95,CN
603707 CH Equity,2022-04-27,BUY,健友股份,26159,0,0,25.19,6.5896,100000,0,0,Quant,Pattern 95,CN
603737 CH Equity,2022-04-27,SELL,三棵树,-9686,0,0,68.03,6.5896,100000,0,0,Quant,Pattern 95,CN
603773 CH Equity,2022-04-27,BUY,沃格光电,41107,0,0,16.03,6.5896,100000,0,0,Quant,Pattern 95,CN
000703 CH Equity,2022-04-27,BUY,恒逸石化,90268,0,0,7.3,6.5896,100000,0,0,Quant,Pattern 95,CN
000728 CH Equity,2022-04-27,BUY,国元证券,105772,0,0,6.23,6.5896,100000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-04-27,SELL,普洛药业,-33113,0,0,19.9,6.5896,100000,0,0,Quant,Pattern 95,CN
000777 CH Equity,2022-04-27,SELL,中核科技,-68074,0,0,9.68,6.5896,100000,0,0,Quant,Pattern 95,CN
000786 CH Equity,2022-04-27,SELL,北新建材,-23559,0,0,27.97,6.5896,100000,0,0,Quant,Pattern 95,CN
000799 CH Equity,2022-04-27,BUY,酒鬼酒,4730,0,0,139.29,6.5896,100000,0,0,Quant,Pattern 95,CN
000813 CH Equity,2022-04-27,SELL,德展健康,-221127,0,0,2.98,6.5896,100000,0,0,Quant,Pattern 95,CN
000823 CH Equity,2022-04-27,BUY,超声电子,79970,0,0,8.24,6.5896,100000,0,0,Quant,Pattern 95,CN
000839 CH Equity,2022-04-27,SELL,中信国安,-241377,0,0,2.73,6.5896,100000,0,0,Quant,Pattern 95,CN
000858 CH Equity,2022-04-27,BUY,五粮液,4157,0,0,158.5,6.5896,100000,0,0,Quant,Pattern 95,CN
300364 CH Equity,2022-04-27,SELL,中文在线,-75482,0,0,8.73,6.5896,100000,0,0,Quant,Pattern 95,CN
300374 CH Equity,2022-04-27,SELL,恒通科技,-66967,0,0,9.84,6.5896,100000,0,0,Quant,Pattern 95,CN
300378 CH Equity,2022-04-27,SELL,鼎捷软件,-49921,0,0,13.2,6.5896,100000,0,0,Quant,Pattern 95,CN
300390 CH Equity,2022-04-27,SELL,天华超净,-13396,0,0,49.19,6.5896,100000,0,0,Quant,Pattern 95,CN
300393 CH Equity,2022-04-27,BUY,中来股份,55374,0,0,11.9,6.5896,100000,0,0,Quant,Pattern 95,CN
300398 CH Equity,2022-04-27,SELL,飞凯材料,-33230,0,0,19.83,6.5896,100000,0,0,Quant,Pattern 95,CN
300413 CH Equity,2022-04-27,SELL,芒果超媒,-21640,0,0,30.45,6.5896,100000,0,0,Quant,Pattern 95,CN
300433 CH Equity,2022-04-27,BUY,蓝思科技,72652,0,0,9.07,6.5896,100000,0,0,Quant,Pattern 95,CN
300453 CH Equity,2022-04-27,SELL,三鑫医疗,-71704,0,0,9.19,6.5896,100000,0,0,Quant,Pattern 95,CN
300494 CH Equity,2022-04-27,BUY,盛天网络,52339,0,0,12.59,6.5896,100000,0,0,Quant,Pattern 95,CN
300743 CH Equity,2022-04-27,BUY,杭州天地数码科技股份有限公司,67516,0,0,9.76,6.5896,100000,0,0,Quant,Pattern 95,CN
300746 CH Equity,2022-04-27,BUY,汉嘉设计,64038,0,0,10.29,6.5896,100000,0,0,Quant,Pattern 95,CN
300760 CH Equity,2022-04-27,BUY,迈瑞医疗,2072,0,0,318.0,6.5896,100000,0,0,Quant,Pattern 95,CN
300774 CH Equity,2022-04-27,SELL,倍杰特,-35852,0,0,18.38,6.5896,100000,0,0,Quant,Pattern 95,CN
300781 CH Equity,2022-04-27,BUY,因赛集团,43438,0,0,15.17,6.5896,100000,0,0,Quant,Pattern 95,CN
300783 CH Equity,2022-04-27,BUY,三只松鼠,29523,0,0,22.32,6.5896,100000,0,0,Quant,Pattern 95,CN
300827 CH Equity,2022-04-27,SELL,上能电气股份有限公司,-15183,0,0,43.4,6.5896,100000,0,0,Quant,Pattern 95,CN
300832 CH Equity,2022-04-27,SELL,新产业,-17619,0,0,37.4,6.5896,100000,0,0,Quant,Pattern 95,CN
300837 CH Equity,2022-04-27,SELL,浙矿股份,-18838,0,0,34.98,6.5896,100000,0,0,Quant,Pattern 95,CN
300839 CH Equity,2022-04-27,BUY,博汇股份,42817,0,0,15.39,6.5896,100000,0,0,Quant,Pattern 95,CN
600779 CH Equity,2022-04-27,SELL,水井坊,-10055,0,0,65.53,6.5896,100000,0,0,Quant,Pattern 95,CN
600782 CH Equity,2022-04-27,BUY,新钢股份,121804,0,0,5.41,6.5896,100000,0,0,Quant,Pattern 95,CN
600826 CH Equity,2022-04-27,BUY,兰生股份,93868,0,0,7.02,6.5896,100000,0,0,Quant,Pattern 95,CN
600845 CH Equity,2022-04-27,SELL,宝信软件,-16298,0,0,40.43,6.5896,100000,0,0,Quant,Pattern 95,CN
600884 CH Equity,2022-04-27,SELL,杉杉股份,-33689,0,0,19.56,6.5896,100000,0,0,Quant,Pattern 95,CN
600900 CH Equity,2022-04-27,SELL,长江电力,-28415,0,0,23.19,6.5896,100000,0,0,Quant,Pattern 95,CN
600993 CH Equity,2022-04-27,BUY,马应龙,36386,0,0,18.11,6.5896,100000,0,0,Quant,Pattern 95,CN
600998 CH Equity,2022-04-27,BUY,九州通,60124,0,0,10.96,6.5896,100000,0,0,Quant,Pattern 95,CN
600999 CH Equity,2022-04-27,BUY,招商证券,53530,0,0,12.31,6.5896,100000,0,0,Quant,Pattern 95,CN
601003 CH Equity,2022-04-27,SELL,柳钢股份,-131005,0,0,5.03,6.5896,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-04-27,SELL,德赛西威,-6451,0,0,102.14,6.5896,100000,0,0,Quant,Pattern 95,CN
002968 CH Equity,2022-04-27,SELL,新大正,-21325,0,0,30.9,6.5896,100000,0,0,Quant,Pattern 95,CN
002987 CH Equity,2022-04-27,SELL,京北方,-30324,0,0,21.73,6.5896,100000,0,0,Quant,Pattern 95,CN
003029 CH Equity,2022-04-27,BUY,吉大正元,36916,0,0,17.85,6.5896,100000,0,0,Quant,Pattern 95,CN
300013 CH Equity,2022-04-27,BUY,新宁物流,111310,0,0,5.92,6.5896,100000,0,0,Quant,Pattern 95,CN
300022 CH Equity,2022-04-27,SELL,吉峰农机,-151834,0,0,4.34,6.5896,100000,0,0,Quant,Pattern 95,CN
300026 CH Equity,2022-04-27,SELL,红日药业,-119160,0,0,5.53,6.5896,100000,0,0,Quant,Pattern 95,CN
300030 CH Equity,2022-04-27,SELL,阳普医疗,-105097,0,0,6.27,6.5896,100000,0,0,Quant,Pattern 95,CN
300033 CH Equity,2022-04-27,BUY,同花顺,9128,0,0,72.19,6.5896,100000,0,0,Quant,Pattern 95,CN
300059 CH Equity,2022-04-27,BUY,东方财富,31757,0,0,20.75,6.5896,100000,0,0,Quant,Pattern 95,CN
300876 CH Equity,2022-04-27,SELL,蒙泰高新,-35200,0,0,18.72,6.5896,100000,0,0,Quant,Pattern 95,CN
300888 CH Equity,2022-04-27,SELL,稳健医疗,-12187,0,0,54.07,6.5896,100000,0,0,Quant,Pattern 95,CN
300898 CH Equity,2022-04-27,SELL,熊猫乳品,-35447,0,0,18.59,6.5896,100000,0,0,Quant,Pattern 95,CN
300931 CH Equity,2022-04-27,SELL,通用电梯,-96905,0,0,6.8,6.5896,100000,0,0,Quant,Pattern 95,CN
300973 CH Equity,2022-04-27,SELL,立高食品,-9737,0,0,67.67,6.5896,100000,0,0,Quant,Pattern 95,CN
300975 CH Equity,2022-04-27,SELL,商络电子,-64038,0,0,10.29,6.5896,100000,0,0,Quant,Pattern 95,CN
300983 CH Equity,2022-04-27,SELL,尤安设计,-12307,0,0,53.54,6.5896,100000,0,0,Quant,Pattern 95,CN
300993 CH Equity,2022-04-27,SELL,山东玉马遮阳科技股份有限公司,-32429,0,0,20.32,6.5896,100000,0,0,Quant,Pattern 95,CN
301011 CH Equity,2022-04-27,SELL,华立科技,-23121,0,0,28.5,6.5896,100000,0,0,Quant,Pattern 95,CN
301024 CH Equity,2022-04-27,BUY,霍普股份,18088,0,0,36.43,6.5896,100000,0,0,Quant,Pattern 95,CN
000877 CH Equity,2022-04-27,SELL,天山股份,-56855,0,0,11.59,6.5896,100000,0,0,Quant,Pattern 95,CN
000925 CH Equity,2022-04-27,BUY,众合科技,96480,0,0,6.83,6.5896,100000,0,0,Quant,Pattern 95,CN
000977 CH Equity,2022-04-27,BUY,浪潮信息,28563,0,0,23.07,6.5896,100000,0,0,Quant,Pattern 95,CN
000989 CH Equity,2022-04-27,SELL,九 芝 堂,-80754,0,0,8.16,6.5896,100000,0,0,Quant,Pattern 95,CN
001205 CH Equity,2022-04-27,BUY,盛航股份,39014,0,0,16.89,6.5896,100000,0,0,Quant,Pattern 95,CN
001206 CH Equity,2022-04-27,BUY,依依股份,20407,0,0,32.29,6.5896,100000,0,0,Quant,Pattern 95,CN
002009 CH Equity,2022-04-27,BUY,天奇股份,52843,0,0,12.47,6.5896,100000,0,0,Quant,Pattern 95,CN
