,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600238 CH Equity,2022-05-11,SELL,海南椰岛,-54459,0,0,12.39,6.7475,100000,0,0,Quant,Pattern 95,CN
000002 CH Equity,2022-05-11,SELL,万 科,-36355,0,0,18.56,6.7475,100000,0,0,Quant,Pattern 95,CN
000030 CH Equity,2022-05-11,BUY,富奥股份,144177,0,0,4.68,6.7475,100000,0,0,Quant,Pattern 95,CN
000046 CH Equity,2022-05-11,SELL,泛海控股,-449833,0,0,1.5,6.7475,100000,0,0,Quant,Pattern 95,CN
000066 CH Equity,2022-05-11,SELL,中国长城,-69490,0,0,9.71,6.7475,100000,0,0,Quant,Pattern 95,CN
000068 CH Equity,2022-05-11,BUY,华控赛格,228728,0,0,2.95,6.7475,100000,0,0,Quant,Pattern 95,CN
000157 CH Equity,2022-05-11,BUY,中联重科,116738,0,0,5.78,6.7475,100000,0,0,Quant,Pattern 95,CN
000333 CH Equity,2022-05-11,SELL,美的集团,-11921,0,0,56.6,6.7475,100000,0,0,Quant,Pattern 95,CN
000338 CH Equity,2022-05-11,SELL,潍柴动力,-63178,0,0,10.68,6.7475,100000,0,0,Quant,Pattern 95,CN
000402 CH Equity,2022-05-11,SELL,金融街,-107959,0,0,6.25,6.7475,100000,0,0,Quant,Pattern 95,CN
000403 CH Equity,2022-05-11,SELL,派林生物,-34461,0,0,19.58,6.7475,100000,0,0,Quant,Pattern 95,CN
301155 CH Equity,2022-05-11,BUY,海力风电,11794,0,0,57.21,6.7475,100000,0,0,Quant,Pattern 95,CN
301168 CH Equity,2022-05-11,BUY,通灵股份,21626,0,0,31.2,6.7475,100000,0,0,Quant,Pattern 95,CN
301185 CH Equity,2022-05-11,SELL,山东山大鸥玛软件股份有限公司,-37548,0,0,17.97,6.7475,100000,0,0,Quant,Pattern 95,CN
600000 CH Equity,2022-05-11,BUY,浦发银行,85955,0,0,7.85,6.7475,100000,0,0,Quant,Pattern 95,CN
600006 CH Equity,2022-05-11,SELL,东风汽车,-142955,0,0,4.72,6.7475,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-05-11,SELL,华能水电,-103648,0,0,6.51,6.7475,100000,0,0,Quant,Pattern 95,CN
600028 CH Equity,2022-05-11,BUY,中国石化,156918,0,0,4.3,6.7475,100000,0,0,Quant,Pattern 95,CN
600035 CH Equity,2022-05-11,BUY,楚天高速,208900,0,0,3.23,6.7475,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-11,BUY,招商银行,18246,0,0,36.98,6.7475,100000,0,0,Quant,Pattern 95,CN
600048 CH Equity,2022-05-11,SELL,保利发展,-41018,0,0,16.45,6.7475,100000,0,0,Quant,Pattern 95,CN
601598 CH Equity,2022-05-11,BUY,中国外运,178505,0,0,3.7800000000000002,6.7475,100000,0,0,Quant,Pattern 95,CN
601601 CH Equity,2022-05-11,BUY,中国太保,32914,0,0,20.5,6.7475,100000,0,0,Quant,Pattern 95,CN
601658 CH Equity,2022-05-11,SELL,邮储银行,-124492,0,0,5.42,6.7475,100000,0,0,Quant,Pattern 95,CN
601811 CH Equity,2022-05-11,BUY,新华文轩,77290,0,0,8.73,6.7475,100000,0,0,Quant,Pattern 95,CN
601816 CH Equity,2022-05-11,SELL,京沪高铁,-152658,0,0,4.42,6.7475,100000,0,0,Quant,Pattern 95,CN
601828 CH Equity,2022-05-11,BUY,美凯龙,126121,0,0,5.35,6.7475,100000,0,0,Quant,Pattern 95,CN
601857 CH Equity,2022-05-11,BUY,中国石油,130260,0,0,5.18,6.7475,100000,0,0,Quant,Pattern 95,CN
601860 CH Equity,2022-05-11,BUY,紫金银行,236754,0,0,2.85,6.7475,100000,0,0,Quant,Pattern 95,CN
601865 CH Equity,2022-05-11,BUY,福莱特,15757,0,0,42.82,6.7475,100000,0,0,Quant,Pattern 95,CN
601916 CH Equity,2022-05-11,BUY,浙商银行,203851,0,0,3.31,6.7475,100000,0,0,Quant,Pattern 95,CN
600512 CH Equity,2022-05-11,BUY,腾达建设,196720,0,0,3.43,6.7475,100000,0,0,Quant,Pattern 95,CN
600519 CH Equity,2022-05-11,SELL,贵州茅台,-382,0,0,1766.19,6.7475,100000,0,0,Quant,Pattern 95,CN
600521 CH Equity,2022-05-11,BUY,华海药业,38645,0,0,17.46,6.7475,100000,0,0,Quant,Pattern 95,CN
600566 CH Equity,2022-05-11,SELL,济川药业,-28362,0,0,23.79,6.7475,100000,0,0,Quant,Pattern 95,CN
600584 CH Equity,2022-05-11,SELL,长电科技,-28712,0,0,23.5,6.7475,100000,0,0,Quant,Pattern 95,CN
600587 CH Equity,2022-05-11,SELL,新华医疗,-34129,0,0,19.77,6.7475,100000,0,0,Quant,Pattern 95,CN
600612 CH Equity,2022-05-11,SELL,老凤祥,-17296,0,0,39.01,6.7475,100000,0,0,Quant,Pattern 95,CN
600639 CH Equity,2022-05-11,SELL,浦东金桥,-45073,0,0,14.97,6.7475,100000,0,0,Quant,Pattern 95,CN
600657 CH Equity,2022-05-11,BUY,信达地产,97366,0,0,6.93,6.7475,100000,0,0,Quant,Pattern 95,CN
600690 CH Equity,2022-05-11,SELL,海尔智家,-26336,0,0,25.62,6.7475,100000,0,0,Quant,Pattern 95,CN
600433 CH Equity,2022-05-11,BUY,冠豪高新,204469,0,0,3.3,6.7475,100000,0,0,Quant,Pattern 95,CN
600438 CH Equity,2022-05-11,BUY,通威股份,16860,0,0,40.02,6.7475,100000,0,0,Quant,Pattern 95,CN
600446 CH Equity,2022-05-11,SELL,金证股份,-72710,0,0,9.28,6.7475,100000,0,0,Quant,Pattern 95,CN
600475 CH Equity,2022-05-11,BUY,华光环能,63178,0,0,10.68,6.7475,100000,0,0,Quant,Pattern 95,CN
600481 CH Equity,2022-05-11,BUY,双良节能,60031,0,0,11.24,6.7475,100000,0,0,Quant,Pattern 95,CN
600489 CH Equity,2022-05-11,BUY,中金黄金,94768,0,0,7.12,6.7475,100000,0,0,Quant,Pattern 95,CN
600496 CH Equity,2022-05-11,SELL,精工钢构,-147325,0,0,4.58,6.7475,100000,0,0,Quant,Pattern 95,CN
600502 CH Equity,2022-05-11,BUY,安徽建工,97648,0,0,6.91,6.7475,100000,0,0,Quant,Pattern 95,CN
600507 CH Equity,2022-05-11,BUY,方大特钢,83612,0,0,8.07,6.7475,100000,0,0,Quant,Pattern 95,CN
600510 CH Equity,2022-05-11,SELL,黑牡丹,-67678,0,0,9.97,6.7475,100000,0,0,Quant,Pattern 95,CN
002685 CH Equity,2022-05-11,BUY,华东重机,153352,0,0,4.4,6.7475,100000,0,0,Quant,Pattern 95,CN
002695 CH Equity,2022-05-11,BUY,煌上煌,61846,0,0,10.91,6.7475,100000,0,0,Quant,Pattern 95,CN
002699 CH Equity,2022-05-11,BUY,美盛文化,133349,0,0,5.06,6.7475,100000,0,0,Quant,Pattern 95,CN
002709 CH Equity,2022-05-11,SELL,天赐材料,-9058,0,0,74.49,6.7475,100000,0,0,Quant,Pattern 95,CN
002713 CH Equity,2022-05-11,BUY,东易日盛,85955,0,0,7.85,6.7475,100000,0,0,Quant,Pattern 95,CN
002714 CH Equity,2022-05-11,BUY,牧原股份,13066,0,0,51.64,6.7475,100000,0,0,Quant,Pattern 95,CN
002729 CH Equity,2022-05-11,SELL,好利科技,-15128,0,0,44.6,6.7475,100000,0,0,Quant,Pattern 95,CN
002791 CH Equity,2022-05-11,SELL,坚朗五金,-7920,0,0,85.19,6.7475,100000,0,0,Quant,Pattern 95,CN
002793 CH Equity,2022-05-11,BUY,罗欣药业,69490,0,0,9.71,6.7475,100000,0,0,Quant,Pattern 95,CN
002867 CH Equity,2022-05-11,SELL,周大生,-50241,0,0,13.43,6.7475,100000,0,0,Quant,Pattern 95,CN
600706 CH Equity,2022-05-11,BUY,曲江文旅,63356,0,0,10.65,6.7475,100000,0,0,Quant,Pattern 95,CN
600733 CH Equity,2022-05-11,SELL,北汽蓝谷,-104289,0,0,6.47,6.7475,100000,0,0,Quant,Pattern 95,CN
600736 CH Equity,2022-05-11,SELL,苏州新区高新技术产业股份有限,-111528,0,0,6.05,6.7475,100000,0,0,Quant,Pattern 95,CN
600746 CH Equity,2022-05-11,BUY,江苏索普,54503,0,0,12.38,6.7475,100000,0,0,Quant,Pattern 95,CN
600765 CH Equity,2022-05-11,BUY,中航重机,16889,0,0,39.95,6.7475,100000,0,0,Quant,Pattern 95,CN
600770 CH Equity,2022-05-11,BUY,综艺股份,75899,0,0,8.89,6.7475,100000,0,0,Quant,Pattern 95,CN
600793 CH Equity,2022-05-11,SELL,宜宾纸业,-56182,0,0,12.01,6.7475,100000,0,0,Quant,Pattern 95,CN
600795 CH Equity,2022-05-11,BUY,国电电力,216266,0,0,3.12,6.7475,100000,0,0,Quant,Pattern 95,CN
600825 CH Equity,2022-05-11,BUY,新华传媒,183355,0,0,3.68,6.7475,100000,0,0,Quant,Pattern 95,CN
600845 CH Equity,2022-05-11,SELL,宝信软件,-13425,0,0,50.26,6.7475,100000,0,0,Quant,Pattern 95,CN
688022 CH Equity,2022-05-11,BUY,瀚川智能,16034,0,0,42.08,6.7475,100000,0,0,Quant,Pattern 95,CN
688026 CH Equity,2022-05-11,SELL,广州洁特生物过滤股份有限公司,-11860,0,0,56.89,6.7475,100000,0,0,Quant,Pattern 95,CN
688066 CH Equity,2022-05-11,BUY,航天宏图,10761,0,0,62.7,6.7475,100000,0,0,Quant,Pattern 95,CN
688067 CH Equity,2022-05-11,SELL,爱威科技,-30122,0,0,22.4,6.7475,100000,0,0,Quant,Pattern 95,CN
688080 CH Equity,2022-05-11,SELL,映翰通,-18325,0,0,36.82,6.7475,100000,0,0,Quant,Pattern 95,CN
688099 CH Equity,2022-05-11,BUY,晶晨股份,6521,0,0,103.46,6.7475,100000,0,0,Quant,Pattern 95,CN
688153 CH Equity,2022-05-11,BUY,唯捷创芯,13636,0,0,49.48,6.7475,100000,0,0,Quant,Pattern 95,CN
688159 CH Equity,2022-05-11,BUY,有方科技,42517,0,0,15.87,6.7475,100000,0,0,Quant,Pattern 95,CN
688166 CH Equity,2022-05-11,BUY,博瑞医药,31223,0,0,21.61,6.7475,100000,0,0,Quant,Pattern 95,CN
688187 CH Equity,2022-05-11,BUY,时代电气,12835,0,0,52.57,6.7475,100000,0,0,Quant,Pattern 95,CN
601952 CH Equity,2022-05-11,SELL,苏垦农发,-44130,0,0,15.29,6.7475,100000,0,0,Quant,Pattern 95,CN
601965 CH Equity,2022-05-11,SELL,中国汽研,-54459,0,0,12.39,6.7475,100000,0,0,Quant,Pattern 95,CN
603025 CH Equity,2022-05-11,BUY,大豪科技,34924,0,0,19.32,6.7475,100000,0,0,Quant,Pattern 95,CN
603313 CH Equity,2022-05-11,SELL,梦百合,-62709,0,0,10.76,6.7475,100000,0,0,Quant,Pattern 95,CN
603316 CH Equity,2022-05-11,SELL,诚邦股份,-103967,0,0,6.49,6.7475,100000,0,0,Quant,Pattern 95,CN
603345 CH Equity,2022-05-11,BUY,安井食品,5238,0,0,128.8,6.7475,100000,0,0,Quant,Pattern 95,CN
603385 CH Equity,2022-05-11,SELL,惠达卫浴,-94502,0,0,7.14,6.7475,100000,0,0,Quant,Pattern 95,CN
603588 CH Equity,2022-05-11,BUY,高能环境,45714,0,0,14.76,6.7475,100000,0,0,Quant,Pattern 95,CN
603596 CH Equity,2022-05-11,SELL,伯特利,-11639,0,0,57.97,6.7475,100000,0,0,Quant,Pattern 95,CN
603606 CH Equity,2022-05-11,BUY,东方电缆,14019,0,0,48.13,6.7475,100000,0,0,Quant,Pattern 95,CN
000711 CH Equity,2022-05-11,SELL,京蓝科技,-231872,0,0,2.91,6.7475,100000,0,0,Quant,Pattern 95,CN
000719 CH Equity,2022-05-11,SELL,中原传媒,-97507,0,0,6.92,6.7475,100000,0,0,Quant,Pattern 95,CN
000733 CH Equity,2022-05-11,SELL,振华科技,-5928,0,0,113.81,6.7475,100000,0,0,Quant,Pattern 95,CN
000736 CH Equity,2022-05-11,BUY,中交地产,25366,0,0,26.6,6.7475,100000,0,0,Quant,Pattern 95,CN
000738 CH Equity,2022-05-11,SELL,航发控制,-26336,0,0,25.62,6.7475,100000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-05-11,BUY,普洛药业,30082,0,0,22.43,6.7475,100000,0,0,Quant,Pattern 95,CN
000761 CH Equity,2022-05-11,BUY,本钢板材,164975,0,0,4.09,6.7475,100000,0,0,Quant,Pattern 95,CN
000767 CH Equity,2022-05-11,BUY,晋能控股山西电力股份有限公司,216961,0,0,3.11,6.7475,100000,0,0,Quant,Pattern 95,CN
000797 CH Equity,2022-05-11,SELL,中国武夷,-182859,0,0,3.69,6.7475,100000,0,0,Quant,Pattern 95,CN
000815 CH Equity,2022-05-11,SELL,美利云,-52306,0,0,12.9,6.7475,100000,0,0,Quant,Pattern 95,CN
000488 CH Equity,2022-05-11,SELL,晨鸣纸业,-120062,0,0,5.62,6.7475,100000,0,0,Quant,Pattern 95,CN
000507 CH Equity,2022-05-11,SELL,珠海港,-132824,0,0,5.08,6.7475,100000,0,0,Quant,Pattern 95,CN
000514 CH Equity,2022-05-11,SELL,渝 开 发,-112458,0,0,6.0,6.7475,100000,0,0,Quant,Pattern 95,CN
000517 CH Equity,2022-05-11,SELL,荣安地产,-198455,0,0,3.4,6.7475,100000,0,0,Quant,Pattern 95,CN
000525 CH Equity,2022-05-11,SELL,红 太 阳,-60191,0,0,11.21,6.7475,100000,0,0,Quant,Pattern 95,CN
000591 CH Equity,2022-05-11,SELL,太阳能,-97507,0,0,6.92,6.7475,100000,0,0,Quant,Pattern 95,CN
000651 CH Equity,2022-05-11,BUY,格力电器,20111,0,0,33.55,6.7475,100000,0,0,Quant,Pattern 95,CN
000671 CH Equity,2022-05-11,BUY,阳光城,256558,0,0,2.63,6.7475,100000,0,0,Quant,Pattern 95,CN
000672 CH Equity,2022-05-11,BUY,上峰水泥,32069,0,0,21.04,6.7475,100000,0,0,Quant,Pattern 95,CN
000700 CH Equity,2022-05-11,SELL,模塑科技,-161423,0,0,4.18,6.7475,100000,0,0,Quant,Pattern 95,CN
002884 CH Equity,2022-05-11,SELL,凌霄泵业,-32223,0,0,20.94,6.7475,100000,0,0,Quant,Pattern 95,CN
002918 CH Equity,2022-05-11,SELL,蒙娜丽莎,-49907,0,0,13.52,6.7475,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-11,BUY,德赛西威,5685,0,0,118.67,6.7475,100000,0,0,Quant,Pattern 95,CN
002926 CH Equity,2022-05-11,SELL,华西证券,-96392,0,0,7.0,6.7475,100000,0,0,Quant,Pattern 95,CN
002985 CH Equity,2022-05-11,SELL,北摩高科,-9437,0,0,71.5,6.7475,100000,0,0,Quant,Pattern 95,CN
002997 CH Equity,2022-05-11,BUY,瑞鹄模具,52838,0,0,12.77,6.7475,100000,0,0,Quant,Pattern 95,CN
003013 CH Equity,2022-05-11,BUY,地铁设计,38251,0,0,17.64,6.7475,100000,0,0,Quant,Pattern 95,CN
003026 CH Equity,2022-05-11,BUY,中晶科技,16465,0,0,40.98,6.7475,100000,0,0,Quant,Pattern 95,CN
300008 CH Equity,2022-05-11,SELL,天海防务,-173904,0,0,3.88,6.7475,100000,0,0,Quant,Pattern 95,CN
300014 CH Equity,2022-05-11,SELL,亿纬锂能,-9553,0,0,70.63,6.7475,100000,0,0,Quant,Pattern 95,CN
603658 CH Equity,2022-05-11,BUY,安图生物,14523,0,0,46.46,6.7475,100000,0,0,Quant,Pattern 95,CN
603659 CH Equity,2022-05-11,BUY,璞泰来,5286,0,0,127.63,6.7475,100000,0,0,Quant,Pattern 95,CN
603663 CH Equity,2022-05-11,SELL,三祥新材,-47152,0,0,14.31,6.7475,100000,0,0,Quant,Pattern 95,CN
603665 CH Equity,2022-05-11,SELL,康隆达,-15761,0,0,42.81,6.7475,100000,0,0,Quant,Pattern 95,CN
603686 CH Equity,2022-05-11,BUY,福龙马,72165,0,0,9.35,6.7475,100000,0,0,Quant,Pattern 95,CN
603737 CH Equity,2022-05-11,SELL,三棵树,-8564,0,0,78.78,6.7475,100000,0,0,Quant,Pattern 95,CN
603739 CH Equity,2022-05-11,SELL,蔚蓝生物,-44715,0,0,15.09,6.7475,100000,0,0,Quant,Pattern 95,CN
603799 CH Equity,2022-05-11,BUY,华友钴业,8393,0,0,80.39,6.7475,100000,0,0,Quant,Pattern 95,CN
603826 CH Equity,2022-05-11,SELL,坤彩科技,-9800,0,0,68.85,6.7475,100000,0,0,Quant,Pattern 95,CN
603833 CH Equity,2022-05-11,BUY,欧派家居,6024,0,0,112.0,6.7475,100000,0,0,Quant,Pattern 95,CN
300347 CH Equity,2022-05-11,BUY,泰格医药,8402,0,0,80.3,6.7475,100000,0,0,Quant,Pattern 95,CN
300369 CH Equity,2022-05-11,BUY,绿盟科技,72788,0,0,9.27,6.7475,100000,0,0,Quant,Pattern 95,CN
300413 CH Equity,2022-05-11,SELL,芒果超媒,-19904,0,0,33.9,6.7475,100000,0,0,Quant,Pattern 95,CN
300433 CH Equity,2022-05-11,BUY,蓝思科技,69561,0,0,9.7,6.7475,100000,0,0,Quant,Pattern 95,CN
300470 CH Equity,2022-05-11,SELL,中密控股,-19473,0,0,34.65,6.7475,100000,0,0,Quant,Pattern 95,CN
300487 CH Equity,2022-05-11,SELL,蓝晓科技,-9671,0,0,69.77,6.7475,100000,0,0,Quant,Pattern 95,CN
300498 CH Equity,2022-05-11,SELL,温氏股份,-35814,0,0,18.84,6.7475,100000,0,0,Quant,Pattern 95,CN
300616 CH Equity,2022-05-11,SELL,尚品宅配,-26052,0,0,25.9,6.7475,100000,0,0,Quant,Pattern 95,CN
300633 CH Equity,2022-05-11,BUY,开立医疗,26585,0,0,25.38,6.7475,100000,0,0,Quant,Pattern 95,CN
300674 CH Equity,2022-05-11,BUY,宇信科技,45807,0,0,14.73,6.7475,100000,0,0,Quant,Pattern 95,CN
002294 CH Equity,2022-05-11,SELL,信立泰,-29209,0,0,23.1,6.7475,100000,0,0,Quant,Pattern 95,CN
002315 CH Equity,2022-05-11,BUY,焦点科技,45194,0,0,14.93,6.7475,100000,0,0,Quant,Pattern 95,CN
002340 CH Equity,2022-05-11,SELL,格林美,-97226,0,0,6.9399999999999995,6.7475,100000,0,0,Quant,Pattern 95,CN
002349 CH Equity,2022-05-11,BUY,精华制药,34673,0,0,19.46,6.7475,100000,0,0,Quant,Pattern 95,CN
002373 CH Equity,2022-05-11,SELL,千方科技,-79196,0,0,8.52,6.7475,100000,0,0,Quant,Pattern 95,CN
002385 CH Equity,2022-05-11,BUY,大北农,91927,0,0,7.34,6.7475,100000,0,0,Quant,Pattern 95,CN
002387 CH Equity,2022-05-11,BUY,维信诺,113403,0,0,5.95,6.7475,100000,0,0,Quant,Pattern 95,CN
002392 CH Equity,2022-05-11,SELL,北京利尔,-195014,0,0,3.46,6.7475,100000,0,0,Quant,Pattern 95,CN
002405 CH Equity,2022-05-11,SELL,四维图新,-53807,0,0,12.54,6.7475,100000,0,0,Quant,Pattern 95,CN
002422 CH Equity,2022-05-11,SELL,科伦药业,-37949,0,0,17.78,6.7475,100000,0,0,Quant,Pattern 95,CN
300699 CH Equity,2022-05-11,SELL,光威复材,-13145,0,0,51.33,6.7475,100000,0,0,Quant,Pattern 95,CN
300711 CH Equity,2022-05-11,BUY,广哈通信,63356,0,0,10.65,6.7475,100000,0,0,Quant,Pattern 95,CN
300723 CH Equity,2022-05-11,SELL,一品红,-24661,0,0,27.36,6.7475,100000,0,0,Quant,Pattern 95,CN
300730 CH Equity,2022-05-11,SELL,科创信息,-43758,0,0,15.42,6.7475,100000,0,0,Quant,Pattern 95,CN
300767 CH Equity,2022-05-11,SELL,震安科技,-12495,0,0,54.0,6.7475,100000,0,0,Quant,Pattern 95,CN
300768 CH Equity,2022-05-11,SELL,迪普科技,-32130,0,0,21.0,6.7475,100000,0,0,Quant,Pattern 95,CN
300773 CH Equity,2022-05-11,SELL,拉卡拉,-35795,0,0,18.85,6.7475,100000,0,0,Quant,Pattern 95,CN
300781 CH Equity,2022-05-11,BUY,因赛集团,40795,0,0,16.54,6.7475,100000,0,0,Quant,Pattern 95,CN
300782 CH Equity,2022-05-11,BUY,江苏卓胜微电子股份有限公司,3682,0,0,183.24,6.7475,100000,0,0,Quant,Pattern 95,CN
300809 CH Equity,2022-05-11,BUY,华辰装备,20069,0,0,33.62,6.7475,100000,0,0,Quant,Pattern 95,CN
300986 CH Equity,2022-05-11,BUY,志特新材,20028,0,0,33.69,6.7475,100000,0,0,Quant,Pattern 95,CN
301010 CH Equity,2022-05-11,BUY,晶雪节能,25655,0,0,26.3,6.7475,100000,0,0,Quant,Pattern 95,CN
301027 CH Equity,2022-05-11,BUY,华蓝集团股份公司,19915,0,0,33.88,6.7475,100000,0,0,Quant,Pattern 95,CN
301040 CH Equity,2022-05-11,SELL,中环海陆,-28079,0,0,24.03,6.7475,100000,0,0,Quant,Pattern 95,CN
301077 CH Equity,2022-05-11,BUY,星华反光,11718,0,0,57.58,6.7475,100000,0,0,Quant,Pattern 95,CN
301087 CH Equity,2022-05-11,BUY,可孚医疗,14265,0,0,47.3,6.7475,100000,0,0,Quant,Pattern 95,CN
301096 CH Equity,2022-05-11,BUY,百诚医药,10863,0,0,62.11,6.7475,100000,0,0,Quant,Pattern 95,CN
301118 CH Equity,2022-05-11,SELL,恒光股份,-16306,0,0,41.38,6.7475,100000,0,0,Quant,Pattern 95,CN
301129 CH Equity,2022-05-11,BUY,瑞纳智能,12243,0,0,55.11,6.7475,100000,0,0,Quant,Pattern 95,CN
301151 CH Equity,2022-05-11,BUY,冠龙节能,24098,0,0,28.0,6.7475,100000,0,0,Quant,Pattern 95,CN
002487 CH Equity,2022-05-11,BUY,大金重工,29033,0,0,23.24,6.7475,100000,0,0,Quant,Pattern 95,CN
002507 CH Equity,2022-05-11,BUY,涪陵榨菜,17686,0,0,38.15,6.7475,100000,0,0,Quant,Pattern 95,CN
002508 CH Equity,2022-05-11,SELL,老板电器,-23658,0,0,28.52,6.7475,100000,0,0,Quant,Pattern 95,CN
002511 CH Equity,2022-05-11,SELL,中顺洁柔,-63297,0,0,10.66,6.7475,100000,0,0,Quant,Pattern 95,CN
002512 CH Equity,2022-05-11,SELL,达华智能,-252715,0,0,2.67,6.7475,100000,0,0,Quant,Pattern 95,CN
002527 CH Equity,2022-05-11,BUY,新时达,125418,0,0,5.38,6.7475,100000,0,0,Quant,Pattern 95,CN
002541 CH Equity,2022-05-11,SELL,鸿路钢构,-17775,0,0,37.96,6.7475,100000,0,0,Quant,Pattern 95,CN
002548 CH Equity,2022-05-11,SELL,金新农,-105594,0,0,6.39,6.7475,100000,0,0,Quant,Pattern 95,CN
002550 CH Equity,2022-05-11,SELL,千红制药,-102389,0,0,6.59,6.7475,100000,0,0,Quant,Pattern 95,CN
002561 CH Equity,2022-05-11,BUY,徐家汇,46955,0,0,14.37,6.7475,100000,0,0,Quant,Pattern 95,CN
002446 CH Equity,2022-05-11,BUY,盛路通信,105429,0,0,6.4,6.7475,100000,0,0,Quant,Pattern 95,CN
002448 CH Equity,2022-05-11,SELL,中原内配,-106764,0,0,6.32,6.7475,100000,0,0,Quant,Pattern 95,CN
002449 CH Equity,2022-05-11,SELL,国星光电,-103967,0,0,6.49,6.7475,100000,0,0,Quant,Pattern 95,CN
002456 CH Equity,2022-05-11,BUY,欧菲光,123129,0,0,5.48,6.7475,100000,0,0,Quant,Pattern 95,CN
002457 CH Equity,2022-05-11,SELL,青龙管业,-69922,0,0,9.65,6.7475,100000,0,0,Quant,Pattern 95,CN
002466 CH Equity,2022-05-11,BUY,天齐锂业,8390,0,0,80.42,6.7475,100000,0,0,Quant,Pattern 95,CN
002468 CH Equity,2022-05-11,SELL,申通快递,-73183,0,0,9.22,6.7475,100000,0,0,Quant,Pattern 95,CN
002472 CH Equity,2022-05-11,BUY,双环传动,30966,0,0,21.79,6.7475,100000,0,0,Quant,Pattern 95,CN
002475 CH Equity,2022-05-11,BUY,立讯精密,23267,0,0,29.0,6.7475,100000,0,0,Quant,Pattern 95,CN
002482 CH Equity,2022-05-11,SELL,广田集团,-274288,0,0,2.46,6.7475,100000,0,0,Quant,Pattern 95,CN
600862 CH Equity,2022-05-11,BUY,中航高科,28566,0,0,23.62,6.7475,100000,0,0,Quant,Pattern 95,CN
600867 CH Equity,2022-05-11,SELL,通化东宝,-65573,0,0,10.29,6.7475,100000,0,0,Quant,Pattern 95,CN
600880 CH Equity,2022-05-11,BUY,博瑞传播,128769,0,0,5.24,6.7475,100000,0,0,Quant,Pattern 95,CN
600893 CH Equity,2022-05-11,SELL,航发动力,-16936,0,0,39.84,6.7475,100000,0,0,Quant,Pattern 95,CN
600905 CH Equity,2022-05-11,SELL,三峡能源,-114753,0,0,5.88,6.7475,100000,0,0,Quant,Pattern 95,CN
600909 CH Equity,2022-05-11,SELL,华安证券,-160654,0,0,4.2,6.7475,100000,0,0,Quant,Pattern 95,CN
600926 CH Equity,2022-05-11,SELL,杭州银行,-45622,0,0,14.79,6.7475,100000,0,0,Quant,Pattern 95,CN
