,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
002311 CH Equity,2022-05-12,BUY,海大集团,10765,0,0,62.8,6.7606,100000,0,0,Quant,Pattern 95,CN
002315 CH Equity,2022-05-12,SELL,焦点科技,-45130,0,0,14.98,6.7606,100000,0,0,Quant,Pattern 95,CN
002333 CH Equity,2022-05-12,BUY,ST罗普,150570,0,0,4.49,6.7606,100000,0,0,Quant,Pattern 95,CN
002385 CH Equity,2022-05-12,SELL,大北农,-93378,0,0,7.24,6.7606,100000,0,0,Quant,Pattern 95,CN
002387 CH Equity,2022-05-12,SELL,维信诺,-113242,0,0,5.97,6.7606,100000,0,0,Quant,Pattern 95,CN
300366 CH Equity,2022-05-12,BUY,创意信息,87914,0,0,7.6899999999999995,6.7606,100000,0,0,Quant,Pattern 95,CN
300369 CH Equity,2022-05-12,SELL,绿盟科技,-72460,0,0,9.33,6.7606,100000,0,0,Quant,Pattern 95,CN
300397 CH Equity,2022-05-12,BUY,天和防务,68496,0,0,9.87,6.7606,100000,0,0,Quant,Pattern 95,CN
300409 CH Equity,2022-05-12,BUY,道氏技术,36445,0,0,18.55,6.7606,100000,0,0,Quant,Pattern 95,CN
300414 CH Equity,2022-05-12,BUY,中光防雷,84719,0,0,7.98,6.7606,100000,0,0,Quant,Pattern 95,CN
300422 CH Equity,2022-05-12,BUY,博世科,115368,0,0,5.86,6.7606,100000,0,0,Quant,Pattern 95,CN
300429 CH Equity,2022-05-12,BUY,强力新材,80579,0,0,8.39,6.7606,100000,0,0,Quant,Pattern 95,CN
300433 CH Equity,2022-05-12,SELL,蓝思科技,-67606,0,0,10.0,6.7606,100000,0,0,Quant,Pattern 95,CN
300441 CH Equity,2022-05-12,BUY,鲍斯股份,111194,0,0,6.08,6.7606,100000,0,0,Quant,Pattern 95,CN
300450 CH Equity,2022-05-12,BUY,先导智能,14396,0,0,46.96,6.7606,100000,0,0,Quant,Pattern 95,CN
002761 CH Equity,2022-05-12,SELL,浙江建投,-16570,0,0,40.8,6.7606,100000,0,0,Quant,Pattern 95,CN
002773 CH Equity,2022-05-12,BUY,康弘药业,47576,0,0,14.21,6.7606,100000,0,0,Quant,Pattern 95,CN
002789 CH Equity,2022-05-12,SELL,建艺集团,-29355,0,0,23.03,6.7606,100000,0,0,Quant,Pattern 95,CN
002793 CH Equity,2022-05-12,SELL,罗欣药业,-63301,0,0,10.68,6.7606,100000,0,0,Quant,Pattern 95,CN
002815 CH Equity,2022-05-12,BUY,崇达技术,60851,0,0,11.11,6.7606,100000,0,0,Quant,Pattern 95,CN
002821 CH Equity,2022-05-12,BUY,凯莱英,2436,0,0,277.43,6.7606,100000,0,0,Quant,Pattern 95,CN
002838 CH Equity,2022-05-12,BUY,道恩股份,40385,0,0,16.74,6.7606,100000,0,0,Quant,Pattern 95,CN
002841 CH Equity,2022-05-12,BUY,视源股份,9094,0,0,74.34,6.7606,100000,0,0,Quant,Pattern 95,CN
002901 CH Equity,2022-05-12,BUY,大博医疗,20180,0,0,33.5,6.7606,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-12,SELL,德赛西威,-5356,0,0,126.22,6.7606,100000,0,0,Quant,Pattern 95,CN
601828 CH Equity,2022-05-12,SELL,美凯龙,-126366,0,0,5.35,6.7606,100000,0,0,Quant,Pattern 95,CN
601857 CH Equity,2022-05-12,SELL,中国石油,-130262,0,0,5.19,6.7606,100000,0,0,Quant,Pattern 95,CN
601860 CH Equity,2022-05-12,SELL,紫金银行,-236384,0,0,2.86,6.7606,100000,0,0,Quant,Pattern 95,CN
601869 CH Equity,2022-05-12,SELL,长飞光纤,-25902,0,0,26.1,6.7606,100000,0,0,Quant,Pattern 95,CN
601877 CH Equity,2022-05-12,BUY,正泰电器,19184,0,0,35.24,6.7606,100000,0,0,Quant,Pattern 95,CN
601882 CH Equity,2022-05-12,BUY,海天精工,39885,0,0,16.95,6.7606,100000,0,0,Quant,Pattern 95,CN
601901 CH Equity,2022-05-12,BUY,方正证券,111194,0,0,6.08,6.7606,100000,0,0,Quant,Pattern 95,CN
601916 CH Equity,2022-05-12,SELL,浙商银行,-204866,0,0,3.3,6.7606,100000,0,0,Quant,Pattern 95,CN
601949 CH Equity,2022-05-12,BUY,中国出版,150235,0,0,4.5,6.7606,100000,0,0,Quant,Pattern 95,CN
601963 CH Equity,2022-05-12,BUY,重庆银行,88489,0,0,7.64,6.7606,100000,0,0,Quant,Pattern 95,CN
002006 CH Equity,2022-05-12,SELL,精功科技,-29782,0,0,22.7,6.7606,100000,0,0,Quant,Pattern 95,CN
002015 CH Equity,2022-05-12,BUY,协鑫能科,43337,0,0,15.6,6.7606,100000,0,0,Quant,Pattern 95,CN
002027 CH Equity,2022-05-12,SELL,分众传媒,-114586,0,0,5.9,6.7606,100000,0,0,Quant,Pattern 95,CN
002035 CH Equity,2022-05-12,BUY,华帝股份,125196,0,0,5.4,6.7606,100000,0,0,Quant,Pattern 95,CN
002036 CH Equity,2022-05-12,BUY,联创电子,55278,0,0,12.23,6.7606,100000,0,0,Quant,Pattern 95,CN
002038 CH Equity,2022-05-12,BUY,双鹭药业,64386,0,0,10.5,6.7606,100000,0,0,Quant,Pattern 95,CN
002042 CH Equity,2022-05-12,BUY,华孚时尚,188317,0,0,3.59,6.7606,100000,0,0,Quant,Pattern 95,CN
002049 CH Equity,2022-05-12,BUY,紫光国微,3651,0,0,185.15,6.7606,100000,0,0,Quant,Pattern 95,CN
002050 CH Equity,2022-05-12,SELL,三花智控,-40265,0,0,16.79,6.7606,100000,0,0,Quant,Pattern 95,CN
002056 CH Equity,2022-05-12,BUY,横店东磁,39351,0,0,17.18,6.7606,100000,0,0,Quant,Pattern 95,CN
600000 CH Equity,2022-05-12,SELL,浦发银行,-86012,0,0,7.86,6.7606,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-05-12,BUY,华能水电,103057,0,0,6.5600000000000005,6.7606,100000,0,0,Quant,Pattern 95,CN
600035 CH Equity,2022-05-12,SELL,楚天高速,-212597,0,0,3.18,6.7606,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-12,SELL,招商银行,-18168,0,0,37.21,6.7606,100000,0,0,Quant,Pattern 95,CN
600050 CH Equity,2022-05-12,BUY,中国联通,193713,0,0,3.49,6.7606,100000,0,0,Quant,Pattern 95,CN
600072 CH Equity,2022-05-12,BUY,中船科技,60578,0,0,11.16,6.7606,100000,0,0,Quant,Pattern 95,CN
600073 CH Equity,2022-05-12,BUY,上海梅林,91607,0,0,7.38,6.7606,100000,0,0,Quant,Pattern 95,CN
600085 CH Equity,2022-05-12,SELL,同仁堂,-16767,0,0,40.32,6.7606,100000,0,0,Quant,Pattern 95,CN
600101 CH Equity,2022-05-12,SELL,明星电力,-78886,0,0,8.57,6.7606,100000,0,0,Quant,Pattern 95,CN
600103 CH Equity,2022-05-12,SELL,青山纸业,-273708,0,0,2.4699999999999998,6.7606,100000,0,0,Quant,Pattern 95,CN
002939 CH Equity,2022-05-12,BUY,长城证券,85685,0,0,7.89,6.7606,100000,0,0,Quant,Pattern 95,CN
002941 CH Equity,2022-05-12,BUY,新疆交建,37789,0,0,17.89,6.7606,100000,0,0,Quant,Pattern 95,CN
002947 CH Equity,2022-05-12,BUY,恒铭达,42870,0,0,15.77,6.7606,100000,0,0,Quant,Pattern 95,CN
002970 CH Equity,2022-05-12,BUY,锐明技术,30494,0,0,22.17,6.7606,100000,0,0,Quant,Pattern 95,CN
002993 CH Equity,2022-05-12,BUY,奥海科技,21126,0,0,32.0,6.7606,100000,0,0,Quant,Pattern 95,CN
002997 CH Equity,2022-05-12,SELL,瑞鹄模具,-52611,0,0,12.85,6.7606,100000,0,0,Quant,Pattern 95,CN
003013 CH Equity,2022-05-12,SELL,地铁设计,-39909,0,0,16.94,6.7606,100000,0,0,Quant,Pattern 95,CN
300019 CH Equity,2022-05-12,SELL,硅宝科技,-42519,0,0,15.9,6.7606,100000,0,0,Quant,Pattern 95,CN
300031 CH Equity,2022-05-12,BUY,宝通科技,48118,0,0,14.05,6.7606,100000,0,0,Quant,Pattern 95,CN
300036 CH Equity,2022-05-12,BUY,超图软件,38988,0,0,17.34,6.7606,100000,0,0,Quant,Pattern 95,CN
300925 CH Equity,2022-05-12,SELL,法本信息,-35432,0,0,19.08,6.7606,100000,0,0,Quant,Pattern 95,CN
300946 CH Equity,2022-05-12,SELL,恒而达,-19017,0,0,35.55,6.7606,100000,0,0,Quant,Pattern 95,CN
300949 CH Equity,2022-05-12,SELL,奥雅设计,-16220,0,0,41.68,6.7606,100000,0,0,Quant,Pattern 95,CN
300964 CH Equity,2022-05-12,BUY,本川智能,23914,0,0,28.27,6.7606,100000,0,0,Quant,Pattern 95,CN
300967 CH Equity,2022-05-12,BUY,晓鸣股份,39123,0,0,17.28,6.7606,100000,0,0,Quant,Pattern 95,CN
300981 CH Equity,2022-05-12,BUY,中红医疗,14179,0,0,47.68,6.7606,100000,0,0,Quant,Pattern 95,CN
300986 CH Equity,2022-05-12,SELL,志特新材,-20049,0,0,33.72,6.7606,100000,0,0,Quant,Pattern 95,CN
301010 CH Equity,2022-05-12,SELL,晶雪节能,-24406,0,0,27.7,6.7606,100000,0,0,Quant,Pattern 95,CN
301027 CH Equity,2022-05-12,SELL,华蓝集团股份公司,-21113,0,0,32.02,6.7606,100000,0,0,Quant,Pattern 95,CN
301077 CH Equity,2022-05-12,SELL,星华反光,-11923,0,0,56.7,6.7606,100000,0,0,Quant,Pattern 95,CN
300213 CH Equity,2022-05-12,SELL,佳讯飞鸿,-128284,0,0,5.27,6.7606,100000,0,0,Quant,Pattern 95,CN
300261 CH Equity,2022-05-12,BUY,雅本化学股份有限公司,36249,0,0,18.65,6.7606,100000,0,0,Quant,Pattern 95,CN
300274 CH Equity,2022-05-12,BUY,阳光电源,9402,0,0,71.9,6.7606,100000,0,0,Quant,Pattern 95,CN
300285 CH Equity,2022-05-12,BUY,国瓷材料,20283,0,0,33.33,6.7606,100000,0,0,Quant,Pattern 95,CN
300290 CH Equity,2022-05-12,SELL,荣科科技,-167341,0,0,4.04,6.7606,100000,0,0,Quant,Pattern 95,CN
300316 CH Equity,2022-05-12,SELL,晶盛机电,-12901,0,0,52.4,6.7606,100000,0,0,Quant,Pattern 95,CN
300346 CH Equity,2022-05-12,BUY,南大光电,23679,0,0,28.55,6.7606,100000,0,0,Quant,Pattern 95,CN
300347 CH Equity,2022-05-12,SELL,泰格医药,-7815,0,0,86.5,6.7606,100000,0,0,Quant,Pattern 95,CN
300353 CH Equity,2022-05-12,BUY,东土科技,92737,0,0,7.29,6.7606,100000,0,0,Quant,Pattern 95,CN
300355 CH Equity,2022-05-12,BUY,蒙草生态,176979,0,0,3.82,6.7606,100000,0,0,Quant,Pattern 95,CN
000567 CH Equity,2022-05-12,BUY,海德股份,38412,0,0,17.6,6.7606,100000,0,0,Quant,Pattern 95,CN
000596 CH Equity,2022-05-12,BUY,古井贡酒,3346,0,0,202.0,6.7606,100000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-05-12,SELL,长安汽车,-55278,0,0,12.23,6.7606,100000,0,0,Quant,Pattern 95,CN
000650 CH Equity,2022-05-12,BUY,仁和药业,110829,0,0,6.1,6.7606,100000,0,0,Quant,Pattern 95,CN
000651 CH Equity,2022-05-12,SELL,格力电器,-20302,0,0,33.3,6.7606,100000,0,0,Quant,Pattern 95,CN
000671 CH Equity,2022-05-12,SELL,阳光城,-266165,0,0,2.54,6.7606,100000,0,0,Quant,Pattern 95,CN
000672 CH Equity,2022-05-12,SELL,上峰水泥,-32534,0,0,20.78,6.7606,100000,0,0,Quant,Pattern 95,CN
000680 CH Equity,2022-05-12,BUY,山推股份,156133,0,0,4.33,6.7606,100000,0,0,Quant,Pattern 95,CN
000710 CH Equity,2022-05-12,BUY,贝瑞基因,47442,0,0,14.25,6.7606,100000,0,0,Quant,Pattern 95,CN
000725 CH Equity,2022-05-12,BUY,京东方,176516,0,0,3.83,6.7606,100000,0,0,Quant,Pattern 95,CN
600386 CH Equity,2022-05-12,BUY,北巴传媒,201808,0,0,3.35,6.7606,100000,0,0,Quant,Pattern 95,CN
600389 CH Equity,2022-05-12,BUY,江山股份,11503,0,0,58.77,6.7606,100000,0,0,Quant,Pattern 95,CN
600393 CH Equity,2022-05-12,BUY,粤泰股份,504522,0,0,1.34,6.7606,100000,0,0,Quant,Pattern 95,CN
600410 CH Equity,2022-05-12,BUY,华胜天成,123368,0,0,5.48,6.7606,100000,0,0,Quant,Pattern 95,CN
600426 CH Equity,2022-05-12,BUY,华鲁恒升,22588,0,0,29.93,6.7606,100000,0,0,Quant,Pattern 95,CN
600433 CH Equity,2022-05-12,SELL,冠豪高新,-209306,0,0,3.23,6.7606,100000,0,0,Quant,Pattern 95,CN
600438 CH Equity,2022-05-12,SELL,通威股份,-16618,0,0,40.68,6.7606,100000,0,0,Quant,Pattern 95,CN
600475 CH Equity,2022-05-12,SELL,华光环能,-63960,0,0,10.57,6.7606,100000,0,0,Quant,Pattern 95,CN
600481 CH Equity,2022-05-12,SELL,双良节能,-61071,0,0,11.07,6.7606,100000,0,0,Quant,Pattern 95,CN
600489 CH Equity,2022-05-12,SELL,中金黄金,-95219,0,0,7.1,6.7606,100000,0,0,Quant,Pattern 95,CN
600258 CH Equity,2022-05-12,BUY,首旅酒店,31503,0,0,21.46,6.7606,100000,0,0,Quant,Pattern 95,CN
600268 CH Equity,2022-05-12,BUY,国电南自,93766,0,0,7.21,6.7606,100000,0,0,Quant,Pattern 95,CN
600278 CH Equity,2022-05-12,SELL,东方创业,-89425,0,0,7.5600000000000005,6.7606,100000,0,0,Quant,Pattern 95,CN
600309 CH Equity,2022-05-12,SELL,万华化学,-8233,0,0,82.11,6.7606,100000,0,0,Quant,Pattern 95,CN
600326 CH Equity,2022-05-12,BUY,西藏天路,120509,0,0,5.61,6.7606,100000,0,0,Quant,Pattern 95,CN
600329 CH Equity,2022-05-12,BUY,中新药业,34007,0,0,19.88,6.7606,100000,0,0,Quant,Pattern 95,CN
600336 CH Equity,2022-05-12,BUY,澳柯玛,88955,0,0,7.6,6.7606,100000,0,0,Quant,Pattern 95,CN
600360 CH Equity,2022-05-12,BUY,华微电子,99274,0,0,6.8100000000000005,6.7606,100000,0,0,Quant,Pattern 95,CN
600371 CH Equity,2022-05-12,BUY,万向德农,45403,0,0,14.89,6.7606,100000,0,0,Quant,Pattern 95,CN
600381 CH Equity,2022-05-12,SELL,青海春天,-45896,0,0,14.73,6.7606,100000,0,0,Quant,Pattern 95,CN
301087 CH Equity,2022-05-12,SELL,可孚医疗,-14111,0,0,47.91,6.7606,100000,0,0,Quant,Pattern 95,CN
301096 CH Equity,2022-05-12,SELL,百诚医药,-10655,0,0,63.45,6.7606,100000,0,0,Quant,Pattern 95,CN
301129 CH Equity,2022-05-12,SELL,瑞纳智能,-12519,0,0,54.0,6.7606,100000,0,0,Quant,Pattern 95,CN
301135 CH Equity,2022-05-12,BUY,瑞德智能,26002,0,0,26.0,6.7606,100000,0,0,Quant,Pattern 95,CN
301151 CH Equity,2022-05-12,SELL,冠龙节能,-25415,0,0,26.6,6.7606,100000,0,0,Quant,Pattern 95,CN
301155 CH Equity,2022-05-12,SELL,海力风电,-11389,0,0,59.36,6.7606,100000,0,0,Quant,Pattern 95,CN
301168 CH Equity,2022-05-12,SELL,通灵股份,-21752,0,0,31.08,6.7606,100000,0,0,Quant,Pattern 95,CN
301188 CH Equity,2022-05-12,BUY,力诺特玻,42599,0,0,15.87,6.7606,100000,0,0,Quant,Pattern 95,CN
301193 CH Equity,2022-05-12,BUY,家联科技,26595,0,0,25.42,6.7606,100000,0,0,Quant,Pattern 95,CN
301219 CH Equity,2022-05-12,BUY,腾远钴业,3698,0,0,182.81,6.7606,100000,0,0,Quant,Pattern 95,CN
603588 CH Equity,2022-05-12,SELL,高能环境,-45959,0,0,14.71,6.7606,100000,0,0,Quant,Pattern 95,CN
603606 CH Equity,2022-05-12,SELL,东方电缆,-14350,0,0,47.11,6.7606,100000,0,0,Quant,Pattern 95,CN
603658 CH Equity,2022-05-12,SELL,安图生物,-14489,0,0,46.66,6.7606,100000,0,0,Quant,Pattern 95,CN
603659 CH Equity,2022-05-12,SELL,璞泰来,-5132,0,0,131.73,6.7606,100000,0,0,Quant,Pattern 95,CN
603686 CH Equity,2022-05-12,SELL,福龙马,-66804,0,0,10.12,6.7606,100000,0,0,Quant,Pattern 95,CN
603688 CH Equity,2022-05-12,BUY,石英股份,9933,0,0,68.06,6.7606,100000,0,0,Quant,Pattern 95,CN
603696 CH Equity,2022-05-12,BUY,安记食品,67069,0,0,10.08,6.7606,100000,0,0,Quant,Pattern 95,CN
603757 CH Equity,2022-05-12,BUY,大元泵业,48989,0,0,13.8,6.7606,100000,0,0,Quant,Pattern 95,CN
603799 CH Equity,2022-05-12,SELL,华友钴业,-7769,0,0,87.01,6.7606,100000,0,0,Quant,Pattern 95,CN
603833 CH Equity,2022-05-12,SELL,欧派家居,-6050,0,0,111.73,6.7606,100000,0,0,Quant,Pattern 95,CN
600660 CH Equity,2022-05-12,BUY,福耀玻璃,18386,0,0,36.77,6.7606,100000,0,0,Quant,Pattern 95,CN
600679 CH Equity,2022-05-12,BUY,上海凤凰,73087,0,0,9.25,6.7606,100000,0,0,Quant,Pattern 95,CN
600706 CH Equity,2022-05-12,SELL,曲江文旅,-65573,0,0,10.31,6.7606,100000,0,0,Quant,Pattern 95,CN
600745 CH Equity,2022-05-12,BUY,闻泰科技,9839,0,0,68.71,6.7606,100000,0,0,Quant,Pattern 95,CN
600746 CH Equity,2022-05-12,SELL,江苏索普,-61967,0,0,10.91,6.7606,100000,0,0,Quant,Pattern 95,CN
600750 CH Equity,2022-05-12,BUY,江中药业,50377,0,0,13.42,6.7606,100000,0,0,Quant,Pattern 95,CN
600765 CH Equity,2022-05-12,SELL,中航重机,-17132,0,0,39.46,6.7606,100000,0,0,Quant,Pattern 95,CN
600770 CH Equity,2022-05-12,SELL,综艺股份,-76047,0,0,8.89,6.7606,100000,0,0,Quant,Pattern 95,CN
600775 CH Equity,2022-05-12,BUY,南京熊猫,85469,0,0,7.91,6.7606,100000,0,0,Quant,Pattern 95,CN
600779 CH Equity,2022-05-12,BUY,水井坊,9477,0,0,71.33,6.7606,100000,0,0,Quant,Pattern 95,CN
600499 CH Equity,2022-05-12,BUY,科达制造,45130,0,0,14.98,6.7606,100000,0,0,Quant,Pattern 95,CN
600502 CH Equity,2022-05-12,SELL,安徽建工,-88955,0,0,7.6,6.7606,100000,0,0,Quant,Pattern 95,CN
600512 CH Equity,2022-05-12,SELL,腾达建设,-203021,0,0,3.33,6.7606,100000,0,0,Quant,Pattern 95,CN
600521 CH Equity,2022-05-12,SELL,华海药业,-37558,0,0,18.0,6.7606,100000,0,0,Quant,Pattern 95,CN
600547 CH Equity,2022-05-12,BUY,山东黄金,37125,0,0,18.21,6.7606,100000,0,0,Quant,Pattern 95,CN
600583 CH Equity,2022-05-12,BUY,海油工程,162906,0,0,4.15,6.7606,100000,0,0,Quant,Pattern 95,CN
600596 CH Equity,2022-05-12,BUY,新安股份,38831,0,0,17.41,6.7606,100000,0,0,Quant,Pattern 95,CN
600606 CH Equity,2022-05-12,BUY,绿地控股,159448,0,0,4.24,6.7606,100000,0,0,Quant,Pattern 95,CN
600655 CH Equity,2022-05-12,BUY,豫园股份,73325,0,0,9.22,6.7606,100000,0,0,Quant,Pattern 95,CN
600657 CH Equity,2022-05-12,SELL,信达地产,-93897,0,0,7.2,6.7606,100000,0,0,Quant,Pattern 95,CN
601377 CH Equity,2022-05-12,SELL,兴业证券,-108691,0,0,6.22,6.7606,100000,0,0,Quant,Pattern 95,CN
601515 CH Equity,2022-05-12,BUY,东风股份,117168,0,0,5.77,6.7606,100000,0,0,Quant,Pattern 95,CN
601567 CH Equity,2022-05-12,BUY,三星医疗,75034,0,0,9.01,6.7606,100000,0,0,Quant,Pattern 95,CN
601598 CH Equity,2022-05-12,SELL,中国外运,-175600,0,0,3.85,6.7606,100000,0,0,Quant,Pattern 95,CN
601601 CH Equity,2022-05-12,SELL,中国太保,-32770,0,0,20.63,6.7606,100000,0,0,Quant,Pattern 95,CN
601628 CH Equity,2022-05-12,BUY,中国人寿,26616,0,0,25.4,6.7606,100000,0,0,Quant,Pattern 95,CN
601633 CH Equity,2022-05-12,BUY,长城汽车,26658,0,0,25.36,6.7606,100000,0,0,Quant,Pattern 95,CN
601666 CH Equity,2022-05-12,BUY,平煤股份,49455,0,0,13.67,6.7606,100000,0,0,Quant,Pattern 95,CN
601728 CH Equity,2022-05-12,BUY,中国电信,176057,0,0,3.84,6.7606,100000,0,0,Quant,Pattern 95,CN
601788 CH Equity,2022-05-12,BUY,光大证券,59934,0,0,11.28,6.7606,100000,0,0,Quant,Pattern 95,CN
600969 CH Equity,2022-05-12,BUY,郴电国际,73484,0,0,9.2,6.7606,100000,0,0,Quant,Pattern 95,CN
600984 CH Equity,2022-05-12,BUY,建设机械,95354,0,0,7.09,6.7606,100000,0,0,Quant,Pattern 95,CN
600998 CH Equity,2022-05-12,SELL,九州通,-49746,0,0,13.59,6.7606,100000,0,0,Quant,Pattern 95,CN
601107 CH Equity,2022-05-12,BUY,四川成渝,164491,0,0,4.11,6.7606,100000,0,0,Quant,Pattern 95,CN
601117 CH Equity,2022-05-12,BUY,中国化学,74620,0,0,9.06,6.7606,100000,0,0,Quant,Pattern 95,CN
601162 CH Equity,2022-05-12,BUY,天风证券,229172,0,0,2.95,6.7606,100000,0,0,Quant,Pattern 95,CN
601225 CH Equity,2022-05-12,BUY,陕西煤业,41273,0,0,16.38,6.7606,100000,0,0,Quant,Pattern 95,CN
601228 CH Equity,2022-05-12,BUY,广州港,203632,0,0,3.32,6.7606,100000,0,0,Quant,Pattern 95,CN
601231 CH Equity,2022-05-12,SELL,环旭电子,-53149,0,0,12.72,6.7606,100000,0,0,Quant,Pattern 95,CN
601288 CH Equity,2022-05-12,BUY,农业银行,221659,0,0,3.05,6.7606,100000,0,0,Quant,Pattern 95,CN
300711 CH Equity,2022-05-12,SELL,广哈通信,-64264,0,0,10.52,6.7606,100000,0,0,Quant,Pattern 95,CN
300722 CH Equity,2022-05-12,BUY,新余国科,22319,0,0,30.29,6.7606,100000,0,0,Quant,Pattern 95,CN
300767 CH Equity,2022-05-12,BUY,震安科技,12473,0,0,54.2,6.7606,100000,0,0,Quant,Pattern 95,CN
300773 CH Equity,2022-05-12,BUY,拉卡拉,35960,0,0,18.8,6.7606,100000,0,0,Quant,Pattern 95,CN
300781 CH Equity,2022-05-12,SELL,因赛集团,-41835,0,0,16.16,6.7606,100000,0,0,Quant,Pattern 95,CN
300782 CH Equity,2022-05-12,SELL,江苏卓胜微电子股份有限公司,-3481,0,0,194.18,6.7606,100000,0,0,Quant,Pattern 95,CN
300809 CH Equity,2022-05-12,SELL,华辰装备,-20289,0,0,33.32,6.7606,100000,0,0,Quant,Pattern 95,CN
300813 CH Equity,2022-05-12,BUY,泰林生物,8777,0,0,77.02,6.7606,100000,0,0,Quant,Pattern 95,CN
300845 CH Equity,2022-05-12,BUY,捷安高科,45100,0,0,14.99,6.7606,100000,0,0,Quant,Pattern 95,CN
300887 CH Equity,2022-05-12,BUY,谱尼测试,10102,0,0,66.92,6.7606,100000,0,0,Quant,Pattern 95,CN
000030 CH Equity,2022-05-12,SELL,富奥股份,-131273,0,0,5.15,6.7606,100000,0,0,Quant,Pattern 95,CN
000034 CH Equity,2022-05-12,BUY,神州数码,46368,0,0,14.58,6.7606,100000,0,0,Quant,Pattern 95,CN
000035 CH Equity,2022-05-12,BUY,中国天楹,159072,0,0,4.25,6.7606,100000,0,0,Quant,Pattern 95,CN
000062 CH Equity,2022-05-12,BUY,深圳华强,60308,0,0,11.21,6.7606,100000,0,0,Quant,Pattern 95,CN
000068 CH Equity,2022-05-12,SELL,华控赛格,-208018,0,0,3.25,6.7606,100000,0,0,Quant,Pattern 95,CN
000069 CH Equity,2022-05-12,BUY,华侨城,119656,0,0,5.65,6.7606,100000,0,0,Quant,Pattern 95,CN
000157 CH Equity,2022-05-12,SELL,中联重科,-116361,0,0,5.8100000000000005,6.7606,100000,0,0,Quant,Pattern 95,CN
000404 CH Equity,2022-05-12,BUY,华意压缩,156495,0,0,4.32,6.7606,100000,0,0,Quant,Pattern 95,CN
000506 CH Equity,2022-05-12,BUY,中润资源,206746,0,0,3.27,6.7606,100000,0,0,Quant,Pattern 95,CN
000513 CH Equity,2022-05-12,BUY,丽珠集团,20150,0,0,33.55,6.7606,100000,0,0,Quant,Pattern 95,CN
601975 CH Equity,2022-05-12,BUY,招商南油,270424,0,0,2.5,6.7606,100000,0,0,Quant,Pattern 95,CN
601991 CH Equity,2022-05-12,BUY,大唐发电,282870,0,0,2.39,6.7606,100000,0,0,Quant,Pattern 95,CN
603025 CH Equity,2022-05-12,SELL,大豪科技,-35675,0,0,18.95,6.7606,100000,0,0,Quant,Pattern 95,CN
603127 CH Equity,2022-05-12,BUY,昭衍新药,6780,0,0,99.7,6.7606,100000,0,0,Quant,Pattern 95,CN
603198 CH Equity,2022-05-12,BUY,迎驾贡酒,11860,0,0,57.0,6.7606,100000,0,0,Quant,Pattern 95,CN
603212 CH Equity,2022-05-12,BUY,赛伍技术,28940,0,0,23.36,6.7606,100000,0,0,Quant,Pattern 95,CN
603229 CH Equity,2022-05-12,BUY,奥翔药业,8680,0,0,77.88,6.7606,100000,0,0,Quant,Pattern 95,CN
603236 CH Equity,2022-05-12,BUY,移远通信,4430,0,0,152.59,6.7606,100000,0,0,Quant,Pattern 95,CN
