,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600597 CH Equity,2022-05-13,BUY,光明乳业,58050,0,0,11.76,6.8267,100000,0,0,Quant,Pattern 95,CN
600606 CH Equity,2022-05-13,SELL,绿地控股,-162540,0,0,4.2,6.8267,100000,0,0,Quant,Pattern 95,CN
600616 CH Equity,2022-05-13,BUY,金枫酒业,101891,0,0,6.7,6.8267,100000,0,0,Quant,Pattern 95,CN
600641 CH Equity,2022-05-13,BUY,万业企业,41075,0,0,16.62,6.8267,100000,0,0,Quant,Pattern 95,CN
600648 CH Equity,2022-05-13,BUY,外高桥,47572,0,0,14.35,6.8267,100000,0,0,Quant,Pattern 95,CN
600655 CH Equity,2022-05-13,SELL,豫园股份,-72856,0,0,9.37,6.8267,100000,0,0,Quant,Pattern 95,CN
600667 CH Equity,2022-05-13,BUY,太极实业,95880,0,0,7.12,6.8267,100000,0,0,Quant,Pattern 95,CN
002204 CH Equity,2022-05-13,BUY,大连重工,195048,0,0,3.5,6.8267,100000,0,0,Quant,Pattern 95,CN
002212 CH Equity,2022-05-13,BUY,天融信,71633,0,0,9.53,6.8267,100000,0,0,Quant,Pattern 95,CN
002236 CH Equity,2022-05-13,BUY,大华股份,44706,0,0,15.27,6.8267,100000,0,0,Quant,Pattern 95,CN
002238 CH Equity,2022-05-13,BUY,天威视讯,134119,0,0,5.09,6.8267,100000,0,0,Quant,Pattern 95,CN
002241 CH Equity,2022-05-13,BUY,歌尔股份,19111,0,0,35.72,6.8267,100000,0,0,Quant,Pattern 95,CN
002250 CH Equity,2022-05-13,SELL,联化科技,-46314,0,0,14.74,6.8267,100000,0,0,Quant,Pattern 95,CN
002287 CH Equity,2022-05-13,BUY,奇正藏药,27582,0,0,24.75,6.8267,100000,0,0,Quant,Pattern 95,CN
002292 CH Equity,2022-05-13,SELL,奥飞娱乐,-181561,0,0,3.76,6.8267,100000,0,0,Quant,Pattern 95,CN
002293 CH Equity,2022-05-13,SELL,罗莱生活,-56700,0,0,12.04,6.8267,100000,0,0,Quant,Pattern 95,CN
002301 CH Equity,2022-05-13,BUY,齐心集团,116100,0,0,5.88,6.8267,100000,0,0,Quant,Pattern 95,CN
002970 CH Equity,2022-05-13,SELL,锐明技术,-30599,0,0,22.31,6.8267,100000,0,0,Quant,Pattern 95,CN
002993 CH Equity,2022-05-13,SELL,奥海科技,-21887,0,0,31.19,6.8267,100000,0,0,Quant,Pattern 95,CN
003013 CH Equity,2022-05-13,BUY,地铁设计,40086,0,0,17.03,6.8267,100000,0,0,Quant,Pattern 95,CN
003039 CH Equity,2022-05-13,BUY,顺控发展,32430,0,0,21.05,6.8267,100000,0,0,Quant,Pattern 95,CN
300005 CH Equity,2022-05-13,BUY,探路者,88773,0,0,7.6899999999999995,6.8267,100000,0,0,Quant,Pattern 95,CN
300012 CH Equity,2022-05-13,BUY,华测检测,31975,0,0,21.35,6.8267,100000,0,0,Quant,Pattern 95,CN
300015 CH Equity,2022-05-13,BUY,爱尔眼科,19383,0,0,35.22,6.8267,100000,0,0,Quant,Pattern 95,CN
300020 CH Equity,2022-05-13,BUY,银江技术,97944,0,0,6.97,6.8267,100000,0,0,Quant,Pattern 95,CN
300031 CH Equity,2022-05-13,SELL,宝通科技,-48381,0,0,14.11,6.8267,100000,0,0,Quant,Pattern 95,CN
300036 CH Equity,2022-05-13,SELL,超图软件,-39256,0,0,17.39,6.8267,100000,0,0,Quant,Pattern 95,CN
002841 CH Equity,2022-05-13,SELL,视源股份,-9118,0,0,74.87,6.8267,100000,0,0,Quant,Pattern 95,CN
002901 CH Equity,2022-05-13,SELL,大博医疗,-20191,0,0,33.81,6.8267,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-13,BUY,德赛西威,5345,0,0,127.7,6.8267,100000,0,0,Quant,Pattern 95,CN
002930 CH Equity,2022-05-13,BUY,宏川智慧,36643,0,0,18.63,6.8267,100000,0,0,Quant,Pattern 95,CN
002938 CH Equity,2022-05-13,BUY,鹏鼎控股,23970,0,0,28.48,6.8267,100000,0,0,Quant,Pattern 95,CN
002939 CH Equity,2022-05-13,SELL,长城证券,-86304,0,0,7.91,6.8267,100000,0,0,Quant,Pattern 95,CN
002940 CH Equity,2022-05-13,BUY,昂利康,15410,0,0,44.3,6.8267,100000,0,0,Quant,Pattern 95,CN
002941 CH Equity,2022-05-13,SELL,新疆交建,-39506,0,0,17.28,6.8267,100000,0,0,Quant,Pattern 95,CN
002947 CH Equity,2022-05-13,SELL,恒铭达,-42773,0,0,15.96,6.8267,100000,0,0,Quant,Pattern 95,CN
002957 CH Equity,2022-05-13,BUY,科瑞技术,52838,0,0,12.92,6.8267,100000,0,0,Quant,Pattern 95,CN
300285 CH Equity,2022-05-13,SELL,国瓷材料,-20488,0,0,33.32,6.8267,100000,0,0,Quant,Pattern 95,CN
300347 CH Equity,2022-05-13,BUY,泰格医药,7877,0,0,86.66,6.8267,100000,0,0,Quant,Pattern 95,CN
300353 CH Equity,2022-05-13,SELL,东土科技,-92628,0,0,7.37,6.8267,100000,0,0,Quant,Pattern 95,CN
300355 CH Equity,2022-05-13,SELL,蒙草生态,-174150,0,0,3.92,6.8267,100000,0,0,Quant,Pattern 95,CN
300366 CH Equity,2022-05-13,SELL,创意信息,-87521,0,0,7.8,6.8267,100000,0,0,Quant,Pattern 95,CN
300397 CH Equity,2022-05-13,SELL,天和防务,-68541,0,0,9.96,6.8267,100000,0,0,Quant,Pattern 95,CN
300414 CH Equity,2022-05-13,SELL,中光防雷,-86087,0,0,7.93,6.8267,100000,0,0,Quant,Pattern 95,CN
300422 CH Equity,2022-05-13,SELL,博世科,-116100,0,0,5.88,6.8267,100000,0,0,Quant,Pattern 95,CN
300429 CH Equity,2022-05-13,SELL,强力新材,-80885,0,0,8.44,6.8267,100000,0,0,Quant,Pattern 95,CN
300441 CH Equity,2022-05-13,SELL,鲍斯股份,-111913,0,0,6.1,6.8267,100000,0,0,Quant,Pattern 95,CN
000983 CH Equity,2022-05-13,SELL,山西焦煤,-58198,0,0,11.73,6.8267,100000,0,0,Quant,Pattern 95,CN
000993 CH Equity,2022-05-13,BUY,闽东电力,50049,0,0,13.64,6.8267,100000,0,0,Quant,Pattern 95,CN
000999 CH Equity,2022-05-13,SELL,华润三九,-17169,0,0,39.76,6.8267,100000,0,0,Quant,Pattern 95,CN
001696 CH Equity,2022-05-13,SELL,宗申动力,-118725,0,0,5.75,6.8267,100000,0,0,Quant,Pattern 95,CN
001896 CH Equity,2022-05-13,BUY,豫能控股,126420,0,0,5.4,6.8267,100000,0,0,Quant,Pattern 95,CN
001979 CH Equity,2022-05-13,BUY,招商蛇口,52472,0,0,13.01,6.8267,100000,0,0,Quant,Pattern 95,CN
002004 CH Equity,2022-05-13,SELL,华邦健康,-129293,0,0,5.28,6.8267,100000,0,0,Quant,Pattern 95,CN
002010 CH Equity,2022-05-13,BUY,传化智联,112096,0,0,6.09,6.8267,100000,0,0,Quant,Pattern 95,CN
002011 CH Equity,2022-05-13,BUY,盾安环境,86087,0,0,7.93,6.8267,100000,0,0,Quant,Pattern 95,CN
002036 CH Equity,2022-05-13,SELL,联创电子,-55232,0,0,12.36,6.8267,100000,0,0,Quant,Pattern 95,CN
002037 CH Equity,2022-05-13,BUY,保利联合,71483,0,0,9.55,6.8267,100000,0,0,Quant,Pattern 95,CN
002041 CH Equity,2022-05-13,BUY,登海种业,32110,0,0,21.26,6.8267,100000,0,0,Quant,Pattern 95,CN
002042 CH Equity,2022-05-13,SELL,华孚时尚,-187032,0,0,3.65,6.8267,100000,0,0,Quant,Pattern 95,CN
002049 CH Equity,2022-05-13,SELL,紫光国微,-3593,0,0,190.0,6.8267,100000,0,0,Quant,Pattern 95,CN
002050 CH Equity,2022-05-13,BUY,三花智控,40829,0,0,16.72,6.8267,100000,0,0,Quant,Pattern 95,CN
002051 CH Equity,2022-05-13,BUY,中工国际,74042,0,0,9.22,6.8267,100000,0,0,Quant,Pattern 95,CN
002065 CH Equity,2022-05-13,SELL,东华软件,-117701,0,0,5.8,6.8267,100000,0,0,Quant,Pattern 95,CN
002074 CH Equity,2022-05-13,BUY,国轩高科,22627,0,0,30.17,6.8267,100000,0,0,Quant,Pattern 95,CN
002075 CH Equity,2022-05-13,BUY,沙钢股份,141632,0,0,4.82,6.8267,100000,0,0,Quant,Pattern 95,CN
002085 CH Equity,2022-05-13,SELL,万丰奥威,-147764,0,0,4.62,6.8267,100000,0,0,Quant,Pattern 95,CN
600480 CH Equity,2022-05-13,BUY,凌云股份,88773,0,0,7.6899999999999995,6.8267,100000,0,0,Quant,Pattern 95,CN
600486 CH Equity,2022-05-13,BUY,扬农化工,4939,0,0,138.21,6.8267,100000,0,0,Quant,Pattern 95,CN
600487 CH Equity,2022-05-13,BUY,亨通光电,66278,0,0,10.3,6.8267,100000,0,0,Quant,Pattern 95,CN
600499 CH Equity,2022-05-13,SELL,科达制造,-46126,0,0,14.8,6.8267,100000,0,0,Quant,Pattern 95,CN
600507 CH Equity,2022-05-13,SELL,方大特钢,-84803,0,0,8.05,6.8267,100000,0,0,Quant,Pattern 95,CN
600521 CH Equity,2022-05-13,BUY,华海药业,36604,0,0,18.65,6.8267,100000,0,0,Quant,Pattern 95,CN
600522 CH Equity,2022-05-13,BUY,中天科技,41323,0,0,16.52,6.8267,100000,0,0,Quant,Pattern 95,CN
600529 CH Equity,2022-05-13,BUY,山东药玻,30233,0,0,22.58,6.8267,100000,0,0,Quant,Pattern 95,CN
600543 CH Equity,2022-05-13,BUY,莫高股份,124574,0,0,5.48,6.8267,100000,0,0,Quant,Pattern 95,CN
600547 CH Equity,2022-05-13,SELL,山东黄金,-38052,0,0,17.94,6.8267,100000,0,0,Quant,Pattern 95,CN
301200 CH Equity,2022-05-13,BUY,大族数控,13072,0,0,52.22,6.8267,100000,0,0,Quant,Pattern 95,CN
301219 CH Equity,2022-05-13,SELL,腾远钴业,-3776,0,0,180.76,6.8267,100000,0,0,Quant,Pattern 95,CN
600000 CH Equity,2022-05-13,BUY,浦发银行,86743,0,0,7.87,6.8267,100000,0,0,Quant,Pattern 95,CN
600016 CH Equity,2022-05-13,BUY,民生银行,186013,0,0,3.67,6.8267,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-05-13,SELL,华能水电,-103122,0,0,6.62,6.8267,100000,0,0,Quant,Pattern 95,CN
600028 CH Equity,2022-05-13,SELL,中国石化,-159875,0,0,4.27,6.8267,100000,0,0,Quant,Pattern 95,CN
600030 CH Equity,2022-05-13,BUY,中信证券,35760,0,0,19.09,6.8267,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-13,BUY,招商银行,18647,0,0,36.61,6.8267,100000,0,0,Quant,Pattern 95,CN
600039 CH Equity,2022-05-13,BUY,四川路桥,66472,0,0,10.27,6.8267,100000,0,0,Quant,Pattern 95,CN
600062 CH Equity,2022-05-13,SELL,华润双鹤,-19787,0,0,34.5,6.8267,100000,0,0,Quant,Pattern 95,CN
000002 CH Equity,2022-05-13,BUY,万 科,37968,0,0,17.98,6.8267,100000,0,0,Quant,Pattern 95,CN
000008 CH Equity,2022-05-13,BUY,神州高铁,299416,0,0,2.2800000000000002,6.8267,100000,0,0,Quant,Pattern 95,CN
000035 CH Equity,2022-05-13,SELL,中国天楹,-162154,0,0,4.21,6.8267,100000,0,0,Quant,Pattern 95,CN
000062 CH Equity,2022-05-13,SELL,深圳华强,-61007,0,0,11.19,6.8267,100000,0,0,Quant,Pattern 95,CN
000069 CH Equity,2022-05-13,SELL,华侨城,-122782,0,0,5.5600000000000005,6.8267,100000,0,0,Quant,Pattern 95,CN
000088 CH Equity,2022-05-13,BUY,盐 田 港,143117,0,0,4.77,6.8267,100000,0,0,Quant,Pattern 95,CN
000333 CH Equity,2022-05-13,BUY,美的集团,12247,0,0,55.74,6.8267,100000,0,0,Quant,Pattern 95,CN
000404 CH Equity,2022-05-13,SELL,华意压缩,-156575,0,0,4.36,6.8267,100000,0,0,Quant,Pattern 95,CN
000415 CH Equity,2022-05-13,BUY,渤海租赁,320502,0,0,2.13,6.8267,100000,0,0,Quant,Pattern 95,CN
000505 CH Equity,2022-05-13,BUY,京粮控股,73169,0,0,9.33,6.8267,100000,0,0,Quant,Pattern 95,CN
600066 CH Equity,2022-05-13,BUY,宇通客车,89237,0,0,7.65,6.8267,100000,0,0,Quant,Pattern 95,CN
600072 CH Equity,2022-05-13,SELL,中船科技,-61226,0,0,11.15,6.8267,100000,0,0,Quant,Pattern 95,CN
600088 CH Equity,2022-05-13,BUY,中视传媒,86743,0,0,7.87,6.8267,100000,0,0,Quant,Pattern 95,CN
600104 CH Equity,2022-05-13,SELL,上汽集团,-43206,0,0,15.8,6.8267,100000,0,0,Quant,Pattern 95,CN
600118 CH Equity,2022-05-13,SELL,中国卫星,-35667,0,0,19.14,6.8267,100000,0,0,Quant,Pattern 95,CN
600153 CH Equity,2022-05-13,SELL,建发股份,-53208,0,0,12.83,6.8267,100000,0,0,Quant,Pattern 95,CN
600160 CH Equity,2022-05-13,BUY,巨化股份,62060,0,0,11.0,6.8267,100000,0,0,Quant,Pattern 95,CN
600167 CH Equity,2022-05-13,SELL,联美控股,-98225,0,0,6.95,6.8267,100000,0,0,Quant,Pattern 95,CN
600183 CH Equity,2022-05-13,SELL,生益科技,-40610,0,0,16.81,6.8267,100000,0,0,Quant,Pattern 95,CN
600186 CH Equity,2022-05-13,BUY,莲花健康,302066,0,0,2.26,6.8267,100000,0,0,Quant,Pattern 95,CN
600196 CH Equity,2022-05-13,SELL,复星医药,-15156,0,0,45.04,6.8267,100000,0,0,Quant,Pattern 95,CN
600210 CH Equity,2022-05-13,SELL,紫江企业,-139891,0,0,4.88,6.8267,100000,0,0,Quant,Pattern 95,CN
600229 CH Equity,2022-05-13,SELL,城市传媒,-107676,0,0,6.34,6.8267,100000,0,0,Quant,Pattern 95,CN
600233 CH Equity,2022-05-13,SELL,圆通速递,-37406,0,0,18.25,6.8267,100000,0,0,Quant,Pattern 95,CN
600258 CH Equity,2022-05-13,SELL,首旅酒店,-30890,0,0,22.1,6.8267,100000,0,0,Quant,Pattern 95,CN
600259 CH Equity,2022-05-13,BUY,广晟有色,19471,0,0,35.06,6.8267,100000,0,0,Quant,Pattern 95,CN
600268 CH Equity,2022-05-13,SELL,国电南自,-92502,0,0,7.38,6.8267,100000,0,0,Quant,Pattern 95,CN
600276 CH Equity,2022-05-13,BUY,恒瑞医药,22732,0,0,30.03,6.8267,100000,0,0,Quant,Pattern 95,CN
600278 CH Equity,2022-05-13,BUY,东方创业,84803,0,0,8.05,6.8267,100000,0,0,Quant,Pattern 95,CN
600285 CH Equity,2022-05-13,BUY,羚锐制药,54352,0,0,12.56,6.8267,100000,0,0,Quant,Pattern 95,CN
002507 CH Equity,2022-05-13,BUY,涪陵榨菜,18968,0,0,35.99,6.8267,100000,0,0,Quant,Pattern 95,CN
002516 CH Equity,2022-05-13,SELL,旷达科技,-162928,0,0,4.19,6.8267,100000,0,0,Quant,Pattern 95,CN
002521 CH Equity,2022-05-13,SELL,齐峰新材,-136807,0,0,4.99,6.8267,100000,0,0,Quant,Pattern 95,CN
002531 CH Equity,2022-05-13,SELL,天顺风能,-63210,0,0,10.8,6.8267,100000,0,0,Quant,Pattern 95,CN
002558 CH Equity,2022-05-13,SELL,巨人网络,-81854,0,0,8.34,6.8267,100000,0,0,Quant,Pattern 95,CN
002561 CH Equity,2022-05-13,SELL,徐家汇,-43760,0,0,15.6,6.8267,100000,0,0,Quant,Pattern 95,CN
002587 CH Equity,2022-05-13,SELL,奥拓电子,-170241,0,0,4.01,6.8267,100000,0,0,Quant,Pattern 95,CN
002594 CH Equity,2022-05-13,BUY,比亚迪,2686,0,0,254.09,6.8267,100000,0,0,Quant,Pattern 95,CN
002600 CH Equity,2022-05-13,SELL,领益智造,-152381,0,0,4.48,6.8267,100000,0,0,Quant,Pattern 95,CN
002607 CH Equity,2022-05-13,BUY,中公教育,145869,0,0,4.68,6.8267,100000,0,0,Quant,Pattern 95,CN
300981 CH Equity,2022-05-13,SELL,中红医疗,-14257,0,0,47.88,6.8267,100000,0,0,Quant,Pattern 95,CN
301018 CH Equity,2022-05-13,BUY,申菱环境,30476,0,0,22.4,6.8267,100000,0,0,Quant,Pattern 95,CN
301021 CH Equity,2022-05-13,BUY,英诺激光,27361,0,0,24.95,6.8267,100000,0,0,Quant,Pattern 95,CN
301038 CH Equity,2022-05-13,BUY,深水规院,25218,0,0,27.07,6.8267,100000,0,0,Quant,Pattern 95,CN
301087 CH Equity,2022-05-13,BUY,可孚医疗,14157,0,0,48.22,6.8267,100000,0,0,Quant,Pattern 95,CN
301098 CH Equity,2022-05-13,BUY,金埔园林,19990,0,0,34.15,6.8267,100000,0,0,Quant,Pattern 95,CN
301111 CH Equity,2022-05-13,BUY,粤万年青,24277,0,0,28.12,6.8267,100000,0,0,Quant,Pattern 95,CN
301135 CH Equity,2022-05-13,SELL,瑞德智能,-26834,0,0,25.44,6.8267,100000,0,0,Quant,Pattern 95,CN
301159 CH Equity,2022-05-13,BUY,三维天地,21306,0,0,32.04,6.8267,100000,0,0,Quant,Pattern 95,CN
301188 CH Equity,2022-05-13,SELL,力诺特玻,-42693,0,0,15.99,6.8267,100000,0,0,Quant,Pattern 95,CN
300722 CH Equity,2022-05-13,SELL,新余国科,-22324,0,0,30.58,6.8267,100000,0,0,Quant,Pattern 95,CN
300743 CH Equity,2022-05-13,BUY,杭州天地数码科技股份有限公司,64585,0,0,10.57,6.8267,100000,0,0,Quant,Pattern 95,CN
300750 CH Equity,2022-05-13,BUY,宁德时代,1691,0,0,403.51,6.8267,100000,0,0,Quant,Pattern 95,CN
300755 CH Equity,2022-05-13,BUY,华致酒行,18889,0,0,36.14,6.8267,100000,0,0,Quant,Pattern 95,CN
300765 CH Equity,2022-05-13,BUY,新诺威,50718,0,0,13.46,6.8267,100000,0,0,Quant,Pattern 95,CN
300767 CH Equity,2022-05-13,SELL,震安科技,-12391,0,0,55.09,6.8267,100000,0,0,Quant,Pattern 95,CN
300769 CH Equity,2022-05-13,BUY,德方纳米,1399,0,0,487.96,6.8267,100000,0,0,Quant,Pattern 95,CN
300773 CH Equity,2022-05-13,SELL,拉卡拉,-36120,0,0,18.9,6.8267,100000,0,0,Quant,Pattern 95,CN
300791 CH Equity,2022-05-13,BUY,仙乐健康,28139,0,0,24.26,6.8267,100000,0,0,Quant,Pattern 95,CN
300813 CH Equity,2022-05-13,SELL,泰林生物,-9319,0,0,73.25,6.8267,100000,0,0,Quant,Pattern 95,CN
300134 CH Equity,2022-05-13,SELL,大富科技,-93773,0,0,7.28,6.8267,100000,0,0,Quant,Pattern 95,CN
300142 CH Equity,2022-05-13,BUY,沃森生物,13105,0,0,52.09,6.8267,100000,0,0,Quant,Pattern 95,CN
300164 CH Equity,2022-05-13,SELL,通源石油,-151704,0,0,4.5,6.8267,100000,0,0,Quant,Pattern 95,CN
300183 CH Equity,2022-05-13,BUY,东软载波,55728,0,0,12.25,6.8267,100000,0,0,Quant,Pattern 95,CN
300188 CH Equity,2022-05-13,BUY,美亚柏科,53375,0,0,12.79,6.8267,100000,0,0,Quant,Pattern 95,CN
300199 CH Equity,2022-05-13,SELL,翰宇药业,-43482,0,0,15.7,6.8267,100000,0,0,Quant,Pattern 95,CN
300207 CH Equity,2022-05-13,BUY,欣旺达,26845,0,0,25.43,6.8267,100000,0,0,Quant,Pattern 95,CN
300215 CH Equity,2022-05-13,SELL,电科院,-111003,0,0,6.15,6.8267,100000,0,0,Quant,Pattern 95,CN
300233 CH Equity,2022-05-13,BUY,金城医药,24372,0,0,28.01,6.8267,100000,0,0,Quant,Pattern 95,CN
300261 CH Equity,2022-05-13,SELL,雅本化学股份有限公司,-37550,0,0,18.18,6.8267,100000,0,0,Quant,Pattern 95,CN
300613 CH Equity,2022-05-13,SELL,富瀚微,-5551,0,0,122.98,6.8267,100000,0,0,Quant,Pattern 95,CN
300623 CH Equity,2022-05-13,BUY,捷捷微电,34339,0,0,19.88,6.8267,100000,0,0,Quant,Pattern 95,CN
300627 CH Equity,2022-05-13,BUY,华测导航,20131,0,0,33.91,6.8267,100000,0,0,Quant,Pattern 95,CN
300628 CH Equity,2022-05-13,SELL,亿联网络,-9436,0,0,72.34,6.8267,100000,0,0,Quant,Pattern 95,CN
300632 CH Equity,2022-05-13,BUY,光莆股份,65894,0,0,10.36,6.8267,100000,0,0,Quant,Pattern 95,CN
300636 CH Equity,2022-05-13,SELL,同和药业,-19781,0,0,34.51,6.8267,100000,0,0,Quant,Pattern 95,CN
300648 CH Equity,2022-05-13,BUY,星云股份,23852,0,0,28.62,6.8267,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-05-13,BUY,圣邦股份,2335,0,0,292.27,6.8267,100000,0,0,Quant,Pattern 95,CN
300662 CH Equity,2022-05-13,BUY,科锐国际,13852,0,0,49.28,6.8267,100000,0,0,Quant,Pattern 95,CN
300678 CH Equity,2022-05-13,SELL,中科信息,-44473,0,0,15.35,6.8267,100000,0,0,Quant,Pattern 95,CN
300450 CH Equity,2022-05-13,SELL,先导智能,-14840,0,0,46.0,6.8267,100000,0,0,Quant,Pattern 95,CN
300454 CH Equity,2022-05-13,SELL,深信服,-7636,0,0,89.4,6.8267,100000,0,0,Quant,Pattern 95,CN
300477 CH Equity,2022-05-13,BUY,合纵科技,108705,0,0,6.28,6.8267,100000,0,0,Quant,Pattern 95,CN
300479 CH Equity,2022-05-13,BUY,神思电子,36120,0,0,18.9,6.8267,100000,0,0,Quant,Pattern 95,CN
300502 CH Equity,2022-05-13,BUY,新易盛,26216,0,0,26.04,6.8267,100000,0,0,Quant,Pattern 95,CN
300520 CH Equity,2022-05-13,SELL,科大国创,-45120,0,0,15.13,6.8267,100000,0,0,Quant,Pattern 95,CN
300529 CH Equity,2022-05-13,BUY,健帆生物,15876,0,0,43.0,6.8267,100000,0,0,Quant,Pattern 95,CN
300558 CH Equity,2022-05-13,BUY,贝达药业,15113,0,0,45.17,6.8267,100000,0,0,Quant,Pattern 95,CN
300561 CH Equity,2022-05-13,SELL,汇金科技,-76021,0,0,8.98,6.8267,100000,0,0,Quant,Pattern 95,CN
300596 CH Equity,2022-05-13,BUY,利安隆,15003,0,0,45.5,6.8267,100000,0,0,Quant,Pattern 95,CN
600393 CH Equity,2022-05-13,SELL,粤泰股份,-521122,0,0,1.31,6.8267,100000,0,0,Quant,Pattern 95,CN
600396 CH Equity,2022-05-13,BUY,金山股份,204392,0,0,3.34,6.8267,100000,0,0,Quant,Pattern 95,CN
600399 CH Equity,2022-05-13,BUY,抚顺特钢,44618,0,0,15.3,6.8267,100000,0,0,Quant,Pattern 95,CN
600409 CH Equity,2022-05-13,BUY,三友化工,105676,0,0,6.46,6.8267,100000,0,0,Quant,Pattern 95,CN
600410 CH Equity,2022-05-13,SELL,华胜天成,-123448,0,0,5.53,6.8267,100000,0,0,Quant,Pattern 95,CN
600422 CH Equity,2022-05-13,SELL,昆药集团,-49254,0,0,13.86,6.8267,100000,0,0,Quant,Pattern 95,CN
600426 CH Equity,2022-05-13,SELL,华鲁恒升,-23235,0,0,29.38,6.8267,100000,0,0,Quant,Pattern 95,CN
600438 CH Equity,2022-05-13,BUY,通威股份,16956,0,0,40.26,6.8267,100000,0,0,Quant,Pattern 95,CN
600449 CH Equity,2022-05-13,BUY,宁夏建材,54439,0,0,12.54,6.8267,100000,0,0,Quant,Pattern 95,CN
600469 CH Equity,2022-05-13,BUY,风神股份,181079,0,0,3.77,6.8267,100000,0,0,Quant,Pattern 95,CN
002773 CH Equity,2022-05-13,SELL,康弘药业,-47048,0,0,14.51,6.8267,100000,0,0,Quant,Pattern 95,CN
002780 CH Equity,2022-05-13,BUY,三夫户外,51136,0,0,13.35,6.8267,100000,0,0,Quant,Pattern 95,CN
002787 CH Equity,2022-05-13,BUY,华源控股,130280,0,0,5.24,6.8267,100000,0,0,Quant,Pattern 95,CN
002811 CH Equity,2022-05-13,BUY,郑中设计,78198,0,0,8.73,6.8267,100000,0,0,Quant,Pattern 95,CN
002812 CH Equity,2022-05-13,BUY,恩捷股份,3224,0,0,211.73,6.8267,100000,0,0,Quant,Pattern 95,CN
002815 CH Equity,2022-05-13,SELL,崇达技术,-59054,0,0,11.56,6.8267,100000,0,0,Quant,Pattern 95,CN
002821 CH Equity,2022-05-13,SELL,凯莱英,-2419,0,0,282.21,6.8267,100000,0,0,Quant,Pattern 95,CN
002828 CH Equity,2022-05-13,BUY,贝肯能源,93133,0,0,7.33,6.8267,100000,0,0,Quant,Pattern 95,CN
