,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600885 CH Equity,2022-05-08,SELL,宏发股份,-14472,0,0,46.42,6.718,100000,0,0,Quant,Pattern 95,CN
600893 CH Equity,2022-05-08,BUY,航发动力,17185,0,0,39.09,6.718,100000,0,0,Quant,Pattern 95,CN
600900 CH Equity,2022-05-08,BUY,长江电力,29568,0,0,22.72,6.718,100000,0,0,Quant,Pattern 95,CN
600901 CH Equity,2022-05-08,BUY,江苏租赁,131467,0,0,5.11,6.718,100000,0,0,Quant,Pattern 95,CN
600926 CH Equity,2022-05-08,SELL,杭州银行,-45330,0,0,14.82,6.718,100000,0,0,Quant,Pattern 95,CN
600927 CH Equity,2022-05-08,BUY,永安期货,37136,0,0,18.09,6.718,100000,0,0,Quant,Pattern 95,CN
600941 CH Equity,2022-05-08,SELL,中国移动,-10498,0,0,63.99,6.718,100000,0,0,Quant,Pattern 95,CN
600962 CH Equity,2022-05-08,BUY,国投中鲁,76167,0,0,8.82,6.718,100000,0,0,Quant,Pattern 95,CN
600982 CH Equity,2022-05-08,BUY,宁波能源,111225,0,0,6.04,6.718,100000,0,0,Quant,Pattern 95,CN
300666 CH Equity,2022-05-08,BUY,江丰电子,13295,0,0,50.53,6.718,100000,0,0,Quant,Pattern 95,CN
300680 CH Equity,2022-05-08,BUY,隆盛科技,36118,0,0,18.6,6.718,100000,0,0,Quant,Pattern 95,CN
300687 CH Equity,2022-05-08,SELL,赛意信息,-32082,0,0,20.94,6.718,100000,0,0,Quant,Pattern 95,CN
300740 CH Equity,2022-05-08,BUY,水羊集团股份有限公司,57665,0,0,11.65,6.718,100000,0,0,Quant,Pattern 95,CN
300757 CH Equity,2022-05-08,BUY,罗博特科,20607,0,0,32.6,6.718,100000,0,0,Quant,Pattern 95,CN
300760 CH Equity,2022-05-08,BUY,迈瑞医疗,2195,0,0,306.0,6.718,100000,0,0,Quant,Pattern 95,CN
300762 CH Equity,2022-05-08,BUY,上海瀚讯,42708,0,0,15.73,6.718,100000,0,0,Quant,Pattern 95,CN
300776 CH Equity,2022-05-08,SELL,帝尔激光,-3357,0,0,200.1,6.718,100000,0,0,Quant,Pattern 95,CN
300787 CH Equity,2022-05-08,BUY,海能实业,29503,0,0,22.77,6.718,100000,0,0,Quant,Pattern 95,CN
300842 CH Equity,2022-05-08,BUY,帝科股份,19276,0,0,34.85,6.718,100000,0,0,Quant,Pattern 95,CN
600708 CH Equity,2022-05-08,BUY,光明地产,263450,0,0,2.55,6.718,100000,0,0,Quant,Pattern 95,CN
600722 CH Equity,2022-05-08,SELL,金牛化工,-130446,0,0,5.15,6.718,100000,0,0,Quant,Pattern 95,CN
600754 CH Equity,2022-05-08,BUY,锦江酒店,13444,0,0,49.97,6.718,100000,0,0,Quant,Pattern 95,CN
600755 CH Equity,2022-05-08,SELL,厦门国贸,-92918,0,0,7.23,6.718,100000,0,0,Quant,Pattern 95,CN
600760 CH Equity,2022-05-08,BUY,中航沈飞,12723,0,0,52.8,6.718,100000,0,0,Quant,Pattern 95,CN
600765 CH Equity,2022-05-08,BUY,中航重机,17706,0,0,37.94,6.718,100000,0,0,Quant,Pattern 95,CN
600771 CH Equity,2022-05-08,BUY,广誉远,22873,0,0,29.37,6.718,100000,0,0,Quant,Pattern 95,CN
600791 CH Equity,2022-05-08,BUY,京能置业,163058,0,0,4.12,6.718,100000,0,0,Quant,Pattern 95,CN
600845 CH Equity,2022-05-08,SELL,宝信软件,-13860,0,0,48.47,6.718,100000,0,0,Quant,Pattern 95,CN
600873 CH Equity,2022-05-08,BUY,梅花生物,74727,0,0,8.99,6.718,100000,0,0,Quant,Pattern 95,CN
002930 CH Equity,2022-05-08,BUY,宏川智慧,37301,0,0,18.01,6.718,100000,0,0,Quant,Pattern 95,CN
002936 CH Equity,2022-05-08,BUY,郑州银行,258384,0,0,2.6,6.718,100000,0,0,Quant,Pattern 95,CN
002937 CH Equity,2022-05-08,SELL,兴瑞科技,-52814,0,0,12.72,6.718,100000,0,0,Quant,Pattern 95,CN
002946 CH Equity,2022-05-08,BUY,新乳业,61633,0,0,10.9,6.718,100000,0,0,Quant,Pattern 95,CN
002948 CH Equity,2022-05-08,BUY,青岛银行,188707,0,0,3.56,6.718,100000,0,0,Quant,Pattern 95,CN
002980 CH Equity,2022-05-08,BUY,华盛昌,26722,0,0,25.14,6.718,100000,0,0,Quant,Pattern 95,CN
003013 CH Equity,2022-05-08,BUY,地铁设计,42653,0,0,15.75,6.718,100000,0,0,Quant,Pattern 95,CN
003015 CH Equity,2022-05-08,BUY,日久光电,82429,0,0,8.15,6.718,100000,0,0,Quant,Pattern 95,CN
003025 CH Equity,2022-05-08,BUY,思进智能,25446,0,0,26.4,6.718,100000,0,0,Quant,Pattern 95,CN
300021 CH Equity,2022-05-08,BUY,大禹节水,135717,0,0,4.95,6.718,100000,0,0,Quant,Pattern 95,CN
603639 CH Equity,2022-05-08,BUY,海利尔,29804,0,0,22.54,6.718,100000,0,0,Quant,Pattern 95,CN
603678 CH Equity,2022-05-08,BUY,火炬电子,17305,0,0,38.82,6.718,100000,0,0,Quant,Pattern 95,CN
603708 CH Equity,2022-05-08,BUY,家家悦,50209,0,0,13.38,6.718,100000,0,0,Quant,Pattern 95,CN
603712 CH Equity,2022-05-08,BUY,七一二,24473,0,0,27.45,6.718,100000,0,0,Quant,Pattern 95,CN
603733 CH Equity,2022-05-08,BUY,仙鹤股份,33109,0,0,20.29,6.718,100000,0,0,Quant,Pattern 95,CN
603786 CH Equity,2022-05-08,SELL,科博达,-16968,0,0,39.59,6.718,100000,0,0,Quant,Pattern 95,CN
603806 CH Equity,2022-05-08,BUY,福斯特,7124,0,0,94.3,6.718,100000,0,0,Quant,Pattern 95,CN
603808 CH Equity,2022-05-08,BUY,歌力思,69544,0,0,9.66,6.718,100000,0,0,Quant,Pattern 95,CN
603816 CH Equity,2022-05-08,BUY,顾家家居,11442,0,0,58.71,6.718,100000,0,0,Quant,Pattern 95,CN
603817 CH Equity,2022-05-08,BUY,海峡环保,113479,0,0,5.92,6.718,100000,0,0,Quant,Pattern 95,CN
300034 CH Equity,2022-05-08,BUY,钢研高纳,20670,0,0,32.5,6.718,100000,0,0,Quant,Pattern 95,CN
300035 CH Equity,2022-05-08,SELL,中科电气,-25928,0,0,25.91,6.718,100000,0,0,Quant,Pattern 95,CN
300037 CH Equity,2022-05-08,BUY,新宙邦,9899,0,0,67.86,6.718,100000,0,0,Quant,Pattern 95,CN
300052 CH Equity,2022-05-08,BUY,中青宝,37762,0,0,17.79,6.718,100000,0,0,Quant,Pattern 95,CN
300061 CH Equity,2022-05-08,BUY,旗天科技,89216,0,0,7.53,6.718,100000,0,0,Quant,Pattern 95,CN
300073 CH Equity,2022-05-08,SELL,当升科技,-10100,0,0,66.51,6.718,100000,0,0,Quant,Pattern 95,CN
300102 CH Equity,2022-05-08,BUY,乾照光电,107488,0,0,6.25,6.718,100000,0,0,Quant,Pattern 95,CN
300196 CH Equity,2022-05-08,SELL,长海股份,-38990,0,0,17.23,6.718,100000,0,0,Quant,Pattern 95,CN
300199 CH Equity,2022-05-08,SELL,翰宇药业,-47011,0,0,14.29,6.718,100000,0,0,Quant,Pattern 95,CN
300207 CH Equity,2022-05-08,BUY,欣旺达,29699,0,0,22.62,6.718,100000,0,0,Quant,Pattern 95,CN
000008 CH Equity,2022-05-08,BUY,神州高铁,303981,0,0,2.21,6.718,100000,0,0,Quant,Pattern 95,CN
000040 CH Equity,2022-05-08,BUY,东旭蓝天,246080,0,0,2.73,6.718,100000,0,0,Quant,Pattern 95,CN
000151 CH Equity,2022-05-08,BUY,中成股份,92280,0,0,7.28,6.718,100000,0,0,Quant,Pattern 95,CN
000538 CH Equity,2022-05-08,BUY,云南白药,12265,0,0,54.77,6.718,100000,0,0,Quant,Pattern 95,CN
000553 CH Equity,2022-05-08,SELL,安道麦,-67653,0,0,9.93,6.718,100000,0,0,Quant,Pattern 95,CN
000596 CH Equity,2022-05-08,BUY,古井贡酒,3364,0,0,199.69,6.718,100000,0,0,Quant,Pattern 95,CN
000620 CH Equity,2022-05-08,SELL,新华联,-246080,0,0,2.73,6.718,100000,0,0,Quant,Pattern 95,CN
000651 CH Equity,2022-05-08,BUY,格力电器,19782,0,0,33.96,6.718,100000,0,0,Quant,Pattern 95,CN
000733 CH Equity,2022-05-08,BUY,振华科技,5998,0,0,112.0,6.718,100000,0,0,Quant,Pattern 95,CN
000776 CH Equity,2022-05-08,SELL,广发证券,-44637,0,0,15.05,6.718,100000,0,0,Quant,Pattern 95,CN
300855 CH Equity,2022-05-08,BUY,图南股份,13908,0,0,48.3,6.718,100000,0,0,Quant,Pattern 95,CN
300863 CH Equity,2022-05-08,BUY,卡倍亿,10723,0,0,62.65,6.718,100000,0,0,Quant,Pattern 95,CN
300866 CH Equity,2022-05-08,BUY,安克创新,12087,0,0,55.58,6.718,100000,0,0,Quant,Pattern 95,CN
300869 CH Equity,2022-05-08,BUY,康泰医学,24881,0,0,27.0,6.718,100000,0,0,Quant,Pattern 95,CN
300922 CH Equity,2022-05-08,BUY,天秦装备,27933,0,0,24.05,6.718,100000,0,0,Quant,Pattern 95,CN
300940 CH Equity,2022-05-08,BUY,南极光,30125,0,0,22.3,6.718,100000,0,0,Quant,Pattern 95,CN
300953 CH Equity,2022-05-08,BUY,震裕科技,6968,0,0,96.4,6.718,100000,0,0,Quant,Pattern 95,CN
300982 CH Equity,2022-05-08,BUY,苏文电能,17431,0,0,38.54,6.718,100000,0,0,Quant,Pattern 95,CN
301031 CH Equity,2022-05-08,BUY,中熔电气,6557,0,0,102.44,6.718,100000,0,0,Quant,Pattern 95,CN
301035 CH Equity,2022-05-08,BUY,润丰股份,9212,0,0,72.92,6.718,100000,0,0,Quant,Pattern 95,CN
603833 CH Equity,2022-05-08,SELL,欧派家居,-5816,0,0,115.5,6.718,100000,0,0,Quant,Pattern 95,CN
603858 CH Equity,2022-05-08,BUY,步长制药,36891,0,0,18.21,6.718,100000,0,0,Quant,Pattern 95,CN
603869 CH Equity,2022-05-08,BUY,新智认知,84396,0,0,7.96,6.718,100000,0,0,Quant,Pattern 95,CN
603882 CH Equity,2022-05-08,SELL,金域医学,-7530,0,0,89.21,6.718,100000,0,0,Quant,Pattern 95,CN
603915 CH Equity,2022-05-08,BUY,国茂股份,34880,0,0,19.26,6.718,100000,0,0,Quant,Pattern 95,CN
603939 CH Equity,2022-05-08,BUY,益丰药房,16282,0,0,41.26,6.718,100000,0,0,Quant,Pattern 95,CN
605080 CH Equity,2022-05-08,SELL,浙大自然,-9724,0,0,69.08,6.718,100000,0,0,Quant,Pattern 95,CN
605099 CH Equity,2022-05-08,BUY,共创草坪,25602,0,0,26.24,6.718,100000,0,0,Quant,Pattern 95,CN
605266 CH Equity,2022-05-08,SELL,健之佳,-12241,0,0,54.88,6.718,100000,0,0,Quant,Pattern 95,CN
688012 CH Equity,2022-05-08,SELL,中微公司,-6464,0,0,103.92,6.718,100000,0,0,Quant,Pattern 95,CN
002280 CH Equity,2022-05-08,BUY,联络互动,182554,0,0,3.68,6.718,100000,0,0,Quant,Pattern 95,CN
002301 CH Equity,2022-05-08,BUY,齐心集团,116429,0,0,5.77,6.718,100000,0,0,Quant,Pattern 95,CN
002304 CH Equity,2022-05-08,BUY,洋河股份,4358,0,0,154.15,6.718,100000,0,0,Quant,Pattern 95,CN
002312 CH Equity,2022-05-08,BUY,川发龙蟒,64041,0,0,10.49,6.718,100000,0,0,Quant,Pattern 95,CN
002315 CH Equity,2022-05-08,BUY,焦点科技,42172,0,0,15.93,6.718,100000,0,0,Quant,Pattern 95,CN
002317 CH Equity,2022-05-08,BUY,众生药业,43174,0,0,15.56,6.718,100000,0,0,Quant,Pattern 95,CN
002335 CH Equity,2022-05-08,BUY,科华数据,33257,0,0,20.2,6.718,100000,0,0,Quant,Pattern 95,CN
002340 CH Equity,2022-05-08,BUY,格林美,100870,0,0,6.66,6.718,100000,0,0,Quant,Pattern 95,CN
002358 CH Equity,2022-05-08,BUY,森源电气,252556,0,0,2.66,6.718,100000,0,0,Quant,Pattern 95,CN
002367 CH Equity,2022-05-08,SELL,康力电梯,-94887,0,0,7.08,6.718,100000,0,0,Quant,Pattern 95,CN
002393 CH Equity,2022-05-08,BUY,力生制药,34118,0,0,19.69,6.718,100000,0,0,Quant,Pattern 95,CN
002405 CH Equity,2022-05-08,BUY,四维图新,55612,0,0,12.08,6.718,100000,0,0,Quant,Pattern 95,CN
002413 CH Equity,2022-05-08,BUY,雷科防务,143854,0,0,4.67,6.718,100000,0,0,Quant,Pattern 95,CN
002429 CH Equity,2022-05-08,BUY,兆驰股份,210595,0,0,3.19,6.718,100000,0,0,Quant,Pattern 95,CN
002453 CH Equity,2022-05-08,SELL,华软科技,-65286,0,0,10.29,6.718,100000,0,0,Quant,Pattern 95,CN
002466 CH Equity,2022-05-08,BUY,天齐锂业,8562,0,0,78.46,6.718,100000,0,0,Quant,Pattern 95,CN
002475 CH Equity,2022-05-08,SELL,立讯精密,-23022,0,0,29.18,6.718,100000,0,0,Quant,Pattern 95,CN
002517 CH Equity,2022-05-08,BUY,恺英网络,132244,0,0,5.08,6.718,100000,0,0,Quant,Pattern 95,CN
002518 CH Equity,2022-05-08,BUY,科士达,46880,0,0,14.33,6.718,100000,0,0,Quant,Pattern 95,CN
002528 CH Equity,2022-05-08,BUY,英飞拓,226959,0,0,2.96,6.718,100000,0,0,Quant,Pattern 95,CN
301061 CH Equity,2022-05-08,BUY,匠心家居,12991,0,0,51.71,6.718,100000,0,0,Quant,Pattern 95,CN
301078 CH Equity,2022-05-08,BUY,孩子王,49000,0,0,13.71,6.718,100000,0,0,Quant,Pattern 95,CN
301082 CH Equity,2022-05-08,SELL,久盛电气,-39517,0,0,17.0,6.718,100000,0,0,Quant,Pattern 95,CN
301108 CH Equity,2022-05-08,BUY,洁雅股份,17133,0,0,39.21,6.718,100000,0,0,Quant,Pattern 95,CN
301120 CH Equity,2022-05-08,SELL,新特电气,-43510,0,0,15.44,6.718,100000,0,0,Quant,Pattern 95,CN
301169 CH Equity,2022-05-08,BUY,零点有数,19194,0,0,35.0,6.718,100000,0,0,Quant,Pattern 95,CN
301193 CH Equity,2022-05-08,BUY,家联科技,27012,0,0,24.87,6.718,100000,0,0,Quant,Pattern 95,CN
301235 CH Equity,2022-05-08,BUY,华康医疗,15035,0,0,44.68,6.718,100000,0,0,Quant,Pattern 95,CN
600000 CH Equity,2022-05-08,SELL,浦发银行,-85579,0,0,7.85,6.718,100000,0,0,Quant,Pattern 95,CN
600028 CH Equity,2022-05-08,BUY,中国石化,156962,0,0,4.28,6.718,100000,0,0,Quant,Pattern 95,CN
688278 CH Equity,2022-05-08,BUY,特宝生物,26605,0,0,25.25,6.718,100000,0,0,Quant,Pattern 95,CN
688289 CH Equity,2022-05-08,BUY,圣湘生物,14764,0,0,45.5,6.718,100000,0,0,Quant,Pattern 95,CN
688331 CH Equity,2022-05-08,SELL,荣昌生物,-22742,0,0,29.54,6.718,100000,0,0,Quant,Pattern 95,CN
688368 CH Equity,2022-05-08,BUY,晶丰明源,4658,0,0,144.21,6.718,100000,0,0,Quant,Pattern 95,CN
688425 CH Equity,2022-05-08,BUY,铁建重工,171377,0,0,3.92,6.718,100000,0,0,Quant,Pattern 95,CN
688466 CH Equity,2022-05-08,BUY,金科环境,45700,0,0,14.7,6.718,100000,0,0,Quant,Pattern 95,CN
688518 CH Equity,2022-05-08,BUY,联赢激光,29950,0,0,22.43,6.718,100000,0,0,Quant,Pattern 95,CN
688520 CH Equity,2022-05-08,SELL,神州细胞,-14800,0,0,45.39,6.718,100000,0,0,Quant,Pattern 95,CN
688566 CH Equity,2022-05-08,SELL,吉贝尔,-39401,0,0,17.05,6.718,100000,0,0,Quant,Pattern 95,CN
688588 CH Equity,2022-05-08,BUY,凌志软件,66449,0,0,10.11,6.718,100000,0,0,Quant,Pattern 95,CN
300218 CH Equity,2022-05-08,SELL,安利股份,-48261,0,0,13.92,6.718,100000,0,0,Quant,Pattern 95,CN
300257 CH Equity,2022-05-08,BUY,开山股份,50625,0,0,13.27,6.718,100000,0,0,Quant,Pattern 95,CN
300274 CH Equity,2022-05-08,BUY,阳光电源,10772,0,0,62.36,6.718,100000,0,0,Quant,Pattern 95,CN
300386 CH Equity,2022-05-08,SELL,飞天诚信,-68341,0,0,9.83,6.718,100000,0,0,Quant,Pattern 95,CN
300410 CH Equity,2022-05-08,BUY,正业科技,99970,0,0,6.72,6.718,100000,0,0,Quant,Pattern 95,CN
300430 CH Equity,2022-05-08,SELL,诚益通,-73743,0,0,9.11,6.718,100000,0,0,Quant,Pattern 95,CN
300432 CH Equity,2022-05-08,BUY,富临精工,33640,0,0,19.97,6.718,100000,0,0,Quant,Pattern 95,CN
300437 CH Equity,2022-05-08,BUY,清水源,34310,0,0,19.58,6.718,100000,0,0,Quant,Pattern 95,CN
300447 CH Equity,2022-05-08,BUY,全信股份,39964,0,0,16.81,6.718,100000,0,0,Quant,Pattern 95,CN
300450 CH Equity,2022-05-08,BUY,先导智能,15479,0,0,43.4,6.718,100000,0,0,Quant,Pattern 95,CN
600031 CH Equity,2022-05-08,BUY,三一重工,41443,0,0,16.21,6.718,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-08,SELL,招商银行,-17720,0,0,37.91,6.718,100000,0,0,Quant,Pattern 95,CN
600085 CH Equity,2022-05-08,BUY,同仁堂,16571,0,0,40.54,6.718,100000,0,0,Quant,Pattern 95,CN
600104 CH Equity,2022-05-08,BUY,上汽集团,41113,0,0,16.34,6.718,100000,0,0,Quant,Pattern 95,CN
600109 CH Equity,2022-05-08,BUY,国金证券,83040,0,0,8.09,6.718,100000,0,0,Quant,Pattern 95,CN
600113 CH Equity,2022-05-08,BUY,浙江东日,94619,0,0,7.1,6.718,100000,0,0,Quant,Pattern 95,CN
600120 CH Equity,2022-05-08,SELL,浙江东方,-188179,0,0,3.57,6.718,100000,0,0,Quant,Pattern 95,CN
600157 CH Equity,2022-05-08,BUY,ST永泰,444900,0,0,1.51,6.718,100000,0,0,Quant,Pattern 95,CN
600162 CH Equity,2022-05-08,BUY,香江控股,311018,0,0,2.16,6.718,100000,0,0,Quant,Pattern 95,CN
600167 CH Equity,2022-05-08,BUY,联美控股,100568,0,0,6.68,6.718,100000,0,0,Quant,Pattern 95,CN
002787 CH Equity,2022-05-08,BUY,华源控股,135443,0,0,4.96,6.718,100000,0,0,Quant,Pattern 95,CN
002792 CH Equity,2022-05-08,BUY,通宇通讯,59875,0,0,11.22,6.718,100000,0,0,Quant,Pattern 95,CN
002832 CH Equity,2022-05-08,BUY,比音勒芬,28286,0,0,23.75,6.718,100000,0,0,Quant,Pattern 95,CN
002839 CH Equity,2022-05-08,BUY,张家港行,132504,0,0,5.07,6.718,100000,0,0,Quant,Pattern 95,CN
002851 CH Equity,2022-05-08,BUY,麦格米特,35563,0,0,18.89,6.718,100000,0,0,Quant,Pattern 95,CN
002867 CH Equity,2022-05-08,BUY,周大生,50134,0,0,13.4,6.718,100000,0,0,Quant,Pattern 95,CN
002901 CH Equity,2022-05-08,BUY,大博医疗,19706,0,0,34.09,6.718,100000,0,0,Quant,Pattern 95,CN
002917 CH Equity,2022-05-08,BUY,金奥博,83661,0,0,8.03,6.718,100000,0,0,Quant,Pattern 95,CN
002918 CH Equity,2022-05-08,BUY,蒙娜丽莎,50134,0,0,13.4,6.718,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-05-08,SELL,德赛西威,-5552,0,0,121.0,6.718,100000,0,0,Quant,Pattern 95,CN
300457 CH Equity,2022-05-08,BUY,赢合科技,37997,0,0,17.68,6.718,100000,0,0,Quant,Pattern 95,CN
300474 CH Equity,2022-05-08,SELL,景嘉微,-7689,0,0,87.37,6.718,100000,0,0,Quant,Pattern 95,CN
300530 CH Equity,2022-05-08,BUY,*ST达志,25641,0,0,26.2,6.718,100000,0,0,Quant,Pattern 95,CN
300531 CH Equity,2022-05-08,BUY,优博讯,51916,0,0,12.94,6.718,100000,0,0,Quant,Pattern 95,CN
300558 CH Equity,2022-05-08,BUY,贝达药业,15355,0,0,43.75,6.718,100000,0,0,Quant,Pattern 95,CN
300573 CH Equity,2022-05-08,BUY,兴齐眼药,6105,0,0,110.04,6.718,100000,0,0,Quant,Pattern 95,CN
300585 CH Equity,2022-05-08,BUY,奥联电子,46913,0,0,14.32,6.718,100000,0,0,Quant,Pattern 95,CN
300589 CH Equity,2022-05-08,SELL,江龙船艇,-39471,0,0,17.02,6.718,100000,0,0,Quant,Pattern 95,CN
300647 CH Equity,2022-05-08,BUY,超频三,81331,0,0,8.26,6.718,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-05-08,BUY,圣邦股份,2413,0,0,278.37,6.718,100000,0,0,Quant,Pattern 95,CN
002074 CH Equity,2022-05-08,BUY,国轩高科,24863,0,0,27.02,6.718,100000,0,0,Quant,Pattern 95,CN
002087 CH Equity,2022-05-08,BUY,新野纺织,213269,0,0,3.15,6.718,100000,0,0,Quant,Pattern 95,CN
002123 CH Equity,2022-05-08,BUY,梦网科技,73021,0,0,9.2,6.718,100000,0,0,Quant,Pattern 95,CN
002140 CH Equity,2022-05-08,BUY,东华科技,77844,0,0,8.63,6.718,100000,0,0,Quant,Pattern 95,CN
002142 CH Equity,2022-05-08,SELL,宁波银行,-18765,0,0,35.8,6.718,100000,0,0,Quant,Pattern 95,CN
002176 CH Equity,2022-05-08,SELL,江特电机,-33946,0,0,19.79,6.718,100000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-05-08,SELL,融捷股份,-6448,0,0,104.18,6.718,100000,0,0,Quant,Pattern 95,CN
002233 CH Equity,2022-05-08,BUY,塔牌集团,78025,0,0,8.61,6.718,100000,0,0,Quant,Pattern 95,CN
002240 CH Equity,2022-05-08,SELL,盛新锂能集团股份有限公司,-15718,0,0,42.74,6.718,100000,0,0,Quant,Pattern 95,CN
002241 CH Equity,2022-05-08,SELL,歌尔股份,-19689,0,0,34.12,6.718,100000,0,0,Quant,Pattern 95,CN
601869 CH Equity,2022-05-08,BUY,长飞光纤,26242,0,0,25.6,6.718,100000,0,0,Quant,Pattern 95,CN
601898 CH Equity,2022-05-08,SELL,中煤能源,-71316,0,0,9.42,6.718,100000,0,0,Quant,Pattern 95,CN
601939 CH Equity,2022-05-08,SELL,建设银行,-111780,0,0,6.01,6.718,100000,0,0,Quant,Pattern 95,CN
603026 CH Equity,2022-05-08,BUY,石大胜华,6753,0,0,99.48,6.718,100000,0,0,Quant,Pattern 95,CN
603055 CH Equity,2022-05-08,BUY,台华新材,68831,0,0,9.76,6.718,100000,0,0,Quant,Pattern 95,CN
603078 CH Equity,2022-05-08,BUY,江阴江化微电子材料股份有限公,22468,0,0,29.9,6.718,100000,0,0,Quant,Pattern 95,CN
603098 CH Equity,2022-05-08,BUY,森特股份,22318,0,0,30.1,6.718,100000,0,0,Quant,Pattern 95,CN
603101 CH Equity,2022-05-08,SELL,汇嘉时代,-104155,0,0,6.45,6.718,100000,0,0,Quant,Pattern 95,CN
603165 CH Equity,2022-05-08,BUY,荣晟环保,49689,0,0,13.52,6.718,100000,0,0,Quant,Pattern 95,CN
603187 CH Equity,2022-05-08,SELL,海容冷链,-20475,0,0,32.81,6.718,100000,0,0,Quant,Pattern 95,CN
002625 CH Equity,2022-05-08,BUY,光启技术,49579,0,0,13.55,6.718,100000,0,0,Quant,Pattern 95,CN
002648 CH Equity,2022-05-08,BUY,卫星化学股份有限公司,18977,0,0,35.4,6.718,100000,0,0,Quant,Pattern 95,CN
002650 CH Equity,2022-05-08,BUY,加加食品,172699,0,0,3.89,6.718,100000,0,0,Quant,Pattern 95,CN
002663 CH Equity,2022-05-08,BUY,普邦股份,395176,0,0,1.7,6.718,100000,0,0,Quant,Pattern 95,CN
002693 CH Equity,2022-05-08,BUY,双成药业,90906,0,0,7.39,6.718,100000,0,0,Quant,Pattern 95,CN
002705 CH Equity,2022-05-08,SELL,新宝股份,-38742,0,0,17.34,6.718,100000,0,0,Quant,Pattern 95,CN
002714 CH Equity,2022-05-08,BUY,牧原股份,13070,0,0,51.4,6.718,100000,0,0,Quant,Pattern 95,CN
002722 CH Equity,2022-05-08,BUY,金轮股份,53402,0,0,12.58,6.718,100000,0,0,Quant,Pattern 95,CN
002730 CH Equity,2022-05-08,BUY,电光科技,88627,0,0,7.58,6.718,100000,0,0,Quant,Pattern 95,CN
002773 CH Equity,2022-05-08,BUY,康弘药业,48330,0,0,13.9,6.718,100000,0,0,Quant,Pattern 95,CN
001914 CH Equity,2022-05-08,SELL,招商积余,-39751,0,0,16.9,6.718,100000,0,0,Quant,Pattern 95,CN
002021 CH Equity,2022-05-08,BUY,ST中捷,402275,0,0,1.67,6.718,100000,0,0,Quant,Pattern 95,CN
