,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
300319 CH Equity,2022-05-17,SELL,麦捷科技,-88283,0,0,7.7,6.7978,100000,0,0,Quant,Pattern 95,CN
300327 CH Equity,2022-05-17,BUY,中颖电子,11476,0,0,59.23,6.7978,100000,0,0,Quant,Pattern 95,CN
300328 CH Equity,2022-05-17,BUY,宜安科技,91245,0,0,7.45,6.7978,100000,0,0,Quant,Pattern 95,CN
300335 CH Equity,2022-05-17,SELL,迪森股份,-148748,0,0,4.57,6.7978,100000,0,0,Quant,Pattern 95,CN
300339 CH Equity,2022-05-17,BUY,润和软件,45348,0,0,14.99,6.7978,100000,0,0,Quant,Pattern 95,CN
300352 CH Equity,2022-05-17,BUY,北信源,160704,0,0,4.23,6.7978,100000,0,0,Quant,Pattern 95,CN
300358 CH Equity,2022-05-17,SELL,楚天科技,-44401,0,0,15.31,6.7978,100000,0,0,Quant,Pattern 95,CN
300369 CH Equity,2022-05-17,SELL,绿盟科技,-72317,0,0,9.4,6.7978,100000,0,0,Quant,Pattern 95,CN
300373 CH Equity,2022-05-17,BUY,扬杰科技,9198,0,0,73.9,6.7978,100000,0,0,Quant,Pattern 95,CN
300378 CH Equity,2022-05-17,BUY,鼎捷软件,47404,0,0,14.34,6.7978,100000,0,0,Quant,Pattern 95,CN
300386 CH Equity,2022-05-17,SELL,飞天诚信,-65806,0,0,10.33,6.7978,100000,0,0,Quant,Pattern 95,CN
300400 CH Equity,2022-05-17,SELL,劲拓股份,-46978,0,0,14.47,6.7978,100000,0,0,Quant,Pattern 95,CN
300409 CH Equity,2022-05-17,SELL,道氏技术,-37085,0,0,18.33,6.7978,100000,0,0,Quant,Pattern 95,CN
300413 CH Equity,2022-05-17,BUY,芒果超媒,19317,0,0,35.19,6.7978,100000,0,0,Quant,Pattern 95,CN
300426 CH Equity,2022-05-17,BUY,唐德影视,104904,0,0,6.48,6.7978,100000,0,0,Quant,Pattern 95,CN
300438 CH Equity,2022-05-17,BUY,鹏辉能源,16640,0,0,40.85,6.7978,100000,0,0,Quant,Pattern 95,CN
300455 CH Equity,2022-05-17,BUY,康拓红外,85078,0,0,7.99,6.7978,100000,0,0,Quant,Pattern 95,CN
300457 CH Equity,2022-05-17,SELL,赢合科技,-35815,0,0,18.98,6.7978,100000,0,0,Quant,Pattern 95,CN
000725 CH Equity,2022-05-17,BUY,京东方,177026,0,0,3.84,6.7978,100000,0,0,Quant,Pattern 95,CN
000738 CH Equity,2022-05-17,SELL,航发控制,-26522,0,0,25.63,6.7978,100000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-05-17,BUY,普洛药业,28988,0,0,23.45,6.7978,100000,0,0,Quant,Pattern 95,CN
000766 CH Equity,2022-05-17,BUY,通化金马,145563,0,0,4.67,6.7978,100000,0,0,Quant,Pattern 95,CN
000776 CH Equity,2022-05-17,SELL,广发证券,-43160,0,0,15.75,6.7978,100000,0,0,Quant,Pattern 95,CN
000778 CH Equity,2022-05-17,BUY,新兴铸管,139872,0,0,4.86,6.7978,100000,0,0,Quant,Pattern 95,CN
000785 CH Equity,2022-05-17,SELL,居然之家,-164198,0,0,4.14,6.7978,100000,0,0,Quant,Pattern 95,CN
000796 CH Equity,2022-05-17,BUY,凯撒旅业,117608,0,0,5.78,6.7978,100000,0,0,Quant,Pattern 95,CN
000801 CH Equity,2022-05-17,SELL,四川九洲,-102530,0,0,6.63,6.7978,100000,0,0,Quant,Pattern 95,CN
000807 CH Equity,2022-05-17,BUY,云铝股份,64926,0,0,10.47,6.7978,100000,0,0,Quant,Pattern 95,CN
300982 CH Equity,2022-05-17,SELL,苏文电能,-16173,0,0,42.03,6.7978,100000,0,0,Quant,Pattern 95,CN
300983 CH Equity,2022-05-17,SELL,尤安设计,-11502,0,0,59.1,6.7978,100000,0,0,Quant,Pattern 95,CN
300988 CH Equity,2022-05-17,BUY,津荣天宇,16918,0,0,40.18,6.7978,100000,0,0,Quant,Pattern 95,CN
300989 CH Equity,2022-05-17,BUY,蕾奥规划,14165,0,0,47.99,6.7978,100000,0,0,Quant,Pattern 95,CN
300998 CH Equity,2022-05-17,BUY,宁波方正,23818,0,0,28.54,6.7978,100000,0,0,Quant,Pattern 95,CN
301015 CH Equity,2022-05-17,SELL,百洋医药,-31040,0,0,21.9,6.7978,100000,0,0,Quant,Pattern 95,CN
301024 CH Equity,2022-05-17,SELL,霍普股份,-15968,0,0,42.57,6.7978,100000,0,0,Quant,Pattern 95,CN
301027 CH Equity,2022-05-17,BUY,华蓝集团股份公司,21893,0,0,31.05,6.7978,100000,0,0,Quant,Pattern 95,CN
301035 CH Equity,2022-05-17,BUY,润丰股份,8848,0,0,76.82,6.7978,100000,0,0,Quant,Pattern 95,CN
301038 CH Equity,2022-05-17,SELL,深水规院,-25517,0,0,26.64,6.7978,100000,0,0,Quant,Pattern 95,CN
002325 CH Equity,2022-05-17,BUY,洪涛股份,293008,0,0,2.32,6.7978,100000,0,0,Quant,Pattern 95,CN
002357 CH Equity,2022-05-17,BUY,富临运业,128018,0,0,5.31,6.7978,100000,0,0,Quant,Pattern 95,CN
002368 CH Equity,2022-05-17,SELL,太极股份,-37702,0,0,18.03,6.7978,100000,0,0,Quant,Pattern 95,CN
002371 CH Equity,2022-05-17,SELL,北方华创,-2806,0,0,242.21,6.7978,100000,0,0,Quant,Pattern 95,CN
002383 CH Equity,2022-05-17,SELL,合众思壮,-134078,0,0,5.07,6.7978,100000,0,0,Quant,Pattern 95,CN
002385 CH Equity,2022-05-17,BUY,大北农,89680,0,0,7.58,6.7978,100000,0,0,Quant,Pattern 95,CN
002390 CH Equity,2022-05-17,SELL,信邦制药,-141916,0,0,4.79,6.7978,100000,0,0,Quant,Pattern 95,CN
002396 CH Equity,2022-05-17,SELL,星网锐捷,-31297,0,0,21.72,6.7978,100000,0,0,Quant,Pattern 95,CN
002399 CH Equity,2022-05-17,BUY,海普瑞,43856,0,0,15.5,6.7978,100000,0,0,Quant,Pattern 95,CN
002402 CH Equity,2022-05-17,BUY,和而泰,47939,0,0,14.18,6.7978,100000,0,0,Quant,Pattern 95,CN
300601 CH Equity,2022-05-17,BUY,康泰生物,10299,0,0,66.0,6.7978,100000,0,0,Quant,Pattern 95,CN
300627 CH Equity,2022-05-17,BUY,华测导航,19899,0,0,34.16,6.7978,100000,0,0,Quant,Pattern 95,CN
300636 CH Equity,2022-05-17,SELL,同和药业,-18930,0,0,35.91,6.7978,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-05-17,SELL,圣邦股份,-2400,0,0,283.2,6.7978,100000,0,0,Quant,Pattern 95,CN
300663 CH Equity,2022-05-17,BUY,科蓝软件,48279,0,0,14.08,6.7978,100000,0,0,Quant,Pattern 95,CN
300666 CH Equity,2022-05-17,BUY,江丰电子,12588,0,0,54.0,6.7978,100000,0,0,Quant,Pattern 95,CN
300677 CH Equity,2022-05-17,BUY,英科医疗科技股份有限公司,24003,0,0,28.32,6.7978,100000,0,0,Quant,Pattern 95,CN
300679 CH Equity,2022-05-17,BUY,电连技术,21229,0,0,32.02,6.7978,100000,0,0,Quant,Pattern 95,CN
300712 CH Equity,2022-05-17,BUY,永福股份,19062,0,0,35.66,6.7978,100000,0,0,Quant,Pattern 95,CN
300724 CH Equity,2022-05-17,BUY,捷佳伟创,10601,0,0,64.12,6.7978,100000,0,0,Quant,Pattern 95,CN
002531 CH Equity,2022-05-17,BUY,天顺风能,63949,0,0,10.63,6.7978,100000,0,0,Quant,Pattern 95,CN
002555 CH Equity,2022-05-17,BUY,三七互娱网络科技集团股份有限,29517,0,0,23.03,6.7978,100000,0,0,Quant,Pattern 95,CN
002561 CH Equity,2022-05-17,BUY,徐家汇,44027,0,0,15.44,6.7978,100000,0,0,Quant,Pattern 95,CN
002579 CH Equity,2022-05-17,SELL,中京电子,-110713,0,0,6.14,6.7978,100000,0,0,Quant,Pattern 95,CN
002596 CH Equity,2022-05-17,BUY,海南瑞泽,166205,0,0,4.09,6.7978,100000,0,0,Quant,Pattern 95,CN
002602 CH Equity,2022-05-17,BUY,世纪华通,149074,0,0,4.5600000000000005,6.7978,100000,0,0,Quant,Pattern 95,CN
002609 CH Equity,2022-05-17,SELL,捷顺科技,-92111,0,0,7.38,6.7978,100000,0,0,Quant,Pattern 95,CN
002610 CH Equity,2022-05-17,BUY,爱康科技,215803,0,0,3.15,6.7978,100000,0,0,Quant,Pattern 95,CN
002613 CH Equity,2022-05-17,SELL,北玻股份,-107730,0,0,6.31,6.7978,100000,0,0,Quant,Pattern 95,CN
002625 CH Equity,2022-05-17,BUY,光启技术,46055,0,0,14.76,6.7978,100000,0,0,Quant,Pattern 95,CN
000063 CH Equity,2022-05-17,SELL,中兴通讯,-29402,0,0,23.12,6.7978,100000,0,0,Quant,Pattern 95,CN
000070 CH Equity,2022-05-17,SELL,特发信息,-129235,0,0,5.26,6.7978,100000,0,0,Quant,Pattern 95,CN
000151 CH Equity,2022-05-17,BUY,中成股份,86048,0,0,7.9,6.7978,100000,0,0,Quant,Pattern 95,CN
000159 CH Equity,2022-05-17,BUY,国际实业,127061,0,0,5.35,6.7978,100000,0,0,Quant,Pattern 95,CN
000166 CH Equity,2022-05-17,SELL,申万宏源,-170370,0,0,3.99,6.7978,100000,0,0,Quant,Pattern 95,CN
000301 CH Equity,2022-05-17,BUY,东方盛虹,50541,0,0,13.45,6.7978,100000,0,0,Quant,Pattern 95,CN
000333 CH Equity,2022-05-17,SELL,美的集团,-12095,0,0,56.2,6.7978,100000,0,0,Quant,Pattern 95,CN
000400 CH Equity,2022-05-17,BUY,许继电气,40463,0,0,16.8,6.7978,100000,0,0,Quant,Pattern 95,CN
000403 CH Equity,2022-05-17,BUY,派林生物,35185,0,0,19.32,6.7978,100000,0,0,Quant,Pattern 95,CN
000404 CH Equity,2022-05-17,BUY,华意压缩,151736,0,0,4.48,6.7978,100000,0,0,Quant,Pattern 95,CN
000413 CH Equity,2022-05-17,BUY,东旭光电,404630,0,0,1.6800000000000002,6.7978,100000,0,0,Quant,Pattern 95,CN
000422 CH Equity,2022-05-17,BUY,ST宜化,35112,0,0,19.36,6.7978,100000,0,0,Quant,Pattern 95,CN
000423 CH Equity,2022-05-17,BUY,东阿阿胶,21787,0,0,31.2,6.7978,100000,0,0,Quant,Pattern 95,CN
000488 CH Equity,2022-05-17,BUY,晨鸣纸业,122925,0,0,5.53,6.7978,100000,0,0,Quant,Pattern 95,CN
000504 CH Equity,2022-05-17,SELL,ST生物,-51226,0,0,13.27,6.7978,100000,0,0,Quant,Pattern 95,CN
000513 CH Equity,2022-05-17,BUY,丽珠集团,20618,0,0,32.97,6.7978,100000,0,0,Quant,Pattern 95,CN
000517 CH Equity,2022-05-17,SELL,荣安地产,-165800,0,0,4.1,6.7978,100000,0,0,Quant,Pattern 95,CN
000519 CH Equity,2022-05-17,BUY,中兵红箭,32217,0,0,21.1,6.7978,100000,0,0,Quant,Pattern 95,CN
000537 CH Equity,2022-05-17,BUY,广宇发展,61131,0,0,11.12,6.7978,100000,0,0,Quant,Pattern 95,CN
000538 CH Equity,2022-05-17,BUY,云南白药,10925,0,0,62.22,6.7978,100000,0,0,Quant,Pattern 95,CN
002466 CH Equity,2022-05-17,BUY,天齐锂业,8381,0,0,81.1,6.7978,100000,0,0,Quant,Pattern 95,CN
002468 CH Equity,2022-05-17,SELL,申通快递,-74211,0,0,9.16,6.7978,100000,0,0,Quant,Pattern 95,CN
002472 CH Equity,2022-05-17,SELL,双环传动,-28719,0,0,23.67,6.7978,100000,0,0,Quant,Pattern 95,CN
002482 CH Equity,2022-05-17,BUY,广田集团,279744,0,0,2.43,6.7978,100000,0,0,Quant,Pattern 95,CN
002488 CH Equity,2022-05-17,BUY,金固股份,122703,0,0,5.54,6.7978,100000,0,0,Quant,Pattern 95,CN
002493 CH Equity,2022-05-17,BUY,荣盛石化,47703,0,0,14.25,6.7978,100000,0,0,Quant,Pattern 95,CN
002506 CH Equity,2022-05-17,BUY,协鑫集成,221426,0,0,3.07,6.7978,100000,0,0,Quant,Pattern 95,CN
002507 CH Equity,2022-05-17,SELL,涪陵榨菜,-19784,0,0,34.36,6.7978,100000,0,0,Quant,Pattern 95,CN
002518 CH Equity,2022-05-17,BUY,科士达,42301,0,0,16.07,6.7978,100000,0,0,Quant,Pattern 95,CN
002522 CH Equity,2022-05-17,SELL,浙江众成,-132252,0,0,5.14,6.7978,100000,0,0,Quant,Pattern 95,CN
000818 CH Equity,2022-05-17,BUY,航锦科技,21704,0,0,31.32,6.7978,100000,0,0,Quant,Pattern 95,CN
000822 CH Equity,2022-05-17,BUY,山东海化,86928,0,0,7.82,6.7978,100000,0,0,Quant,Pattern 95,CN
000826 CH Equity,2022-05-17,BUY,启迪环境,206620,0,0,3.29,6.7978,100000,0,0,Quant,Pattern 95,CN
000829 CH Equity,2022-05-17,SELL,天音控股,-70516,0,0,9.64,6.7978,100000,0,0,Quant,Pattern 95,CN
000830 CH Equity,2022-05-17,BUY,鲁西化工,36177,0,0,18.79,6.7978,100000,0,0,Quant,Pattern 95,CN
000838 CH Equity,2022-05-17,BUY,财信发展,84131,0,0,8.08,6.7978,100000,0,0,Quant,Pattern 95,CN
000860 CH Equity,2022-05-17,BUY,北京顺鑫农业股份有限公司,33388,0,0,20.36,6.7978,100000,0,0,Quant,Pattern 95,CN
000875 CH Equity,2022-05-17,BUY,吉电股份,102376,0,0,6.64,6.7978,100000,0,0,Quant,Pattern 95,CN
000887 CH Equity,2022-05-17,SELL,中鼎股份,-49983,0,0,13.6,6.7978,100000,0,0,Quant,Pattern 95,CN
000899 CH Equity,2022-05-17,BUY,赣能股份,122262,0,0,5.5600000000000005,6.7978,100000,0,0,Quant,Pattern 95,CN
002190 CH Equity,2022-05-17,SELL,成飞集成,-28951,0,0,23.48,6.7978,100000,0,0,Quant,Pattern 95,CN
002192 CH Equity,2022-05-17,SELL,融捷股份,-5536,0,0,122.78,6.7978,100000,0,0,Quant,Pattern 95,CN
002195 CH Equity,2022-05-17,SELL,二三四五,-317654,0,0,2.14,6.7978,100000,0,0,Quant,Pattern 95,CN
002202 CH Equity,2022-05-17,BUY,金风科技,59008,0,0,11.52,6.7978,100000,0,0,Quant,Pattern 95,CN
002212 CH Equity,2022-05-17,BUY,天融信,73648,0,0,9.23,6.7978,100000,0,0,Quant,Pattern 95,CN
002215 CH Equity,2022-05-17,BUY,诺 普 信,109113,0,0,6.23,6.7978,100000,0,0,Quant,Pattern 95,CN
002217 CH Equity,2022-05-17,BUY,合力泰,248094,0,0,2.74,6.7978,100000,0,0,Quant,Pattern 95,CN
002230 CH Equity,2022-05-17,SELL,科大讯飞,-19251,0,0,35.31,6.7978,100000,0,0,Quant,Pattern 95,CN
002241 CH Equity,2022-05-17,BUY,歌尔股份,19422,0,0,35.0,6.7978,100000,0,0,Quant,Pattern 95,CN
002242 CH Equity,2022-05-17,BUY,九阳股份,45108,0,0,15.07,6.7978,100000,0,0,Quant,Pattern 95,CN
002741 CH Equity,2022-05-17,BUY,光华科技,43408,0,0,15.66,6.7978,100000,0,0,Quant,Pattern 95,CN
002746 CH Equity,2022-05-17,BUY,仙坛股份,81313,0,0,8.36,6.7978,100000,0,0,Quant,Pattern 95,CN
002750 CH Equity,2022-05-17,BUY,龙津药业,55221,0,0,12.31,6.7978,100000,0,0,Quant,Pattern 95,CN
002766 CH Equity,2022-05-17,SELL,索菱股份,-110713,0,0,6.14,6.7978,100000,0,0,Quant,Pattern 95,CN
002773 CH Equity,2022-05-17,SELL,康弘药业,-47272,0,0,14.38,6.7978,100000,0,0,Quant,Pattern 95,CN
002775 CH Equity,2022-05-17,BUY,文科园林,147138,0,0,4.62,6.7978,100000,0,0,Quant,Pattern 95,CN
002796 CH Equity,2022-05-17,BUY,世嘉科技,94152,0,0,7.22,6.7978,100000,0,0,Quant,Pattern 95,CN
002812 CH Equity,2022-05-17,SELL,恩捷股份,-3247,0,0,209.3,6.7978,100000,0,0,Quant,Pattern 95,CN
002832 CH Equity,2022-05-17,BUY,比音勒芬,27278,0,0,24.92,6.7978,100000,0,0,Quant,Pattern 95,CN
002833 CH Equity,2022-05-17,SELL,弘亚数控,-33602,0,0,20.23,6.7978,100000,0,0,Quant,Pattern 95,CN
000001 CH Equity,2022-05-17,BUY,平安银行,47174,0,0,14.41,6.7978,100000,0,0,Quant,Pattern 95,CN
000006 CH Equity,2022-05-17,BUY,深振业,146504,0,0,4.64,6.7978,100000,0,0,Quant,Pattern 95,CN
000009 CH Equity,2022-05-17,SELL,中国宝安,-63117,0,0,10.77,6.7978,100000,0,0,Quant,Pattern 95,CN
000029 CH Equity,2022-05-17,BUY,深深房,68595,0,0,9.91,6.7978,100000,0,0,Quant,Pattern 95,CN
000031 CH Equity,2022-05-17,SELL,大悦城,-169945,0,0,4.0,6.7978,100000,0,0,Quant,Pattern 95,CN
000034 CH Equity,2022-05-17,BUY,神州数码,45962,0,0,14.79,6.7978,100000,0,0,Quant,Pattern 95,CN
000036 CH Equity,2022-05-17,BUY,华联控股,159572,0,0,4.26,6.7978,100000,0,0,Quant,Pattern 95,CN
000039 CH Equity,2022-05-17,SELL,中集集团,-52331,0,0,12.99,6.7978,100000,0,0,Quant,Pattern 95,CN
000040 CH Equity,2022-05-17,SELL,东旭蓝天,-236034,0,0,2.88,6.7978,100000,0,0,Quant,Pattern 95,CN
000042 CH Equity,2022-05-17,BUY,中洲控股,66190,0,0,10.27,6.7978,100000,0,0,Quant,Pattern 95,CN
000967 CH Equity,2022-05-17,SELL,盈峰环境,-150061,0,0,4.53,6.7978,100000,0,0,Quant,Pattern 95,CN
000969 CH Equity,2022-05-17,SELL,安泰科技,-93248,0,0,7.29,6.7978,100000,0,0,Quant,Pattern 95,CN
000970 CH Equity,2022-05-17,SELL,中科三环,-60803,0,0,11.18,6.7978,100000,0,0,Quant,Pattern 95,CN
000977 CH Equity,2022-05-17,BUY,浪潮信息,27421,0,0,24.79,6.7978,100000,0,0,Quant,Pattern 95,CN
000987 CH Equity,2022-05-17,SELL,越秀金控,-88744,0,0,7.66,6.7978,100000,0,0,Quant,Pattern 95,CN
000989 CH Equity,2022-05-17,BUY,九 芝 堂,74211,0,0,9.16,6.7978,100000,0,0,Quant,Pattern 95,CN
000998 CH Equity,2022-05-17,BUY,隆平高科,38362,0,0,17.72,6.7978,100000,0,0,Quant,Pattern 95,CN
000999 CH Equity,2022-05-17,BUY,华润三九,17088,0,0,39.78,6.7978,100000,0,0,Quant,Pattern 95,CN
001205 CH Equity,2022-05-17,BUY,盛航股份,33224,0,0,20.46,6.7978,100000,0,0,Quant,Pattern 95,CN
001914 CH Equity,2022-05-17,SELL,招商积余,-37166,0,0,18.29,6.7978,100000,0,0,Quant,Pattern 95,CN
002405 CH Equity,2022-05-17,BUY,四维图新,53822,0,0,12.63,6.7978,100000,0,0,Quant,Pattern 95,CN
002413 CH Equity,2022-05-17,BUY,雷科防务,140450,0,0,4.84,6.7978,100000,0,0,Quant,Pattern 95,CN
002430 CH Equity,2022-05-17,BUY,杭氧股份,23768,0,0,28.6,6.7978,100000,0,0,Quant,Pattern 95,CN
002444 CH Equity,2022-05-17,BUY,巨星科技,38019,0,0,17.88,6.7978,100000,0,0,Quant,Pattern 95,CN
002448 CH Equity,2022-05-17,SELL,中原内配,-110893,0,0,6.13,6.7978,100000,0,0,Quant,Pattern 95,CN
002456 CH Equity,2022-05-17,BUY,欧菲光,121606,0,0,5.59,6.7978,100000,0,0,Quant,Pattern 95,CN
002457 CH Equity,2022-05-17,BUY,青龙管业,74783,0,0,9.09,6.7978,100000,0,0,Quant,Pattern 95,CN
002458 CH Equity,2022-05-17,BUY,益生股份,80926,0,0,8.4,6.7978,100000,0,0,Quant,Pattern 95,CN
002460 CH Equity,2022-05-17,SELL,赣锋锂业,-6320,0,0,107.55,6.7978,100000,0,0,Quant,Pattern 95,CN
002465 CH Equity,2022-05-17,BUY,海格通信,74948,0,0,9.07,6.7978,100000,0,0,Quant,Pattern 95,CN
002645 CH Equity,2022-05-17,SELL,华宏科技,-35423,0,0,19.19,6.7978,100000,0,0,Quant,Pattern 95,CN
002647 CH Equity,2022-05-17,BUY,仁东控股,101459,0,0,6.7,6.7978,100000,0,0,Quant,Pattern 95,CN
002664 CH Equity,2022-05-17,SELL,长鹰信质,-57657,0,0,11.79,6.7978,100000,0,0,Quant,Pattern 95,CN
002693 CH Equity,2022-05-17,SELL,双成药业,-98518,0,0,6.9,6.7978,100000,0,0,Quant,Pattern 95,CN
002697 CH Equity,2022-05-17,BUY,红旗连锁,132510,0,0,5.13,6.7978,100000,0,0,Quant,Pattern 95,CN
002703 CH Equity,2022-05-17,SELL,浙江世宝,-149731,0,0,4.54,6.7978,100000,0,0,Quant,Pattern 95,CN
002709 CH Equity,2022-05-17,BUY,天赐材料,18137,0,0,37.48,6.7978,100000,0,0,Quant,Pattern 95,CN
002714 CH Equity,2022-05-17,SELL,牧原股份,-13253,0,0,51.29,6.7978,100000,0,0,Quant,Pattern 95,CN
002733 CH Equity,2022-05-17,SELL,雄韬股份,-55492,0,0,12.25,6.7978,100000,0,0,Quant,Pattern 95,CN
002737 CH Equity,2022-05-17,SELL,葵花药业,-39248,0,0,17.32,6.7978,100000,0,0,Quant,Pattern 95,CN
002848 CH Equity,2022-05-17,BUY,高斯贝尔,74050,0,0,9.18,6.7978,100000,0,0,Quant,Pattern 95,CN
002868 CH Equity,2022-05-17,SELL,绿康生化,-62080,0,0,10.95,6.7978,100000,0,0,Quant,Pattern 95,CN
002887 CH Equity,2022-05-17,BUY,绿茵生态,81022,0,0,8.39,6.7978,100000,0,0,Quant,Pattern 95,CN
002901 CH Equity,2022-05-17,SELL,大博医疗,-20624,0,0,32.96,6.7978,100000,0,0,Quant,Pattern 95,CN
002906 CH Equity,2022-05-17,BUY,华阳集团,18532,0,0,36.68,6.7978,100000,0,0,Quant,Pattern 95,CN
002926 CH Equity,2022-05-17,BUY,华西证券,97951,0,0,6.9399999999999995,6.7978,100000,0,0,Quant,Pattern 95,CN
002927 CH Equity,2022-05-17,SELL,泰永长征,-71782,0,0,9.47,6.7978,100000,0,0,Quant,Pattern 95,CN
