,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
603823 CH Equity,2022-05-02,SELL,百合花,-58837,0,0,11.35,6.6781,100000,0,0,Quant,Pattern 95,CN
603826 CH Equity,2022-05-02,SELL,坤彩科技,-11338,0,0,58.9,6.6781,100000,0,0,Quant,Pattern 95,CN
603868 CH Equity,2022-05-02,SELL,飞科电器,-11113,0,0,60.09,6.6781,100000,0,0,Quant,Pattern 95,CN
603869 CH Equity,2022-05-02,BUY,新智认知,86841,0,0,7.6899999999999995,6.6781,100000,0,0,Quant,Pattern 95,CN
603876 CH Equity,2022-05-02,BUY,鼎胜新材,24733,0,0,27.0,6.6781,100000,0,0,Quant,Pattern 95,CN
603922 CH Equity,2022-05-02,SELL,金鸿顺,-35315,0,0,18.91,6.6781,100000,0,0,Quant,Pattern 95,CN
603926 CH Equity,2022-05-02,SELL,铁流股份,-57669,0,0,11.58,6.6781,100000,0,0,Quant,Pattern 95,CN
603938 CH Equity,2022-05-02,BUY,三孚股份,15683,0,0,42.58,6.6781,100000,0,0,Quant,Pattern 95,CN
603949 CH Equity,2022-05-02,SELL,雪龙集团,-28000,0,0,23.85,6.6781,100000,0,0,Quant,Pattern 95,CN
603956 CH Equity,2022-05-02,SELL,威派格,-67116,0,0,9.95,6.6781,100000,0,0,Quant,Pattern 95,CN
603992 CH Equity,2022-05-02,SELL,松霖科技,-47429,0,0,14.08,6.6781,100000,0,0,Quant,Pattern 95,CN
603993 CH Equity,2022-05-02,BUY,洛阳钼业,142694,0,0,4.68,6.6781,100000,0,0,Quant,Pattern 95,CN
605266 CH Equity,2022-05-02,SELL,健之佳,-11853,0,0,56.34,6.6781,100000,0,0,Quant,Pattern 95,CN
605287 CH Equity,2022-05-02,SELL,德才股份,-29536,0,0,22.61,6.6781,100000,0,0,Quant,Pattern 95,CN
605289 CH Equity,2022-05-02,SELL,罗曼股份,-32816,0,0,20.35,6.6781,100000,0,0,Quant,Pattern 95,CN
605368 CH Equity,2022-05-02,BUY,蓝天燃气,52418,0,0,12.74,6.6781,100000,0,0,Quant,Pattern 95,CN
605377 CH Equity,2022-05-02,SELL,华旺科技,-46343,0,0,14.41,6.6781,100000,0,0,Quant,Pattern 95,CN
