,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
300315 CH Equity,2022-05-07,SELL,掌趣科技,-230859,0,0,2.91,6.718,100000,0,0,Quant,Pattern 95,CN
300316 CH Equity,2022-05-07,SELL,晶盛机电,-13193,0,0,50.92,6.718,100000,0,0,Quant,Pattern 95,CN
300326 CH Equity,2022-05-07,SELL,凯利泰,-92790,0,0,7.24,6.718,100000,0,0,Quant,Pattern 95,CN
300061 CH Equity,2022-05-07,SELL,旗天科技,-89216,0,0,7.53,6.718,100000,0,0,Quant,Pattern 95,CN
300078 CH Equity,2022-05-07,SELL,思创医惠,-141431,0,0,4.75,6.718,100000,0,0,Quant,Pattern 95,CN
300102 CH Equity,2022-05-07,BUY,乾照光电,107488,0,0,6.25,6.718,100000,0,0,Quant,Pattern 95,CN
300109 CH Equity,2022-05-07,SELL,新开源,-52158,0,0,12.88,6.718,100000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-05-07,BUY,东方日升,30675,0,0,21.9,6.718,100000,0,0,Quant,Pattern 95,CN
300133 CH Equity,2022-05-07,SELL,华策影视,-161103,0,0,4.17,6.718,100000,0,0,Quant,Pattern 95,CN
300136 CH Equity,2022-05-07,SELL,信维通信,-45700,0,0,14.7,6.718,100000,0,0,Quant,Pattern 95,CN
300197 CH Equity,2022-05-07,SELL,节能铁汉,-306757,0,0,2.19,6.718,100000,0,0,Quant,Pattern 95,CN
300215 CH Equity,2022-05-07,SELL,电科院,-115429,0,0,5.82,6.718,100000,0,0,Quant,Pattern 95,CN
300226 CH Equity,2022-05-07,BUY,上海钢联,23967,0,0,28.03,6.718,100000,0,0,Quant,Pattern 95,CN
300878 CH Equity,2022-05-07,SELL,维康药业,-15401,0,0,43.62,6.718,100000,0,0,Quant,Pattern 95,CN
300922 CH Equity,2022-05-07,BUY,天秦装备,27933,0,0,24.05,6.718,100000,0,0,Quant,Pattern 95,CN
300953 CH Equity,2022-05-07,BUY,震裕科技,6968,0,0,96.4,6.718,100000,0,0,Quant,Pattern 95,CN
300957 CH Equity,2022-05-07,SELL,贝泰妮,-3554,0,0,189.0,6.718,100000,0,0,Quant,Pattern 95,CN
300981 CH Equity,2022-05-07,SELL,中红医疗,-14284,0,0,47.03,6.718,100000,0,0,Quant,Pattern 95,CN
301009 CH Equity,2022-05-07,BUY,可靠股份,53359,0,0,12.59,6.718,100000,0,0,Quant,Pattern 95,CN
301010 CH Equity,2022-05-07,BUY,晶雪节能,25265,0,0,26.59,6.718,100000,0,0,Quant,Pattern 95,CN
301018 CH Equity,2022-05-07,SELL,申菱环境,-30788,0,0,21.82,6.718,100000,0,0,Quant,Pattern 95,CN
301021 CH Equity,2022-05-07,SELL,英诺激光,-29607,0,0,22.69,6.718,100000,0,0,Quant,Pattern 95,CN
301061 CH Equity,2022-05-07,BUY,匠心家居,12991,0,0,51.71,6.718,100000,0,0,Quant,Pattern 95,CN
600328 CH Equity,2022-05-07,BUY,中盐化工,35829,0,0,18.75,6.718,100000,0,0,Quant,Pattern 95,CN
600329 CH Equity,2022-05-07,BUY,中新药业,34345,0,0,19.56,6.718,100000,0,0,Quant,Pattern 95,CN
600346 CH Equity,2022-05-07,BUY,恒力石化,28322,0,0,23.72,6.718,100000,0,0,Quant,Pattern 95,CN
600369 CH Equity,2022-05-07,BUY,西南证券,190311,0,0,3.5300000000000002,6.718,100000,0,0,Quant,Pattern 95,CN
600381 CH Equity,2022-05-07,SELL,青海春天,-47210,0,0,14.23,6.718,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-05-07,BUY,金地集团,51676,0,0,13.0,6.718,100000,0,0,Quant,Pattern 95,CN
600389 CH Equity,2022-05-07,BUY,江山股份,11219,0,0,59.88,6.718,100000,0,0,Quant,Pattern 95,CN
600395 CH Equity,2022-05-07,SELL,盘江股份,-83040,0,0,8.09,6.718,100000,0,0,Quant,Pattern 95,CN
600398 CH Equity,2022-05-07,BUY,海澜之家集团股份有限公司,132766,0,0,5.06,6.718,100000,0,0,Quant,Pattern 95,CN
600406 CH Equity,2022-05-07,BUY,国电南瑞,21333,0,0,31.49,6.718,100000,0,0,Quant,Pattern 95,CN
000333 CH Equity,2022-05-07,BUY,美的集团,11542,0,0,58.2,6.718,100000,0,0,Quant,Pattern 95,CN
000402 CH Equity,2022-05-07,SELL,金融街,-110858,0,0,6.06,6.718,100000,0,0,Quant,Pattern 95,CN
000411 CH Equity,2022-05-07,BUY,英特集团,56359,0,0,11.92,6.718,100000,0,0,Quant,Pattern 95,CN
000426 CH Equity,2022-05-07,BUY,兴业矿业,108881,0,0,6.17,6.718,100000,0,0,Quant,Pattern 95,CN
000428 CH Equity,2022-05-07,BUY,华天酒店,213949,0,0,3.14,6.718,100000,0,0,Quant,Pattern 95,CN
000429 CH Equity,2022-05-07,SELL,粤高速,-86238,0,0,7.79,6.718,100000,0,0,Quant,Pattern 95,CN
000488 CH Equity,2022-05-07,BUY,晨鸣纸业,133293,0,0,5.04,6.718,100000,0,0,Quant,Pattern 95,CN
000503 CH Equity,2022-05-07,SELL,国新健康,-78025,0,0,8.61,6.718,100000,0,0,Quant,Pattern 95,CN
000507 CH Equity,2022-05-07,BUY,珠海港,133029,0,0,5.05,6.718,100000,0,0,Quant,Pattern 95,CN
000517 CH Equity,2022-05-07,BUY,荣安地产,198171,0,0,3.39,6.718,100000,0,0,Quant,Pattern 95,CN
600057 CH Equity,2022-05-07,SELL,厦门象屿,-79786,0,0,8.42,6.718,100000,0,0,Quant,Pattern 95,CN
600073 CH Equity,2022-05-07,SELL,上海梅林,-91277,0,0,7.36,6.718,100000,0,0,Quant,Pattern 95,CN
600075 CH Equity,2022-05-07,BUY,新疆天业,114837,0,0,5.85,6.718,100000,0,0,Quant,Pattern 95,CN
600101 CH Equity,2022-05-07,BUY,明星电力,81233,0,0,8.27,6.718,100000,0,0,Quant,Pattern 95,CN
600109 CH Equity,2022-05-07,SELL,国金证券,-83040,0,0,8.09,6.718,100000,0,0,Quant,Pattern 95,CN
600141 CH Equity,2022-05-07,SELL,兴发集团,-20308,0,0,33.08,6.718,100000,0,0,Quant,Pattern 95,CN
600143 CH Equity,2022-05-07,BUY,金发科技,80455,0,0,8.35,6.718,100000,0,0,Quant,Pattern 95,CN
600157 CH Equity,2022-05-07,SELL,ST永泰,-444900,0,0,1.51,6.718,100000,0,0,Quant,Pattern 95,CN
600160 CH Equity,2022-05-07,SELL,巨化股份,-63377,0,0,10.6,6.718,100000,0,0,Quant,Pattern 95,CN
600165 CH Equity,2022-05-07,BUY,新日恒力,91277,0,0,7.36,6.718,100000,0,0,Quant,Pattern 95,CN
000521 CH Equity,2022-05-07,BUY,美菱电器,207345,0,0,3.24,6.718,100000,0,0,Quant,Pattern 95,CN
000541 CH Equity,2022-05-07,BUY,佛山照明,145097,0,0,4.63,6.718,100000,0,0,Quant,Pattern 95,CN
000558 CH Equity,2022-05-07,SELL,莱茵体育,-245182,0,0,2.74,6.718,100000,0,0,Quant,Pattern 95,CN
000560 CH Equity,2022-05-07,SELL,我爱我家,-261400,0,0,2.57,6.718,100000,0,0,Quant,Pattern 95,CN
000591 CH Equity,2022-05-07,BUY,太阳能,101327,0,0,6.63,6.718,100000,0,0,Quant,Pattern 95,CN
000596 CH Equity,2022-05-07,BUY,古井贡酒,3364,0,0,199.69,6.718,100000,0,0,Quant,Pattern 95,CN
000603 CH Equity,2022-05-07,SELL,盛达矿业,-62843,0,0,10.69,6.718,100000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-05-07,SELL,长安汽车,-57028,0,0,11.78,6.718,100000,0,0,Quant,Pattern 95,CN
000630 CH Equity,2022-05-07,SELL,铜陵有色,-202349,0,0,3.32,6.718,100000,0,0,Quant,Pattern 95,CN
000636 CH Equity,2022-05-07,SELL,风华高科,-42465,0,0,15.82,6.718,100000,0,0,Quant,Pattern 95,CN
300586 CH Equity,2022-05-07,BUY,美联新材,63798,0,0,10.53,6.718,100000,0,0,Quant,Pattern 95,CN
300589 CH Equity,2022-05-07,SELL,江龙船艇,-39471,0,0,17.02,6.718,100000,0,0,Quant,Pattern 95,CN
300601 CH Equity,2022-05-07,SELL,康泰生物,-10506,0,0,63.94,6.718,100000,0,0,Quant,Pattern 95,CN
300607 CH Equity,2022-05-07,SELL,拓斯达,-67927,0,0,9.89,6.718,100000,0,0,Quant,Pattern 95,CN
300622 CH Equity,2022-05-07,SELL,博士眼镜,-31217,0,0,21.52,6.718,100000,0,0,Quant,Pattern 95,CN
300630 CH Equity,2022-05-07,SELL,普利制药,-24473,0,0,27.45,6.718,100000,0,0,Quant,Pattern 95,CN
300635 CH Equity,2022-05-07,SELL,中达安,-35829,0,0,18.75,6.718,100000,0,0,Quant,Pattern 95,CN
300639 CH Equity,2022-05-07,SELL,凯普生物,-28015,0,0,23.98,6.718,100000,0,0,Quant,Pattern 95,CN
300647 CH Equity,2022-05-07,BUY,超频三,81331,0,0,8.26,6.718,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-05-07,BUY,圣邦股份,2413,0,0,278.37,6.718,100000,0,0,Quant,Pattern 95,CN
000665 CH Equity,2022-05-07,SELL,湖北广电,-83661,0,0,8.03,6.718,100000,0,0,Quant,Pattern 95,CN
000679 CH Equity,2022-05-07,SELL,大连友谊,-167114,0,0,4.02,6.718,100000,0,0,Quant,Pattern 95,CN
000726 CH Equity,2022-05-07,BUY,鲁 泰,97080,0,0,6.92,6.718,100000,0,0,Quant,Pattern 95,CN
000729 CH Equity,2022-05-07,SELL,燕京啤酒,-101022,0,0,6.65,6.718,100000,0,0,Quant,Pattern 95,CN
000733 CH Equity,2022-05-07,BUY,振华科技,5998,0,0,112.0,6.718,100000,0,0,Quant,Pattern 95,CN
000750 CH Equity,2022-05-07,BUY,国海证券,206073,0,0,3.26,6.718,100000,0,0,Quant,Pattern 95,CN
000799 CH Equity,2022-05-07,SELL,酒鬼酒,-4781,0,0,140.51,6.718,100000,0,0,Quant,Pattern 95,CN
000800 CH Equity,2022-05-07,BUY,一汽解放,85362,0,0,7.87,6.718,100000,0,0,Quant,Pattern 95,CN
000813 CH Equity,2022-05-07,BUY,德展健康,216012,0,0,3.11,6.718,100000,0,0,Quant,Pattern 95,CN
000818 CH Equity,2022-05-07,SELL,航锦科技,-24122,0,0,27.85,6.718,100000,0,0,Quant,Pattern 95,CN
002789 CH Equity,2022-05-07,BUY,建艺集团,38809,0,0,17.31,6.718,100000,0,0,Quant,Pattern 95,CN
002790 CH Equity,2022-05-07,SELL,瑞尔特,-115628,0,0,5.8100000000000005,6.718,100000,0,0,Quant,Pattern 95,CN
002805 CH Equity,2022-05-07,SELL,丰元股份,-26648,0,0,25.21,6.718,100000,0,0,Quant,Pattern 95,CN
002807 CH Equity,2022-05-07,BUY,江阴银行,158443,0,0,4.24,6.718,100000,0,0,Quant,Pattern 95,CN
002830 CH Equity,2022-05-07,BUY,名雕股份,69400,0,0,9.68,6.718,100000,0,0,Quant,Pattern 95,CN
002839 CH Equity,2022-05-07,BUY,张家港行,132504,0,0,5.07,6.718,100000,0,0,Quant,Pattern 95,CN
002851 CH Equity,2022-05-07,BUY,麦格米特,35563,0,0,18.89,6.718,100000,0,0,Quant,Pattern 95,CN
002859 CH Equity,2022-05-07,SELL,洁美科技,-29594,0,0,22.7,6.718,100000,0,0,Quant,Pattern 95,CN
002865 CH Equity,2022-05-07,BUY,钧达股份,9224,0,0,72.83,6.718,100000,0,0,Quant,Pattern 95,CN
002887 CH Equity,2022-05-07,SELL,绿茵生态,-88278,0,0,7.61,6.718,100000,0,0,Quant,Pattern 95,CN
002396 CH Equity,2022-05-07,SELL,星网锐捷,-32329,0,0,20.78,6.718,100000,0,0,Quant,Pattern 95,CN
002399 CH Equity,2022-05-07,BUY,海普瑞,52198,0,0,12.87,6.718,100000,0,0,Quant,Pattern 95,CN
002429 CH Equity,2022-05-07,BUY,兆驰股份,210595,0,0,3.19,6.718,100000,0,0,Quant,Pattern 95,CN
002448 CH Equity,2022-05-07,SELL,中原内配,-108180,0,0,6.21,6.718,100000,0,0,Quant,Pattern 95,CN
002456 CH Equity,2022-05-07,SELL,欧菲光,-125102,0,0,5.37,6.718,100000,0,0,Quant,Pattern 95,CN
002458 CH Equity,2022-05-07,SELL,益生股份,-78025,0,0,8.61,6.718,100000,0,0,Quant,Pattern 95,CN
002460 CH Equity,2022-05-07,SELL,赣锋锂业,-6454,0,0,104.09,6.718,100000,0,0,Quant,Pattern 95,CN
002466 CH Equity,2022-05-07,BUY,天齐锂业,8562,0,0,78.46,6.718,100000,0,0,Quant,Pattern 95,CN
002472 CH Equity,2022-05-07,SELL,双环传动,-31929,0,0,21.04,6.718,100000,0,0,Quant,Pattern 95,CN
002482 CH Equity,2022-05-07,SELL,广田集团,-309585,0,0,2.17,6.718,100000,0,0,Quant,Pattern 95,CN
002702 CH Equity,2022-05-07,BUY,海欣食品,128206,0,0,5.24,6.718,100000,0,0,Quant,Pattern 95,CN
002705 CH Equity,2022-05-07,BUY,新宝股份,38742,0,0,17.34,6.718,100000,0,0,Quant,Pattern 95,CN
002729 CH Equity,2022-05-07,SELL,好利科技,-15199,0,0,44.2,6.718,100000,0,0,Quant,Pattern 95,CN
002737 CH Equity,2022-05-07,SELL,葵花药业,-37239,0,0,18.04,6.718,100000,0,0,Quant,Pattern 95,CN
002741 CH Equity,2022-05-07,BUY,光华科技,45700,0,0,14.7,6.718,100000,0,0,Quant,Pattern 95,CN
002761 CH Equity,2022-05-07,SELL,浙江建投,-18054,0,0,37.21,6.718,100000,0,0,Quant,Pattern 95,CN
002767 CH Equity,2022-05-07,SELL,先锋电子,-71468,0,0,9.4,6.718,100000,0,0,Quant,Pattern 95,CN
002780 CH Equity,2022-05-07,BUY,三夫户外,50971,0,0,13.18,6.718,100000,0,0,Quant,Pattern 95,CN
002785 CH Equity,2022-05-07,SELL,万里石,-27066,0,0,24.82,6.718,100000,0,0,Quant,Pattern 95,CN
002787 CH Equity,2022-05-07,BUY,华源控股,135443,0,0,4.96,6.718,100000,0,0,Quant,Pattern 95,CN
000993 CH Equity,2022-05-07,BUY,闽东电力,46782,0,0,14.36,6.718,100000,0,0,Quant,Pattern 95,CN
000997 CH Equity,2022-05-07,SELL,新 大 陆,-55751,0,0,12.05,6.718,100000,0,0,Quant,Pattern 95,CN
000998 CH Equity,2022-05-07,BUY,隆平高科,40715,0,0,16.5,6.718,100000,0,0,Quant,Pattern 95,CN
001211 CH Equity,2022-05-07,SELL,双枪科技,-26407,0,0,25.44,6.718,100000,0,0,Quant,Pattern 95,CN
001215 CH Equity,2022-05-07,SELL,千味央厨,-14830,0,0,45.3,6.718,100000,0,0,Quant,Pattern 95,CN
002010 CH Equity,2022-05-07,SELL,传化智联,-113479,0,0,5.92,6.718,100000,0,0,Quant,Pattern 95,CN
002013 CH Equity,2022-05-07,BUY,中航机电,65413,0,0,10.27,6.718,100000,0,0,Quant,Pattern 95,CN
002022 CH Equity,2022-05-07,SELL,*ST科华,-78573,0,0,8.55,6.718,100000,0,0,Quant,Pattern 95,CN
002035 CH Equity,2022-05-07,SELL,华帝股份,-123720,0,0,5.43,6.718,100000,0,0,Quant,Pattern 95,CN
002043 CH Equity,2022-05-07,BUY,兔 宝 宝,73743,0,0,9.11,6.718,100000,0,0,Quant,Pattern 95,CN
002287 CH Equity,2022-05-07,SELL,奇正藏药,-27476,0,0,24.45,6.718,100000,0,0,Quant,Pattern 95,CN
002311 CH Equity,2022-05-07,BUY,海大集团,10554,0,0,63.65,6.718,100000,0,0,Quant,Pattern 95,CN
002315 CH Equity,2022-05-07,BUY,焦点科技,42172,0,0,15.93,6.718,100000,0,0,Quant,Pattern 95,CN
002329 CH Equity,2022-05-07,SELL,皇氏集团,-153029,0,0,4.39,6.718,100000,0,0,Quant,Pattern 95,CN
002335 CH Equity,2022-05-07,BUY,科华数据,33257,0,0,20.2,6.718,100000,0,0,Quant,Pattern 95,CN
002338 CH Equity,2022-05-07,SELL,奥普光电,-43425,0,0,15.47,6.718,100000,0,0,Quant,Pattern 95,CN
002340 CH Equity,2022-05-07,BUY,格林美,100870,0,0,6.66,6.718,100000,0,0,Quant,Pattern 95,CN
002349 CH Equity,2022-05-07,SELL,精华制药,-39964,0,0,16.81,6.718,100000,0,0,Quant,Pattern 95,CN
002365 CH Equity,2022-05-07,BUY,永安药业,46013,0,0,14.6,6.718,100000,0,0,Quant,Pattern 95,CN
002369 CH Equity,2022-05-07,SELL,卓翼科技,-179625,0,0,3.74,6.718,100000,0,0,Quant,Pattern 95,CN
600233 CH Equity,2022-05-07,SELL,圆通速递,-37363,0,0,17.98,6.718,100000,0,0,Quant,Pattern 95,CN
600237 CH Equity,2022-05-07,SELL,铜峰电子,-112718,0,0,5.96,6.718,100000,0,0,Quant,Pattern 95,CN
600256 CH Equity,2022-05-07,SELL,广汇能源,-76254,0,0,8.81,6.718,100000,0,0,Quant,Pattern 95,CN
600261 CH Equity,2022-05-07,BUY,阳光照明,204817,0,0,3.2800000000000002,6.718,100000,0,0,Quant,Pattern 95,CN
600276 CH Equity,2022-05-07,BUY,恒瑞医药,22897,0,0,29.34,6.718,100000,0,0,Quant,Pattern 95,CN
600277 CH Equity,2022-05-07,BUY,亿利洁能,149288,0,0,4.5,6.718,100000,0,0,Quant,Pattern 95,CN
600309 CH Equity,2022-05-07,BUY,万华化学,8450,0,0,79.5,6.718,100000,0,0,Quant,Pattern 95,CN
600313 CH Equity,2022-05-07,BUY,农发种业,74150,0,0,9.06,6.718,100000,0,0,Quant,Pattern 95,CN
600315 CH Equity,2022-05-07,BUY,上海家化,21442,0,0,31.33,6.718,100000,0,0,Quant,Pattern 95,CN
600323 CH Equity,2022-05-07,SELL,瀚蓝环境,-36810,0,0,18.25,6.718,100000,0,0,Quant,Pattern 95,CN
002140 CH Equity,2022-05-07,BUY,东华科技,77844,0,0,8.63,6.718,100000,0,0,Quant,Pattern 95,CN
002150 CH Equity,2022-05-07,SELL,通润装备,-118066,0,0,5.6899999999999995,6.718,100000,0,0,Quant,Pattern 95,CN
002156 CH Equity,2022-05-07,BUY,通富微电,51716,0,0,12.99,6.718,100000,0,0,Quant,Pattern 95,CN
002158 CH Equity,2022-05-07,BUY,汉钟精机,43538,0,0,15.43,6.718,100000,0,0,Quant,Pattern 95,CN
002170 CH Equity,2022-05-07,SELL,芭田股份,-125102,0,0,5.37,6.718,100000,0,0,Quant,Pattern 95,CN
002176 CH Equity,2022-05-07,SELL,江特电机,-33946,0,0,19.79,6.718,100000,0,0,Quant,Pattern 95,CN
002181 CH Equity,2022-05-07,SELL,粤 传 媒,-194724,0,0,3.45,6.718,100000,0,0,Quant,Pattern 95,CN
002191 CH Equity,2022-05-07,SELL,劲嘉股份,-75738,0,0,8.87,6.718,100000,0,0,Quant,Pattern 95,CN
002203 CH Equity,2022-05-07,BUY,海亮股份,72392,0,0,9.28,6.718,100000,0,0,Quant,Pattern 95,CN
002214 CH Equity,2022-05-07,SELL,大立科技,-62785,0,0,10.7,6.718,100000,0,0,Quant,Pattern 95,CN
002044 CH Equity,2022-05-07,BUY,美年健康,134899,0,0,4.98,6.718,100000,0,0,Quant,Pattern 95,CN
002048 CH Equity,2022-05-07,SELL,宁波华翔,-52443,0,0,12.81,6.718,100000,0,0,Quant,Pattern 95,CN
002050 CH Equity,2022-05-07,SELL,三花智控,-40227,0,0,16.7,6.718,100000,0,0,Quant,Pattern 95,CN
002054 CH Equity,2022-05-07,BUY,德美化工,93435,0,0,7.19,6.718,100000,0,0,Quant,Pattern 95,CN
002056 CH Equity,2022-05-07,BUY,横店东磁,44816,0,0,14.99,6.718,100000,0,0,Quant,Pattern 95,CN
002064 CH Equity,2022-05-07,BUY,华峰化学,88980,0,0,7.55,6.718,100000,0,0,Quant,Pattern 95,CN
002074 CH Equity,2022-05-07,BUY,国轩高科,24863,0,0,27.02,6.718,100000,0,0,Quant,Pattern 95,CN
002106 CH Equity,2022-05-07,SELL,莱宝高科,-95971,0,0,7.0,6.718,100000,0,0,Quant,Pattern 95,CN
002127 CH Equity,2022-05-07,BUY,南极电商,125570,0,0,5.35,6.718,100000,0,0,Quant,Pattern 95,CN
002132 CH Equity,2022-05-07,BUY,恒星科技,153378,0,0,4.38,6.718,100000,0,0,Quant,Pattern 95,CN
301193 CH Equity,2022-05-07,BUY,家联科技,27012,0,0,24.87,6.718,100000,0,0,Quant,Pattern 95,CN
