,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
600795 CH Equity,2022-05-10,SELL,国电电力,-228442,0,0,2.96,6.7619,100000,0,0,Quant,Pattern 95,CN
600800 CH Equity,2022-05-10,SELL,渤海化学,-164123,0,0,4.12,6.7619,100000,0,0,Quant,Pattern 95,CN
600809 CH Equity,2022-05-10,SELL,山西汾酒,-2755,0,0,245.37,6.7619,100000,0,0,Quant,Pattern 95,CN
600845 CH Equity,2022-05-10,BUY,宝信软件,13833,0,0,48.88,6.7619,100000,0,0,Quant,Pattern 95,CN
600853 CH Equity,2022-05-10,BUY,龙建股份,194307,0,0,3.48,6.7619,100000,0,0,Quant,Pattern 95,CN
600867 CH Equity,2022-05-10,BUY,通化东宝,65905,0,0,10.26,6.7619,100000,0,0,Quant,Pattern 95,CN
600018 CH Equity,2022-05-10,SELL,上港集团,-109593,0,0,6.17,6.7619,100000,0,0,Quant,Pattern 95,CN
600019 CH Equity,2022-05-10,SELL,宝钢股份,-111582,0,0,6.06,6.7619,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-05-10,BUY,华能水电,111215,0,0,6.08,6.7619,100000,0,0,Quant,Pattern 95,CN
600036 CH Equity,2022-05-10,SELL,招商银行,-18540,0,0,36.47,6.7619,100000,0,0,Quant,Pattern 95,CN
600039 CH Equity,2022-05-10,SELL,四川路桥,-66098,0,0,10.23,6.7619,100000,0,0,Quant,Pattern 95,CN
600048 CH Equity,2022-05-10,BUY,保利发展,41560,0,0,16.27,6.7619,100000,0,0,Quant,Pattern 95,CN
600056 CH Equity,2022-05-10,BUY,中国医药,25584,0,0,26.43,6.7619,100000,0,0,Quant,Pattern 95,CN
600062 CH Equity,2022-05-10,BUY,华润双鹤,22420,0,0,30.16,6.7619,100000,0,0,Quant,Pattern 95,CN
600081 CH Equity,2022-05-10,BUY,东风科技,68718,0,0,9.84,6.7619,100000,0,0,Quant,Pattern 95,CN
600103 CH Equity,2022-05-10,BUY,青山纸业,279417,0,0,2.42,6.7619,100000,0,0,Quant,Pattern 95,CN
000002 CH Equity,2022-05-10,BUY,万 科,36590,0,0,18.48,6.7619,100000,0,0,Quant,Pattern 95,CN
000009 CH Equity,2022-05-10,SELL,中国宝安,-74062,0,0,9.13,6.7619,100000,0,0,Quant,Pattern 95,CN
000021 CH Equity,2022-05-10,SELL,深科技,-67282,0,0,10.05,6.7619,100000,0,0,Quant,Pattern 95,CN
000034 CH Equity,2022-05-10,SELL,神州数码,-46093,0,0,14.67,6.7619,100000,0,0,Quant,Pattern 95,CN
000035 CH Equity,2022-05-10,SELL,中国天楹,-164123,0,0,4.12,6.7619,100000,0,0,Quant,Pattern 95,CN
000046 CH Equity,2022-05-10,BUY,泛海控股,450793,0,0,1.5,6.7619,100000,0,0,Quant,Pattern 95,CN
000060 CH Equity,2022-05-10,SELL,中金岭南,-165732,0,0,4.08,6.7619,100000,0,0,Quant,Pattern 95,CN
000063 CH Equity,2022-05-10,SELL,中兴通讯,-29196,0,0,23.16,6.7619,100000,0,0,Quant,Pattern 95,CN
000157 CH Equity,2022-05-10,SELL,中联重科,-117598,0,0,5.75,6.7619,100000,0,0,Quant,Pattern 95,CN
000338 CH Equity,2022-05-10,BUY,潍柴动力,63611,0,0,10.63,6.7619,100000,0,0,Quant,Pattern 95,CN
601919 CH Equity,2022-05-10,SELL,中远海控,-46762,0,0,14.46,6.7619,100000,0,0,Quant,Pattern 95,CN
601928 CH Equity,2022-05-10,SELL,凤凰传媒,-93915,0,0,7.2,6.7619,100000,0,0,Quant,Pattern 95,CN
601933 CH Equity,2022-05-10,SELL,永辉超市,-142056,0,0,4.76,6.7619,100000,0,0,Quant,Pattern 95,CN
601939 CH Equity,2022-05-10,SELL,建设银行,-113075,0,0,5.98,6.7619,100000,0,0,Quant,Pattern 95,CN
601958 CH Equity,2022-05-10,SELL,金钼股份,-91998,0,0,7.35,6.7619,100000,0,0,Quant,Pattern 95,CN
601963 CH Equity,2022-05-10,SELL,重庆银行,-89207,0,0,7.58,6.7619,100000,0,0,Quant,Pattern 95,CN
601965 CH Equity,2022-05-10,BUY,中国汽研,55244,0,0,12.24,6.7619,100000,0,0,Quant,Pattern 95,CN
601969 CH Equity,2022-05-10,SELL,海南矿业,-88738,0,0,7.62,6.7619,100000,0,0,Quant,Pattern 95,CN
601990 CH Equity,2022-05-10,SELL,南京证券,-93267,0,0,7.25,6.7619,100000,0,0,Quant,Pattern 95,CN
603085 CH Equity,2022-05-10,SELL,天成自控,-92883,0,0,7.28,6.7619,100000,0,0,Quant,Pattern 95,CN
300144 CH Equity,2022-05-10,SELL,宋城演艺,-59892,0,0,11.29,6.7619,100000,0,0,Quant,Pattern 95,CN
300168 CH Equity,2022-05-10,SELL,万达信息,-83172,0,0,8.13,6.7619,100000,0,0,Quant,Pattern 95,CN
300190 CH Equity,2022-05-10,SELL,维尔利,-148940,0,0,4.54,6.7619,100000,0,0,Quant,Pattern 95,CN
300194 CH Equity,2022-05-10,BUY,福安药业,186792,0,0,3.62,6.7619,100000,0,0,Quant,Pattern 95,CN
300199 CH Equity,2022-05-10,SELL,翰宇药业,-46124,0,0,14.66,6.7619,100000,0,0,Quant,Pattern 95,CN
300223 CH Equity,2022-05-10,SELL,北京君正,-9372,0,0,72.15,6.7619,100000,0,0,Quant,Pattern 95,CN
300232 CH Equity,2022-05-10,BUY,洲明科技,118422,0,0,5.71,6.7619,100000,0,0,Quant,Pattern 95,CN
300238 CH Equity,2022-05-10,SELL,冠昊生物,-46795,0,0,14.45,6.7619,100000,0,0,Quant,Pattern 95,CN
300269 CH Equity,2022-05-10,BUY,联建光电,224647,0,0,3.01,6.7619,100000,0,0,Quant,Pattern 95,CN
300274 CH Equity,2022-05-10,BUY,阳光电源,10596,0,0,63.81,6.7619,100000,0,0,Quant,Pattern 95,CN
600297 CH Equity,2022-05-10,BUY,广汇汽车,303224,0,0,2.23,6.7619,100000,0,0,Quant,Pattern 95,CN
600337 CH Equity,2022-05-10,SELL,美克家居,-232367,0,0,2.91,6.7619,100000,0,0,Quant,Pattern 95,CN
600356 CH Equity,2022-05-10,BUY,恒丰纸业,97153,0,0,6.96,6.7619,100000,0,0,Quant,Pattern 95,CN
600372 CH Equity,2022-05-10,BUY,中航电子,36511,0,0,18.52,6.7619,100000,0,0,Quant,Pattern 95,CN
600395 CH Equity,2022-05-10,SELL,盘江股份,-86580,0,0,7.8100000000000005,6.7619,100000,0,0,Quant,Pattern 95,CN
600399 CH Equity,2022-05-10,BUY,抚顺特钢,46030,0,0,14.69,6.7619,100000,0,0,Quant,Pattern 95,CN
600406 CH Equity,2022-05-10,SELL,国电南瑞,-21190,0,0,31.91,6.7619,100000,0,0,Quant,Pattern 95,CN
600426 CH Equity,2022-05-10,SELL,华鲁恒升,-22243,0,0,30.4,6.7619,100000,0,0,Quant,Pattern 95,CN
600446 CH Equity,2022-05-10,BUY,金证股份,73659,0,0,9.18,6.7619,100000,0,0,Quant,Pattern 95,CN
600477 CH Equity,2022-05-10,SELL,杭萧钢构,-198879,0,0,3.4,6.7619,100000,0,0,Quant,Pattern 95,CN
002481 CH Equity,2022-05-10,SELL,双塔食品,-86358,0,0,7.83,6.7619,100000,0,0,Quant,Pattern 95,CN
002482 CH Equity,2022-05-10,BUY,广田集团,282924,0,0,2.39,6.7619,100000,0,0,Quant,Pattern 95,CN
002484 CH Equity,2022-05-10,SELL,江海股份,-35588,0,0,19.0,6.7619,100000,0,0,Quant,Pattern 95,CN
002489 CH Equity,2022-05-10,SELL,浙江永强,-164924,0,0,4.1,6.7619,100000,0,0,Quant,Pattern 95,CN
002508 CH Equity,2022-05-10,BUY,老板电器,23577,0,0,28.68,6.7619,100000,0,0,Quant,Pattern 95,CN
002512 CH Equity,2022-05-10,BUY,达华智能,256132,0,0,2.64,6.7619,100000,0,0,Quant,Pattern 95,CN
002517 CH Equity,2022-05-10,SELL,恺英网络,-130538,0,0,5.18,6.7619,100000,0,0,Quant,Pattern 95,CN
002541 CH Equity,2022-05-10,BUY,鸿路钢构,17382,0,0,38.9,6.7619,100000,0,0,Quant,Pattern 95,CN
002548 CH Equity,2022-05-10,BUY,金新农,106823,0,0,6.33,6.7619,100000,0,0,Quant,Pattern 95,CN
002550 CH Equity,2022-05-10,BUY,千红制药,100923,0,0,6.7,6.7619,100000,0,0,Quant,Pattern 95,CN
300282 CH Equity,2022-05-10,SELL,三盛教育,-217424,0,0,3.11,6.7619,100000,0,0,Quant,Pattern 95,CN
300284 CH Equity,2022-05-10,SELL,苏交科,-84523,0,0,8.0,6.7619,100000,0,0,Quant,Pattern 95,CN
300305 CH Equity,2022-05-10,BUY,裕兴股份,62552,0,0,10.81,6.7619,100000,0,0,Quant,Pattern 95,CN
300315 CH Equity,2022-05-10,SELL,掌趣科技,-224647,0,0,3.01,6.7619,100000,0,0,Quant,Pattern 95,CN
300316 CH Equity,2022-05-10,SELL,晶盛机电,-13638,0,0,49.58,6.7619,100000,0,0,Quant,Pattern 95,CN
300344 CH Equity,2022-05-10,SELL,立方数科,-169047,0,0,4.0,6.7619,100000,0,0,Quant,Pattern 95,CN
300413 CH Equity,2022-05-10,BUY,芒果超媒,19783,0,0,34.18,6.7619,100000,0,0,Quant,Pattern 95,CN
300450 CH Equity,2022-05-10,SELL,先导智能,-15765,0,0,42.89,6.7619,100000,0,0,Quant,Pattern 95,CN
300470 CH Equity,2022-05-10,BUY,中密控股,19887,0,0,34.0,6.7619,100000,0,0,Quant,Pattern 95,CN
300487 CH Equity,2022-05-10,BUY,蓝晓科技,9952,0,0,67.94,6.7619,100000,0,0,Quant,Pattern 95,CN
002709 CH Equity,2022-05-10,BUY,天赐材料,9183,0,0,73.63,6.7619,100000,0,0,Quant,Pattern 95,CN
002719 CH Equity,2022-05-10,SELL,麦趣尔,-89207,0,0,7.58,6.7619,100000,0,0,Quant,Pattern 95,CN
002729 CH Equity,2022-05-10,BUY,好利科技,15195,0,0,44.5,6.7619,100000,0,0,Quant,Pattern 95,CN
002738 CH Equity,2022-05-10,BUY,中矿资源,8722,0,0,77.52,6.7619,100000,0,0,Quant,Pattern 95,CN
002739 CH Equity,2022-05-10,SELL,万达电影,-61696,0,0,10.96,6.7619,100000,0,0,Quant,Pattern 95,CN
002761 CH Equity,2022-05-10,BUY,浙江建投,16520,0,0,40.93,6.7619,100000,0,0,Quant,Pattern 95,CN
002780 CH Equity,2022-05-10,SELL,三夫户外,-48437,0,0,13.96,6.7619,100000,0,0,Quant,Pattern 95,CN
002789 CH Equity,2022-05-10,BUY,建艺集团,35514,0,0,19.04,6.7619,100000,0,0,Quant,Pattern 95,CN
002791 CH Equity,2022-05-10,BUY,坚朗五金,8015,0,0,84.36,6.7619,100000,0,0,Quant,Pattern 95,CN
002831 CH Equity,2022-05-10,SELL,裕同科技,-25516,0,0,26.5,6.7619,100000,0,0,Quant,Pattern 95,CN
002042 CH Equity,2022-05-10,SELL,华孚时尚,-186792,0,0,3.62,6.7619,100000,0,0,Quant,Pattern 95,CN
002049 CH Equity,2022-05-10,SELL,紫光国微,-3559,0,0,189.96,6.7619,100000,0,0,Quant,Pattern 95,CN
002050 CH Equity,2022-05-10,SELL,三花智控,-40734,0,0,16.6,6.7619,100000,0,0,Quant,Pattern 95,CN
002051 CH Equity,2022-05-10,SELL,中工国际,-74965,0,0,9.02,6.7619,100000,0,0,Quant,Pattern 95,CN
002060 CH Equity,2022-05-10,BUY,粤 水 电,90642,0,0,7.46,6.7619,100000,0,0,Quant,Pattern 95,CN
002074 CH Equity,2022-05-10,SELL,国轩高科,-24651,0,0,27.43,6.7619,100000,0,0,Quant,Pattern 95,CN
002087 CH Equity,2022-05-10,SELL,新野纺织,-208700,0,0,3.24,6.7619,100000,0,0,Quant,Pattern 95,CN
002103 CH Equity,2022-05-10,BUY,广博股份,144176,0,0,4.6899999999999995,6.7619,100000,0,0,Quant,Pattern 95,CN
002123 CH Equity,2022-05-10,BUY,梦网科技,71478,0,0,9.46,6.7619,100000,0,0,Quant,Pattern 95,CN
002124 CH Equity,2022-05-10,BUY,天邦股份,99880,0,0,6.77,6.7619,100000,0,0,Quant,Pattern 95,CN
002387 CH Equity,2022-05-10,SELL,维信诺,-115785,0,0,5.84,6.7619,100000,0,0,Quant,Pattern 95,CN
002392 CH Equity,2022-05-10,BUY,北京利尔,197139,0,0,3.43,6.7619,100000,0,0,Quant,Pattern 95,CN
002397 CH Equity,2022-05-10,SELL,梦洁股份,-233168,0,0,2.9,6.7619,100000,0,0,Quant,Pattern 95,CN
002400 CH Equity,2022-05-10,BUY,省广集团,145730,0,0,4.64,6.7619,100000,0,0,Quant,Pattern 95,CN
002422 CH Equity,2022-05-10,BUY,科伦药业,38052,0,0,17.77,6.7619,100000,0,0,Quant,Pattern 95,CN
002431 CH Equity,2022-05-10,BUY,棕榈股份,233168,0,0,2.9,6.7619,100000,0,0,Quant,Pattern 95,CN
002448 CH Equity,2022-05-10,BUY,中原内配,106992,0,0,6.32,6.7619,100000,0,0,Quant,Pattern 95,CN
002449 CH Equity,2022-05-10,BUY,国星光电,105820,0,0,6.39,6.7619,100000,0,0,Quant,Pattern 95,CN
002457 CH Equity,2022-05-10,BUY,青龙管业,73419,0,0,9.21,6.7619,100000,0,0,Quant,Pattern 95,CN
002468 CH Equity,2022-05-10,BUY,申通快递,74062,0,0,9.13,6.7619,100000,0,0,Quant,Pattern 95,CN
002129 CH Equity,2022-05-10,SELL,中环股份,-17813,0,0,37.96,6.7619,100000,0,0,Quant,Pattern 95,CN
002131 CH Equity,2022-05-10,BUY,利欧股份,402494,0,0,1.6800000000000002,6.7619,100000,0,0,Quant,Pattern 95,CN
002151 CH Equity,2022-05-10,SELL,北斗星通,-23643,0,0,28.6,6.7619,100000,0,0,Quant,Pattern 95,CN
002183 CH Equity,2022-05-10,SELL,怡 亚 通,-112323,0,0,6.02,6.7619,100000,0,0,Quant,Pattern 95,CN
002203 CH Equity,2022-05-10,SELL,海亮股份,-73739,0,0,9.17,6.7619,100000,0,0,Quant,Pattern 95,CN
002207 CH Equity,2022-05-10,BUY,ST准油,85485,0,0,7.91,6.7619,100000,0,0,Quant,Pattern 95,CN
002230 CH Equity,2022-05-10,BUY,科大讯飞,18856,0,0,35.86,6.7619,100000,0,0,Quant,Pattern 95,CN
002244 CH Equity,2022-05-10,SELL,滨江集团,-80498,0,0,8.4,6.7619,100000,0,0,Quant,Pattern 95,CN
002251 CH Equity,2022-05-10,SELL,步步高,-77367,0,0,8.74,6.7619,100000,0,0,Quant,Pattern 95,CN
002268 CH Equity,2022-05-10,BUY,卫 士 通,21847,0,0,30.95,6.7619,100000,0,0,Quant,Pattern 95,CN
601238 CH Equity,2022-05-10,BUY,广汽集团,55699,0,0,12.14,6.7619,100000,0,0,Quant,Pattern 95,CN
601288 CH Equity,2022-05-10,BUY,农业银行,220257,0,0,3.07,6.7619,100000,0,0,Quant,Pattern 95,CN
601319 CH Equity,2022-05-10,BUY,中国人保,147318,0,0,4.59,6.7619,100000,0,0,Quant,Pattern 95,CN
601328 CH Equity,2022-05-10,BUY,交通银行,138848,0,0,4.87,6.7619,100000,0,0,Quant,Pattern 95,CN
601336 CH Equity,2022-05-10,BUY,新华保险,23986,0,0,28.19,6.7619,100000,0,0,Quant,Pattern 95,CN
601398 CH Equity,2022-05-10,SELL,工商银行,-142056,0,0,4.76,6.7619,100000,0,0,Quant,Pattern 95,CN
601512 CH Equity,2022-05-10,SELL,中新集团,-76665,0,0,8.82,6.7619,100000,0,0,Quant,Pattern 95,CN
601618 CH Equity,2022-05-10,SELL,中国中冶,-194307,0,0,3.48,6.7619,100000,0,0,Quant,Pattern 95,CN
601636 CH Equity,2022-05-10,SELL,旗滨集团,-63492,0,0,10.65,6.7619,100000,0,0,Quant,Pattern 95,CN
601658 CH Equity,2022-05-10,BUY,邮储银行,126627,0,0,5.34,6.7619,100000,0,0,Quant,Pattern 95,CN
603087 CH Equity,2022-05-10,SELL,甘李药业,-15566,0,0,43.44,6.7619,100000,0,0,Quant,Pattern 95,CN
603122 CH Equity,2022-05-10,SELL,合富中国,-45874,0,0,14.74,6.7619,100000,0,0,Quant,Pattern 95,CN
603198 CH Equity,2022-05-10,SELL,迎驾贡酒,-12833,0,0,52.69,6.7619,100000,0,0,Quant,Pattern 95,CN
603233 CH Equity,2022-05-10,SELL,大参林,-23817,0,0,28.39,6.7619,100000,0,0,Quant,Pattern 95,CN
603313 CH Equity,2022-05-10,BUY,梦百合,62436,0,0,10.83,6.7619,100000,0,0,Quant,Pattern 95,CN
603316 CH Equity,2022-05-10,BUY,诚邦股份,107673,0,0,6.28,6.7619,100000,0,0,Quant,Pattern 95,CN
603366 CH Equity,2022-05-10,SELL,日出东方,-157988,0,0,4.28,6.7619,100000,0,0,Quant,Pattern 95,CN
