,date,side,NAME_CHINESE_SIMPLIFIED,shares,price,current,PREV_CLOSE_VAL,fx,notional,pnl_today,pnl_total,Quant,Pattern,country
300832 CH Equity,2022-04-26,BUY,新产业,17395,0,0,37.81,6.5772,100000,0,0,Quant,Pattern 95,CN
300837 CH Equity,2022-04-26,BUY,浙矿股份,18366,0,0,35.81,6.5772,100000,0,0,Quant,Pattern 95,CN
300876 CH Equity,2022-04-26,BUY,蒙泰高新,31912,0,0,20.61,6.5772,100000,0,0,Quant,Pattern 95,CN
300888 CH Equity,2022-04-26,BUY,稳健医疗,11829,0,0,55.6,6.5772,100000,0,0,Quant,Pattern 95,CN
300898 CH Equity,2022-04-26,BUY,熊猫乳品,34417,0,0,19.11,6.5772,100000,0,0,Quant,Pattern 95,CN
300931 CH Equity,2022-04-26,BUY,通用电梯,90470,0,0,7.27,6.5772,100000,0,0,Quant,Pattern 95,CN
300973 CH Equity,2022-04-26,BUY,立高食品,8793,0,0,74.8,6.5772,100000,0,0,Quant,Pattern 95,CN
300975 CH Equity,2022-04-26,BUY,商络电子,60619,0,0,10.85,6.5772,100000,0,0,Quant,Pattern 95,CN
300983 CH Equity,2022-04-26,BUY,尤安设计,12002,0,0,54.8,6.5772,100000,0,0,Quant,Pattern 95,CN
000012 CH Equity,2022-04-26,BUY,南 玻,116000,0,0,5.67,6.5772,100000,0,0,Quant,Pattern 95,CN
000400 CH Equity,2022-04-26,BUY,许继电气,47523,0,0,13.84,6.5772,100000,0,0,Quant,Pattern 95,CN
000513 CH Equity,2022-04-26,BUY,丽珠集团,19339,0,0,34.01,6.5772,100000,0,0,Quant,Pattern 95,CN
000625 CH Equity,2022-04-26,BUY,长安汽车,69821,0,0,9.42,6.5772,100000,0,0,Quant,Pattern 95,CN
000639 CH Equity,2022-04-26,BUY,西王食品,120682,0,0,5.45,6.5772,100000,0,0,Quant,Pattern 95,CN
000666 CH Equity,2022-04-26,BUY,经纬纺机,81704,0,0,8.05,6.5772,100000,0,0,Quant,Pattern 95,CN
000672 CH Equity,2022-04-26,BUY,上峰水泥,34580,0,0,19.02,6.5772,100000,0,0,Quant,Pattern 95,CN
000739 CH Equity,2022-04-26,BUY,普洛药业,33938,0,0,19.38,6.5772,100000,0,0,Quant,Pattern 95,CN
000777 CH Equity,2022-04-26,BUY,中核科技,63364,0,0,10.38,6.5772,100000,0,0,Quant,Pattern 95,CN
000786 CH Equity,2022-04-26,BUY,北新建材,23873,0,0,27.55,6.5772,100000,0,0,Quant,Pattern 95,CN
688127 CH Equity,2022-04-26,BUY,蓝特光学,52575,0,0,12.51,6.5772,100000,0,0,Quant,Pattern 95,CN
688139 CH Equity,2022-04-26,BUY,海尔生物,10570,0,0,62.22,6.5772,100000,0,0,Quant,Pattern 95,CN
688180 CH Equity,2022-04-26,BUY,君实生物,7895,0,0,83.3,6.5772,100000,0,0,Quant,Pattern 95,CN
688196 CH Equity,2022-04-26,BUY,卓越新能,12216,0,0,53.84,6.5772,100000,0,0,Quant,Pattern 95,CN
688223 CH Equity,2022-04-26,BUY,晶科能源,63732,0,0,10.32,6.5772,100000,0,0,Quant,Pattern 95,CN
688228 CH Equity,2022-04-26,BUY,开普云,22774,0,0,28.88,6.5772,100000,0,0,Quant,Pattern 95,CN
688234 CH Equity,2022-04-26,BUY,天岳先进,13788,0,0,47.7,6.5772,100000,0,0,Quant,Pattern 95,CN
688311 CH Equity,2022-04-26,BUY,盟升电子,11740,0,0,56.02,6.5772,100000,0,0,Quant,Pattern 95,CN
688363 CH Equity,2022-04-26,BUY,华熙生物,5655,0,0,116.3,6.5772,100000,0,0,Quant,Pattern 95,CN
688682 CH Equity,2022-04-26,BUY,霍莱沃,7556,0,0,87.04,6.5772,100000,0,0,Quant,Pattern 95,CN
600288 CH Equity,2022-04-26,BUY,大恒科技,58935,0,0,11.16,6.5772,100000,0,0,Quant,Pattern 95,CN
600293 CH Equity,2022-04-26,BUY,三峡新材,209464,0,0,3.14,6.5772,100000,0,0,Quant,Pattern 95,CN
600336 CH Equity,2022-04-26,BUY,澳柯玛,104069,0,0,6.32,6.5772,100000,0,0,Quant,Pattern 95,CN
600362 CH Equity,2022-04-26,BUY,江西铜业,38689,0,0,17.0,6.5772,100000,0,0,Quant,Pattern 95,CN
600377 CH Equity,2022-04-26,BUY,宁沪高速,80701,0,0,8.15,6.5772,100000,0,0,Quant,Pattern 95,CN
600383 CH Equity,2022-04-26,BUY,金地集团,49341,0,0,13.33,6.5772,100000,0,0,Quant,Pattern 95,CN
600397 CH Equity,2022-04-26,BUY,安源煤业,206181,0,0,3.19,6.5772,100000,0,0,Quant,Pattern 95,CN
600477 CH Equity,2022-04-26,BUY,杭萧钢构,201137,0,0,3.27,6.5772,100000,0,0,Quant,Pattern 95,CN
600498 CH Equity,2022-04-26,BUY,烽火通信,49865,0,0,13.19,6.5772,100000,0,0,Quant,Pattern 95,CN
600508 CH Equity,2022-04-26,BUY,上海能源,42515,0,0,15.47,6.5772,100000,0,0,Quant,Pattern 95,CN
300630 CH Equity,2022-04-26,BUY,普利制药,27359,0,0,24.04,6.5772,100000,0,0,Quant,Pattern 95,CN
300639 CH Equity,2022-04-26,BUY,凯普生物,21924,0,0,30.0,6.5772,100000,0,0,Quant,Pattern 95,CN
300643 CH Equity,2022-04-26,BUY,万通智控,59147,0,0,11.12,6.5772,100000,0,0,Quant,Pattern 95,CN
300645 CH Equity,2022-04-26,BUY,正元智慧,32886,0,0,20.0,6.5772,100000,0,0,Quant,Pattern 95,CN
300649 CH Equity,2022-04-26,BUY,杭州园林,27554,0,0,23.87,6.5772,100000,0,0,Quant,Pattern 95,CN
300661 CH Equity,2022-04-26,BUY,圣邦股份,2445,0,0,269.0,6.5772,100000,0,0,Quant,Pattern 95,CN
300700 CH Equity,2022-04-26,BUY,岱勒新材,40153,0,0,16.38,6.5772,100000,0,0,Quant,Pattern 95,CN
300722 CH Equity,2022-04-26,BUY,新余国科,25874,0,0,25.42,6.5772,100000,0,0,Quant,Pattern 95,CN
300750 CH Equity,2022-04-26,BUY,宁德时代,1686,0,0,390.1,6.5772,100000,0,0,Quant,Pattern 95,CN
300774 CH Equity,2022-04-26,BUY,倍杰特,35843,0,0,18.35,6.5772,100000,0,0,Quant,Pattern 95,CN
600519 CH Equity,2022-04-26,BUY,贵州茅台,385,0,0,1708.0,6.5772,100000,0,0,Quant,Pattern 95,CN
600550 CH Equity,2022-04-26,BUY,保变电气,160811,0,0,4.09,6.5772,100000,0,0,Quant,Pattern 95,CN
600592 CH Equity,2022-04-26,BUY,龙溪股份,84000,0,0,7.83,6.5772,100000,0,0,Quant,Pattern 95,CN
600660 CH Equity,2022-04-26,BUY,福耀玻璃,20331,0,0,32.35,6.5772,100000,0,0,Quant,Pattern 95,CN
600674 CH Equity,2022-04-26,BUY,川投能源,61699,0,0,10.66,6.5772,100000,0,0,Quant,Pattern 95,CN
600702 CH Equity,2022-04-26,BUY,舍得酒业,4813,0,0,136.65,6.5772,100000,0,0,Quant,Pattern 95,CN
600763 CH Equity,2022-04-26,BUY,通策医疗,5118,0,0,128.5,6.5772,100000,0,0,Quant,Pattern 95,CN
600765 CH Equity,2022-04-26,BUY,中航重机,22325,0,0,29.46,6.5772,100000,0,0,Quant,Pattern 95,CN
600779 CH Equity,2022-04-26,BUY,水井坊,9169,0,0,71.73,6.5772,100000,0,0,Quant,Pattern 95,CN
600845 CH Equity,2022-04-26,BUY,宝信软件,15102,0,0,43.55,6.5772,100000,0,0,Quant,Pattern 95,CN
002216 CH Equity,2022-04-26,BUY,三全食品,33522,0,0,19.62,6.5772,100000,0,0,Quant,Pattern 95,CN
002269 CH Equity,2022-04-26,BUY,美邦服饰,332181,0,0,1.98,6.5772,100000,0,0,Quant,Pattern 95,CN
002281 CH Equity,2022-04-26,BUY,光迅科技,45643,0,0,14.41,6.5772,100000,0,0,Quant,Pattern 95,CN
002293 CH Equity,2022-04-26,BUY,罗莱生活,51911,0,0,12.67,6.5772,100000,0,0,Quant,Pattern 95,CN
002305 CH Equity,2022-04-26,BUY,南国置业,256921,0,0,2.56,6.5772,100000,0,0,Quant,Pattern 95,CN
002368 CH Equity,2022-04-26,BUY,太极股份,39220,0,0,16.77,6.5772,100000,0,0,Quant,Pattern 95,CN
002372 CH Equity,2022-04-26,BUY,伟星新材,36039,0,0,18.25,6.5772,100000,0,0,Quant,Pattern 95,CN
002409 CH Equity,2022-04-26,BUY,雅克科技,16613,0,0,39.59,6.5772,100000,0,0,Quant,Pattern 95,CN
002430 CH Equity,2022-04-26,BUY,杭氧股份,29600,0,0,22.22,6.5772,100000,0,0,Quant,Pattern 95,CN
002439 CH Equity,2022-04-26,BUY,启明星辰,40080,0,0,16.41,6.5772,100000,0,0,Quant,Pattern 95,CN
300408 CH Equity,2022-04-26,BUY,三环集团,26478,0,0,24.84,6.5772,100000,0,0,Quant,Pattern 95,CN
300413 CH Equity,2022-04-26,BUY,芒果超媒,22742,0,0,28.92,6.5772,100000,0,0,Quant,Pattern 95,CN
300453 CH Equity,2022-04-26,BUY,三鑫医疗,73242,0,0,8.98,6.5772,100000,0,0,Quant,Pattern 95,CN
300482 CH Equity,2022-04-26,BUY,万孚生物,14065,0,0,46.76,6.5772,100000,0,0,Quant,Pattern 95,CN
300502 CH Equity,2022-04-26,BUY,新易盛,29720,0,0,22.13,6.5772,100000,0,0,Quant,Pattern 95,CN
300504 CH Equity,2022-04-26,BUY,天邑股份,43877,0,0,14.99,6.5772,100000,0,0,Quant,Pattern 95,CN
300523 CH Equity,2022-04-26,BUY,辰安科技,34381,0,0,19.13,6.5772,100000,0,0,Quant,Pattern 95,CN
300557 CH Equity,2022-04-26,BUY,理工光科,26823,0,0,24.52,6.5772,100000,0,0,Quant,Pattern 95,CN
300596 CH Equity,2022-04-26,BUY,利安隆,16223,0,0,40.54,6.5772,100000,0,0,Quant,Pattern 95,CN
300604 CH Equity,2022-04-26,BUY,长川科技,23240,0,0,28.3,6.5772,100000,0,0,Quant,Pattern 95,CN
000813 CH Equity,2022-04-26,BUY,德展健康,210134,0,0,3.13,6.5772,100000,0,0,Quant,Pattern 95,CN
000839 CH Equity,2022-04-26,BUY,中信国安,265209,0,0,2.48,6.5772,100000,0,0,Quant,Pattern 95,CN
000877 CH Equity,2022-04-26,BUY,天山股份,55786,0,0,11.79,6.5772,100000,0,0,Quant,Pattern 95,CN
000989 CH Equity,2022-04-26,BUY,九 芝 堂,72515,0,0,9.07,6.5772,100000,0,0,Quant,Pattern 95,CN
002041 CH Equity,2022-04-26,BUY,登海种业,30464,0,0,21.59,6.5772,100000,0,0,Quant,Pattern 95,CN
002064 CH Equity,2022-04-26,BUY,华峰化学,87930,0,0,7.48,6.5772,100000,0,0,Quant,Pattern 95,CN
002097 CH Equity,2022-04-26,BUY,山河智能,101814,0,0,6.46,6.5772,100000,0,0,Quant,Pattern 95,CN
002145 CH Equity,2022-04-26,BUY,中核钛白,93029,0,0,7.07,6.5772,100000,0,0,Quant,Pattern 95,CN
002191 CH Equity,2022-04-26,BUY,劲嘉股份,78393,0,0,8.39,6.5772,100000,0,0,Quant,Pattern 95,CN
002214 CH Equity,2022-04-26,BUY,大立科技,62166,0,0,10.58,6.5772,100000,0,0,Quant,Pattern 95,CN
601788 CH Equity,2022-04-26,BUY,光大证券,57193,0,0,11.5,6.5772,100000,0,0,Quant,Pattern 95,CN
601818 CH Equity,2022-04-26,BUY,光大银行,203000,0,0,3.24,6.5772,100000,0,0,Quant,Pattern 95,CN
601828 CH Equity,2022-04-26,BUY,美凯龙,116617,0,0,5.64,6.5772,100000,0,0,Quant,Pattern 95,CN
601868 CH Equity,2022-04-26,BUY,中国能源建设,291026,0,0,2.26,6.5772,100000,0,0,Quant,Pattern 95,CN
601998 CH Equity,2022-04-26,BUY,中信银行,134228,0,0,4.9,6.5772,100000,0,0,Quant,Pattern 95,CN
603042 CH Equity,2022-04-26,BUY,华脉科技,73080,0,0,9.0,6.5772,100000,0,0,Quant,Pattern 95,CN
603345 CH Equity,2022-04-26,BUY,安井食品,5846,0,0,112.49,6.5772,100000,0,0,Quant,Pattern 95,CN
603357 CH Equity,2022-04-26,BUY,设计总院,59200,0,0,11.11,6.5772,100000,0,0,Quant,Pattern 95,CN
603416 CH Equity,2022-04-26,BUY,信捷电气,25027,0,0,26.28,6.5772,100000,0,0,Quant,Pattern 95,CN
603486 CH Equity,2022-04-26,BUY,科沃斯,6560,0,0,100.25,6.5772,100000,0,0,Quant,Pattern 95,CN
300993 CH Equity,2022-04-26,BUY,山东玉马遮阳科技股份有限公司,29720,0,0,22.13,6.5772,100000,0,0,Quant,Pattern 95,CN
301011 CH Equity,2022-04-26,BUY,华立科技,22758,0,0,28.9,6.5772,100000,0,0,Quant,Pattern 95,CN
301031 CH Equity,2022-04-26,BUY,中熔电气,8120,0,0,81.0,6.5772,100000,0,0,Quant,Pattern 95,CN
301058 CH Equity,2022-04-26,BUY,中粮工科,37930,0,0,17.34,6.5772,100000,0,0,Quant,Pattern 95,CN
301087 CH Equity,2022-04-26,BUY,可孚医疗,13914,0,0,47.27,6.5772,100000,0,0,Quant,Pattern 95,CN
301117 CH Equity,2022-04-26,BUY,佳缘科技,14780,0,0,44.5,6.5772,100000,0,0,Quant,Pattern 95,CN
600025 CH Equity,2022-04-26,BUY,华能水电,108714,0,0,6.05,6.5772,100000,0,0,Quant,Pattern 95,CN
600030 CH Equity,2022-04-26,BUY,中信证券,34202,0,0,19.23,6.5772,100000,0,0,Quant,Pattern 95,CN
600063 CH Equity,2022-04-26,BUY,皖维高新,117032,0,0,5.62,6.5772,100000,0,0,Quant,Pattern 95,CN
600089 CH Equity,2022-04-26,BUY,特变电工,35380,0,0,18.59,6.5772,100000,0,0,Quant,Pattern 95,CN
002920 CH Equity,2022-04-26,BUY,德赛西威,6284,0,0,104.66,6.5772,100000,0,0,Quant,Pattern 95,CN
002968 CH Equity,2022-04-26,BUY,新大正,20728,0,0,31.73,6.5772,100000,0,0,Quant,Pattern 95,CN
002987 CH Equity,2022-04-26,BUY,京北方,29012,0,0,22.67,6.5772,100000,0,0,Quant,Pattern 95,CN
300012 CH Equity,2022-04-26,BUY,华测检测,31990,0,0,20.56,6.5772,100000,0,0,Quant,Pattern 95,CN
300022 CH Equity,2022-04-26,BUY,吉峰农机,148135,0,0,4.44,6.5772,100000,0,0,Quant,Pattern 95,CN
300026 CH Equity,2022-04-26,BUY,红日药业,120682,0,0,5.45,6.5772,100000,0,0,Quant,Pattern 95,CN
300030 CH Equity,2022-04-26,BUY,阳普医疗,99503,0,0,6.61,6.5772,100000,0,0,Quant,Pattern 95,CN
300073 CH Equity,2022-04-26,BUY,当升科技,10903,0,0,60.32,6.5772,100000,0,0,Quant,Pattern 95,CN
300076 CH Equity,2022-04-26,BUY,GQY视讯,163205,0,0,4.03,6.5772,100000,0,0,Quant,Pattern 95,CN
300118 CH Equity,2022-04-26,BUY,东方日升,40400,0,0,16.28,6.5772,100000,0,0,Quant,Pattern 95,CN
600884 CH Equity,2022-04-26,BUY,杉杉股份,31424,0,0,20.93,6.5772,100000,0,0,Quant,Pattern 95,CN
600900 CH Equity,2022-04-26,BUY,长江电力,28696,0,0,22.92,6.5772,100000,0,0,Quant,Pattern 95,CN
601003 CH Equity,2022-04-26,BUY,柳钢股份,127465,0,0,5.16,6.5772,100000,0,0,Quant,Pattern 95,CN
601116 CH Equity,2022-04-26,BUY,三江购物,66169,0,0,9.94,6.5772,100000,0,0,Quant,Pattern 95,CN
601128 CH Equity,2022-04-26,BUY,常熟银行,83255,0,0,7.9,6.5772,100000,0,0,Quant,Pattern 95,CN
601168 CH Equity,2022-04-26,BUY,西部矿业,55177,0,0,11.92,6.5772,100000,0,0,Quant,Pattern 95,CN
601336 CH Equity,2022-04-26,BUY,新华保险,20605,0,0,31.92,6.5772,100000,0,0,Quant,Pattern 95,CN
601628 CH Equity,2022-04-26,BUY,中国人寿,25996,0,0,25.3,6.5772,100000,0,0,Quant,Pattern 95,CN
601636 CH Equity,2022-04-26,BUY,旗滨集团,62759,0,0,10.48,6.5772,100000,0,0,Quant,Pattern 95,CN
601699 CH Equity,2022-04-26,BUY,潞安环能,40725,0,0,16.15,6.5772,100000,0,0,Quant,Pattern 95,CN
