info,tradeDetail
S43框架EA修正-hsce,"2021-10-26:00291 持有期,收益为 0.06%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-26:00762 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-26:00960 持有期,收益为 -0.03%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-27:00291 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-27:00762 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-27:00960 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-28:00291 持有期,收益为 0.03%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-28:00762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-28:00960 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-28:09633 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-29:00291 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-29:00762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-29:00960 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-29:09633 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-10-29:00151 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-01:00151 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-01:00291 持有期,收益为 -0.02%,明日信号为 平仓"
S43框架EA修正-hsce,"2021-11-01:00762 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-01:00960 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-01:09633 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-02:00151 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-02:00762 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-02:00960 持有期,收益为 -0.06%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-02:09633 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-02:00291 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-hsce,"2021-11-03:00151 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-03:00762 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-hsce,"2021-11-03:00960 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-03:09633 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-04:00151 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-04:00960 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-04:09633 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-04:00270 开盘建仓,当日收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-04:00762 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-hsce,"2021-11-05:00151 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-05:00270 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-05:00960 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-hsce,"2021-11-05:09633 持有期,收益为 0.03%,明日信号为 多"
